Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
5,1,1,33,9,ACCELERATING,false,0,0,0,0,0,,,1,0,4
6,1,1,42,9,ACCELERATING,false,0,0,1,0,0,,,1,0,8
7,1,2,50,9,TURNING_RIGHT,false,0,0,1,0,0,,,1,0,8
8,1,2,59,9,ACCELERATING,false,0,0,2,0,0,,,1,0,12
9,1,2,68,9,ACCELERATING,false,0,0,2,0,0,,,1,0,12
10,1,2,77,9,ACCELERATING,false,0,0,3,0,0,,,1,0,16
11,1,2,86,9,ACCELERATING,false,0,0,3,0,0,,,1,0,16
12,1,2,95,9,ACCELERATING,false,0,0,3,0,1,,,1,0,20
13,1,2,104,9,ACCELERATING,false,0,0,3,0,1,,,1,0,20
14,1,1,112,9,TURNING_LEFT,false,0,0,3,0,1,,,1,0,20
15,1,1,121,9,ACCELERATING,false,0,0,3,0,1,,,1,0,20
16,1,1,130,9,ACCELERATING,false,0,0,3,0,1,,,1,1,24
17,1,1,139,9,ACCELERATING,false,0,0,3,0,1,,,1,1,24
18,1,1,147,6,HIT_MUD,false,0,2,3,0,1,,,1,1,18
19,1,2,152,6,TURNING_RIGHT,false,0,2,3,0,1,,,1,1,18
20,1,3,157,6,TURNING_RIGHT,false,0,2,3,0,1,,,1,1,18
21,1,3,165,8,ACCELERATING,false,0,2,3,0,1,,,1,1,18
22,1,3,173,8,ACCELERATING,false,0,2,3,0,1,,,1,1,18
23,1,3,181,8,ACCELERATING,false,0,2,3,0,1,,,1,1,18
24,1,4,188,8,TURNING_RIGHT,false,0,2,3,0,1,,,1,1,18
25,1,3,195,3,HIT_MUD,false,0,4,3,0,1,,,1,1,12
26,1,4,197,3,TURNING_RIGHT,false,0,4,3,0,1,,,1,1,12
27,1,4,200,3,ACCELERATING,false,0,4,3,0,1,,,1,1,12
28,1,4,203,3,ACCELERATING,false,0,4,3,0,1,,,1,1,12
29,1,3,205,0,HIT_MUD,false,0,5,3,0,1,,,1,1,9
30,1,3,205,0,FIXED_CAR,false,0,3,3,0,1,,,1,1,9
