Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,8,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
5,1,2,31,8,TURNING_RIGHT,false,0,1,0,0,0,,,0,0,-3
6,1,2,40,8,HIT_MUD,false,0,2,0,0,0,,,0,0,-6
7,1,3,47,8,TURNING_RIGHT,false,0,2,0,0,0,,,0,0,-6
8,1,3,47,8,FIXED_CAR,false,0,0,0,0,0,,,0,0,-6
9,1,3,56,9,ACCELERATING,false,0,0,0,1,1,,,0,0,2
10,1,3,65,9,NOTHING,false,0,0,0,1,1,,,0,0,2
11,1,3,74,9,NOTHING,false,0,0,0,1,1,,,0,0,2
12,1,3,83,9,NOTHING,false,0,0,0,1,1,,,0,0,2
13,1,3,92,9,USED_LIZARD,false,0,0,0,1,0,,,0,0,2
14,1,3,101,9,NOTHING,false,0,0,0,1,0,,,0,0,2
15,1,3,110,9,NOTHING,false,0,0,0,1,0,,,0,0,2
16,1,4,118,9,TURNING_RIGHT,false,0,0,0,1,0,,,0,0,2
17,1,4,127,9,NOTHING,false,0,0,0,1,0,,,0,0,2
18,1,4,136,9,NOTHING,false,0,0,0,1,0,,,0,1,6
19,1,3,144,6,HIT_MUD,false,0,2,0,1,0,,,0,1,0
20,1,2,149,6,TURNING_LEFT,false,0,2,0,1,0,,,0,1,0
21,1,2,149,6,FIXED_CAR,false,0,0,0,1,0,,,0,1,0
22,1,1,154,6,TURNING_LEFT,false,0,0,0,1,0,,,0,2,4
23,1,1,154,8,ACCELERATING,false,0,0,0,1,0,,,0,2,4
24,1,1,162,9,ACCELERATING,false,0,0,0,1,0,,,0,2,4
25,1,1,171,9,NOTHING,false,0,0,0,1,2,,,0,2,12
26,1,1,180,9,NOTHING,false,0,0,0,1,2,,,0,2,12
27,1,1,189,9,NOTHING,false,0,0,0,1,2,,,0,2,12
28,1,1,198,9,USED_LIZARD,false,0,0,0,1,1,,,0,2,12
29,1,1,207,9,NOTHING,false,0,0,0,1,1,,,0,2,12
30,1,1,216,9,USED_LIZARD,false,0,0,0,1,0,,,0,2,12
31,1,1,225,9,NOTHING,false,0,0,0,1,0,,,0,4,20
