Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,3,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
3,2,4,13,6,ACCELERATING,false,0,1,0,1,0,,,0,0,1
4,2,4,21,8,ACCELERATING,false,0,1,0,1,0,,,0,0,1
5,2,4,30,8,HIT_MUD,false,0,2,0,1,0,,,0,0,-2
6,2,4,38,8,ACCELERATING,false,0,2,0,1,0,,,0,0,-2
7,2,4,46,3,HIT_MUD,false,0,4,1,1,0,,,0,0,-4
8,2,4,49,3,ACCELERATING,false,0,4,1,1,0,,,0,0,-4
9,2,4,52,0,HIT_MUD,false,0,5,1,1,0,,,0,0,-7
10,2,4,52,0,FIXED_CAR,false,0,3,1,1,0,,,0,0,-7
11,2,4,55,3,ACCELERATING,false,0,3,1,1,0,,,0,0,-7
12,2,4,61,3,HIT_MUD,false,0,4,1,2,0,,,0,0,-6
13,2,4,64,3,ACCELERATING,false,0,4,1,2,0,,,0,0,-6
14,2,4,67,0,HIT_WALL,false,0,5,1,2,0,,,0,0,-11
15,2,4,67,0,FIXED_CAR,false,0,3,1,2,0,,,0,0,-11
16,2,4,70,0,HIT_WALL,false,0,5,1,2,0,,,0,0,-16
17,2,4,70,0,FIXED_CAR,false,0,3,1,2,0,,,0,0,-16
18,2,4,73,3,ACCELERATING,false,0,3,1,2,1,,,0,0,-12
19,2,4,79,3,HIT_MUD,false,0,4,1,2,1,,,0,0,-15
20,2,4,82,3,ACCELERATING,false,0,4,1,2,1,,,0,0,-15
21,2,4,85,3,ACCELERATING,false,0,4,1,2,1,,,0,0,-15
22,2,4,88,3,ACCELERATING,false,0,4,1,2,1,,,0,0,-15
23,2,4,91,0,HIT_MUD,false,0,5,1,2,1,,,0,0,-18
24,2,4,91,0,FIXED_CAR,false,0,3,1,2,1,,,0,0,-18
25,2,4,94,3,HIT_MUD,false,0,4,1,2,1,,,0,0,-21
26,2,4,97,3,ACCELERATING,false,0,4,1,2,1,,,0,0,-21
27,2,4,100,3,ACCELERATING,false,0,4,1,2,1,,,1,0,-17
28,2,4,103,3,ACCELERATING,false,0,4,1,2,1,,,1,0,-17
29,2,4,106,3,ACCELERATING,false,0,4,1,2,1,,,1,0,-17
30,2,4,109,3,ACCELERATING,false,0,4,1,2,1,,,1,0,-17
31,2,4,112,0,HIT_MUD,false,0,5,1,2,1,,,1,0,-20
32,2,4,112,0,FIXED_CAR,false,0,3,1,2,1,,,1,0,-20
33,2,4,115,3,ACCELERATING,false,0,3,1,2,1,,,1,0,-20
34,2,4,121,6,ACCELERATING,false,0,3,1,2,1,,,2,0,-16
35,2,4,127,6,USED_BOOST,true,5,3,0,2,1,,,2,0,-12
36,2,4,133,6,ACCELERATING,true,4,3,0,2,1,,,2,0,-12
37,2,4,139,0,HIT_WALL,false,0,5,0,2,1,,,2,0,-17
38,2,4,139,0,FIXED_CAR,false,0,3,0,2,1,,,2,0,-17
39,2,4,142,3,ACCELERATING,false,0,3,0,2,1,,,2,0,-17
40,2,4,148,6,ACCELERATING,false,0,3,0,3,1,,,2,0,-13
41,2,4,154,6,ACCELERATING,false,0,3,0,3,1,,,2,0,-13
42,2,4,160,6,USED_LIZARD,false,0,3,0,3,0,,,2,0,-13
43,2,4,166,3,HIT_MUD,false,0,4,0,3,0,,,2,0,-16
44,2,4,169,3,ACCELERATING,false,0,4,0,3,0,,,2,0,-16
45,2,4,172,3,ACCELERATING,false,0,4,0,3,0,,,2,0,-16
46,2,4,175,3,ACCELERATING,false,0,4,0,3,0,,,2,0,-16
47,2,4,178,0,HIT_MUD,false,0,5,0,3,0,,,2,0,-19
48,2,4,178,0,FIXED_CAR,false,0,3,0,3,0,,,2,0,-19
49,2,4,181,3,ACCELERATING,false,0,3,0,3,0,,,2,0,-19
50,2,4,187,6,ACCELERATING,false,0,3,0,3,0,,,2,0,-19
51,2,4,193,6,ACCELERATING,false,0,3,0,3,0,,,2,0,-19
52,2,4,199,3,HIT_MUD,false,0,4,0,3,0,,,2,0,-22
53,2,4,202,0,HIT_MUD,false,0,5,0,4,0,,,2,0,-21
54,2,4,202,0,FIXED_CAR,false,0,3,0,4,0,,,2,0,-21
55,2,4,205,3,ACCELERATING,false,0,3,0,4,0,,,2,0,-21
56,2,4,211,6,ACCELERATING,false,0,3,0,4,0,,,2,0,-21
57,2,4,217,6,ACCELERATING,false,0,3,0,4,0,,,2,0,-21
58,2,4,223,0,HIT_MUD,false,0,5,0,4,0,,,2,0,-27
59,2,4,223,0,FIXED_CAR,false,0,3,0,4,0,,,2,0,-27
60,2,4,226,3,ACCELERATING,false,0,3,0,4,0,,,2,0,-27
61,2,4,232,6,ACCELERATING,false,0,3,0,4,0,,,2,0,-27
62,2,4,238,6,ACCELERATING,false,0,3,0,4,0,,,2,0,-27
63,2,4,244,3,HIT_MUD,false,0,4,0,4,0,,,2,0,-30
64,2,4,247,0,HIT_WALL,false,0,5,0,4,0,,,2,0,-38
65,2,4,247,0,FIXED_CAR,false,0,3,0,4,0,,,2,0,-38
66,2,4,250,3,ACCELERATING,false,0,3,0,4,0,,,2,0,-38
67,2,4,256,6,ACCELERATING,false,0,3,0,4,0,,,2,0,-38
68,2,4,262,6,ACCELERATING,false,0,3,0,4,0,,,2,0,-38
69,2,4,268,6,ACCELERATING,false,0,3,0,4,0,,,3,0,-34
70,2,4,274,6,ACCELERATING,false,0,3,0,4,0,,,3,0,-34
71,2,4,280,3,HIT_MUD,false,0,4,1,4,0,,,3,0,-33
72,2,4,283,3,ACCELERATING,false,0,4,1,4,0,,,3,0,-33
73,2,4,286,0,HIT_WALL,false,0,5,1,4,0,,,3,0,-38
74,2,4,286,0,FIXED_CAR,false,0,3,1,4,0,,,3,0,-38
75,2,4,289,3,ACCELERATING,false,0,3,1,4,0,,,3,0,-38
76,2,4,295,6,ACCELERATING,false,0,3,1,4,0,,,3,0,-38
77,2,4,301,3,HIT_MUD,false,0,4,0,4,0,,,3,0,-37
78,2,4,304,3,ACCELERATING,false,0,4,0,4,0,,,3,0,-37
79,2,4,307,3,ACCELERATING,false,0,4,0,4,0,,,3,0,-37
80,2,4,310,0,HIT_MUD,false,0,5,0,4,0,,,3,0,-40
81,2,4,310,0,FIXED_CAR,false,0,3,0,4,0,,,3,0,-40
82,2,4,313,0,HIT_MUD,false,0,5,0,4,0,,,3,0,-46
83,2,4,313,0,FIXED_CAR,false,0,3,0,4,0,,,3,0,-46
84,2,4,316,3,ACCELERATING,false,0,3,1,4,0,,,3,0,-42
85,2,4,322,6,ACCELERATING,false,0,3,1,4,0,,,3,0,-42
86,2,4,328,6,USED_BOOST,true,5,3,0,4,0,,,3,0,-38
87,2,4,334,0,HIT_WALL,false,0,5,0,4,1,,,3,0,-39
88,2,4,334,0,FIXED_CAR,false,0,3,0,4,1,,,3,0,-39
89,2,4,337,3,ACCELERATING,false,0,3,0,4,1,,,3,0,-39
90,2,4,343,6,ACCELERATING,false,0,3,1,4,1,,,3,0,-35
91,2,4,349,6,USED_BOOST,true,5,3,1,4,1,,,3,0,-27
92,2,4,355,6,USED_LIZARD,true,4,3,1,4,0,,,3,0,-27
93,2,4,361,0,HIT_WALL,false,0,5,0,4,0,,,4,0,-27
94,2,4,361,0,FIXED_CAR,false,0,3,0,4,0,,,4,0,-27
95,2,4,364,3,ACCELERATING,false,0,3,0,4,0,,,4,0,-27
96,2,4,370,6,ACCELERATING,false,0,3,0,4,1,,,4,0,-23
97,2,4,376,6,USED_LIZARD,false,0,3,0,4,0,,,4,0,-23
98,2,4,382,3,HIT_MUD,false,0,4,0,4,0,,,4,1,-22
99,2,4,385,3,ACCELERATING,false,0,4,0,4,0,,,4,1,-22
100,2,4,388,3,ACCELERATING,false,0,4,0,4,1,,,4,1,-18
101,2,4,391,0,HIT_MUD,false,0,5,0,4,1,,,4,1,-21
102,2,4,391,0,FIXED_CAR,false,0,3,0,4,1,,,4,1,-21
103,2,4,394,3,HIT_MUD,false,0,4,0,4,1,,,4,1,-24
104,2,4,397,3,ACCELERATING,false,0,4,0,4,1,,,4,1,-24
105,2,4,400,3,ACCELERATING,false,0,4,0,4,1,,,4,1,-24
106,2,4,403,3,ACCELERATING,false,0,4,0,4,1,,,4,1,-24
107,2,4,406,3,ACCELERATING,false,0,4,0,4,1,,,4,1,-24
108,2,4,409,3,ACCELERATING,false,0,4,0,4,2,,,4,1,-20
109,2,4,412,3,ACCELERATING,false,0,4,0,4,2,,,4,1,-20
110,2,4,415,0,HIT_MUD,false,0,5,0,4,2,,,4,1,-23
111,2,4,415,0,FIXED_CAR,false,0,3,0,4,2,,,4,1,-23
