Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
5,1,1,33,9,NOTHING,false,0,0,0,0,0,,,0,0,0
6,1,1,42,9,NOTHING,false,0,0,0,0,0,,,0,1,4
7,1,1,51,9,NOTHING,false,0,0,0,0,0,,,0,1,4
8,1,1,60,9,NOTHING,false,0,0,0,0,0,,,0,1,4
9,1,1,69,9,NOTHING,false,0,0,0,0,0,,,0,1,4
10,1,1,78,9,NOTHING,false,0,0,0,0,0,,,0,1,4
11,1,2,86,9,TURNING_RIGHT,false,0,0,0,0,0,,,0,1,4
12,1,3,94,9,TURNING_RIGHT,false,0,0,0,0,0,,,0,1,4
13,1,4,102,9,TURNING_RIGHT,false,0,0,0,0,0,,,1,1,8
14,1,4,111,9,NOTHING,false,0,0,0,0,0,,,1,1,8
15,1,4,120,9,NOTHING,false,0,0,0,0,0,,,1,1,8
16,1,3,128,6,HIT_MUD,false,0,2,1,0,0,,,1,1,6
17,1,4,133,6,TURNING_RIGHT,false,0,2,1,0,0,,,1,1,6
18,1,4,141,8,USED_BOOST,true,5,2,0,0,0,,,1,1,10
19,1,4,141,8,FIXED_CAR,true,4,0,0,0,0,,,1,1,10
20,1,3,148,8,TURNING_LEFT,true,3,0,0,0,0,,,1,1,10
21,1,3,157,9,ACCELERATING,true,2,0,1,0,1,,,1,2,22
22,1,3,172,6,HIT_MUD,false,0,3,0,0,1,,,1,2,17
23,1,4,177,6,TURNING_RIGHT,false,0,3,0,0,1,,,1,2,17
24,1,4,177,6,FIXED_CAR,false,0,1,0,0,1,,,1,2,17
25,1,4,185,3,HIT_WALL,false,0,4,0,0,1,,,1,2,9
26,1,3,187,3,TURNING_LEFT,false,0,4,0,0,1,,,1,2,9
27,1,3,187,3,FIXED_CAR,false,0,2,0,0,1,,,1,2,9
28,1,3,187,3,FIXED_CAR,false,0,0,0,0,1,,,1,2,9
29,1,3,193,3,HIT_WALL,false,0,3,0,0,1,,,1,2,1
30,1,4,195,3,TURNING_RIGHT,false,0,3,0,0,1,,,1,2,1
31,1,4,195,3,FIXED_CAR,false,0,1,0,0,1,,,1,2,1
