Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
4,2,3,20,3,HIT_MUD,false,0,4,0,0,0,,,0,0,-12
5,2,4,22,3,TURNING_RIGHT,false,0,4,0,0,0,,,0,0,-12
6,2,4,22,3,FIXED_CAR,false,0,2,0,0,0,,,0,0,-12
7,2,4,22,3,FIXED_CAR,false,0,0,0,0,0,,,0,0,-12
8,2,4,28,6,ACCELERATING,false,0,0,0,0,0,,,0,0,-12
9,2,4,36,6,HIT_MUD,false,0,1,0,0,0,,,0,0,-15
10,2,3,41,6,TURNING_LEFT,false,0,1,1,0,0,,,0,0,-11
11,2,3,50,8,HIT_MUD,false,0,2,0,0,0,,,0,0,-10
12,2,4,57,8,TURNING_RIGHT,false,0,2,0,0,1,,,0,0,-6
13,2,4,57,8,FIXED_CAR,false,0,0,0,0,1,,,0,0,-6
14,2,4,66,9,ACCELERATING,false,0,0,0,0,2,,,0,0,-2
15,2,4,75,8,HIT_MUD,false,0,1,0,0,1,,,0,0,-5
16,2,3,82,8,TURNING_LEFT,false,0,1,0,0,1,,,0,0,-5
17,2,3,91,9,ACCELERATING,false,0,1,0,1,1,,,0,0,-1
18,2,3,100,9,USED_LIZARD,false,0,1,0,1,0,,,0,0,-1
19,2,3,109,9,NOTHING,false,0,1,0,1,0,,,0,0,-1
20,2,4,117,9,TURNING_RIGHT,false,0,1,0,1,0,,,0,0,-1
21,2,3,125,8,HIT_MUD,false,0,2,1,1,0,,,0,0,0
22,2,2,132,6,HIT_MUD,false,0,3,1,1,0,,,0,0,-3
23,2,1,137,6,TURNING_LEFT,false,0,3,1,1,0,,,0,0,-3
24,2,1,137,6,FIXED_CAR,false,0,1,1,1,0,,,0,0,-3
25,2,1,145,6,HIT_MUD,false,0,2,1,1,0,,,0,0,-6
26,2,2,150,6,TURNING_RIGHT,false,0,2,1,1,0,,,0,0,-6
27,2,2,158,8,USED_BOOST,true,5,2,0,1,0,,,0,0,-2
28,2,2,158,8,FIXED_CAR,true,4,0,0,1,0,,,0,0,-2
29,2,2,167,9,ACCELERATING,true,3,0,0,1,0,,,0,0,-2
30,2,2,176,9,NOTHING,true,2,0,2,1,0,,,0,0,6
31,2,2,191,15,USED_BOOST,true,5,0,1,1,0,,,0,2,18
32,2,2,206,15,NOTHING,true,4,0,2,1,0,,,0,2,22
33,2,2,221,15,NOTHING,true,3,0,3,1,0,,,0,2,26
34,2,2,236,15,NOTHING,true,2,0,3,1,0,,,0,2,26
35,2,2,251,15,NOTHING,true,1,0,3,1,0,,,0,2,26
36,2,2,260,9,NOTHING,false,0,0,3,1,0,,,0,2,26
37,2,1,268,9,TURNING_LEFT,false,0,0,3,1,0,,,0,2,26
38,2,1,283,9,HIT_MUD,false,0,1,2,1,0,,,0,2,27
39,2,1,292,8,HIT_MUD,false,0,2,1,1,0,,,0,3,32
40,2,1,292,8,FIXED_CAR,false,0,0,1,1,0,,,0,3,32
41,2,1,307,3,HIT_MUD,false,0,4,0,1,0,,,0,3,24
42,2,2,309,3,TURNING_RIGHT,false,0,4,0,1,0,,,0,3,24
43,2,2,309,3,FIXED_CAR,false,0,2,0,1,0,,,0,3,24
44,2,2,309,3,FIXED_CAR,false,0,0,0,1,0,,,0,3,24
45,2,2,315,6,ACCELERATING,false,0,0,0,1,0,,,0,3,24
46,2,2,323,8,ACCELERATING,false,0,0,0,1,0,,,0,3,24
47,2,2,332,8,HIT_MUD,false,0,1,0,1,0,,,1,3,25
48,2,3,339,8,TURNING_RIGHT,false,0,1,0,1,0,,,1,3,25
49,2,4,346,6,HIT_MUD,false,0,2,0,2,0,,,1,3,26
50,2,3,351,6,TURNING_LEFT,false,0,2,0,3,0,,,1,4,34
51,2,3,351,6,FIXED_CAR,false,0,0,0,3,0,,,1,4,34
52,2,3,359,8,ACCELERATING,false,0,0,0,3,0,,,1,4,34
53,2,2,366,8,TURNING_LEFT,false,0,0,0,3,0,,,1,5,38
54,2,2,375,9,ACCELERATING,false,0,0,0,3,0,,,1,5,38
55,2,1,383,9,TURNING_LEFT,false,0,0,0,3,0,,,1,5,38
56,2,1,392,9,NOTHING,false,0,0,0,4,0,,,2,5,46
57,2,1,401,9,NOTHING,false,0,0,0,4,0,,,2,6,50
58,2,1,410,9,NOTHING,false,0,0,0,4,0,,,3,6,54
59,2,1,419,9,NOTHING,false,0,0,0,4,0,,,3,6,54
60,2,1,428,9,NOTHING,false,0,0,1,4,0,,,3,7,62
61,2,1,440,15,USED_BOOST,true,5,0,0,4,0,,,3,7,66
62,2,1,455,15,NOTHING,true,4,0,0,4,1,,,3,7,70
63,2,1,470,15,USED_LIZARD,true,3,0,0,4,0,,,3,7,70
64,2,1,485,15,NOTHING,true,2,0,0,4,0,,,3,7,70
65,2,1,500,15,NOTHING,true,1,0,0,5,0,,,3,7,74
66,2,1,509,9,NOTHING,false,0,0,0,5,0,,,3,7,74
67,2,1,518,9,NOTHING,false,0,0,0,5,0,,,3,7,74
68,2,2,526,9,TURNING_RIGHT,false,0,0,0,5,0,,,3,7,74
69,2,2,535,9,NOTHING,false,0,0,0,5,0,,,3,7,74
70,2,2,544,9,NOTHING,false,0,0,0,5,0,,,3,7,74
71,2,2,553,9,NOTHING,false,0,0,0,5,1,,,3,7,78
72,2,2,562,9,NOTHING,false,0,0,0,5,1,,,3,7,78
73,2,2,571,9,NOTHING,false,0,0,0,5,1,,,3,7,78
74,2,2,580,9,NOTHING,false,0,0,0,5,2,,,3,7,82
75,2,2,589,9,USED_LIZARD,false,0,0,0,5,1,,,3,7,82
76,2,2,598,9,NOTHING,false,0,0,0,5,1,,,3,7,82
77,2,2,607,9,USED_LIZARD,false,0,0,0,5,0,,,3,7,82
78,2,3,615,9,TURNING_RIGHT,false,0,0,0,5,0,,,4,7,86
79,2,3,624,9,NOTHING,false,0,0,0,5,0,,,4,8,90
80,2,3,633,9,NOTHING,false,0,0,0,5,0,,,4,8,90
81,2,3,642,9,NOTHING,false,0,0,0,6,0,,,4,8,94
82,2,3,651,9,NOTHING,false,0,0,0,6,0,,,5,8,98
83,2,3,660,9,NOTHING,false,0,0,0,6,0,,,5,8,98
84,2,3,669,9,NOTHING,false,0,0,0,6,0,,,5,8,98
85,2,3,678,9,NOTHING,false,0,0,0,6,0,,,5,8,98
86,2,3,687,9,NOTHING,false,0,0,0,6,0,,,5,8,98
87,2,3,696,9,NOTHING,false,0,0,0,6,1,,,5,8,102
88,2,3,705,9,USED_LIZARD,false,0,0,0,6,0,,,5,8,102
89,2,3,714,9,NOTHING,false,0,0,0,6,0,,,5,8,102
90,2,3,723,9,NOTHING,false,0,0,0,6,0,,,5,8,102
91,2,3,732,9,NOTHING,false,0,0,0,6,0,,,5,8,102
92,2,3,741,8,HIT_MUD,false,0,1,1,6,0,,,5,9,107
93,2,4,748,8,TURNING_RIGHT,false,0,1,1,6,0,,,5,9,107
94,2,4,757,8,HIT_MUD,false,0,2,0,6,0,,,5,9,108
95,2,3,764,8,TURNING_LEFT,false,0,2,0,6,0,,,5,9,108
96,2,3,764,8,FIXED_CAR,false,0,0,0,6,0,,,5,9,108
97,2,3,773,9,ACCELERATING,false,0,0,0,6,0,,,5,9,108
98,2,3,782,9,NOTHING,false,0,0,0,6,0,,,6,9,112
99,2,3,791,9,NOTHING,false,0,0,0,6,0,,,6,9,112
100,2,3,800,9,NOTHING,false,0,0,1,7,0,,,6,9,120
101,2,3,815,15,USED_BOOST,true,5,0,0,7,0,,,6,9,124
102,2,3,830,9,HIT_MUD,false,0,1,0,7,0,,,7,9,125
103,2,4,838,9,TURNING_RIGHT,false,0,1,0,7,0,,,7,9,125
104,2,3,846,9,TURNING_LEFT,false,0,1,0,7,0,,,7,9,125
105,2,4,854,9,TURNING_RIGHT,false,0,1,0,7,0,,,7,9,125
106,2,4,863,8,HIT_MUD,false,0,2,0,7,1,,,7,9,126
107,2,3,870,6,HIT_MUD,false,0,3,1,7,1,,,7,9,127
108,2,4,875,0,HIT_MUD,false,0,5,1,7,1,,,7,9,121
109,2,4,875,0,NOTHING,false,0,5,1,7,1,,,7,9,121
110,2,4,875,0,USED_BOOST,true,5,5,0,7,1,,,7,9,125
111,2,4,875,0,FIXED_CAR,true,4,3,0,7,1,,,7,9,125
112,2,4,875,0,FIXED_CAR,true,3,1,0,7,1,,,7,9,125
113,2,4,878,3,ACCELERATING,true,2,1,0,7,1,,,7,9,125
114,2,4,884,6,ACCELERATING,true,1,1,0,7,1,,,7,9,125
115,2,4,893,9,ACCELERATING,false,0,1,0,7,1,,,7,9,125
116,2,4,902,9,NOTHING,false,0,1,0,7,1,,,7,9,125
117,2,4,911,9,USED_LIZARD,false,0,1,0,7,0,,,7,9,125
118,2,4,920,9,NOTHING,false,0,1,0,7,0,,,7,9,125
119,2,4,929,9,NOTHING,false,0,1,0,7,0,,,7,9,125
120,2,3,937,9,TURNING_LEFT,false,0,1,0,7,0,,,7,9,125
121,2,3,946,9,NOTHING,false,0,1,1,7,0,,,7,9,129
122,2,3,955,9,USED_BOOST,true,5,1,0,7,0,,,7,10,137
123,2,2,963,9,TURNING_LEFT,true,4,1,0,7,0,,,7,10,137
124,2,1,971,9,TURNING_LEFT,true,3,1,0,7,0,,,7,10,137
125,2,1,980,9,NOTHING,true,2,1,0,7,0,,,7,10,137
126,2,1,989,9,NOTHING,true,1,1,0,7,0,,,9,11,149
127,2,2,997,9,TURNING_RIGHT,false,0,1,0,7,0,,,9,11,149
128,2,2,1006,9,NOTHING,false,0,1,0,7,0,,,10,11,153
129,2,3,1014,9,TURNING_RIGHT,false,0,1,0,7,0,,,10,11,153
130,2,3,1023,9,NOTHING,false,0,1,1,7,1,,,10,11,161
131,2,3,1032,9,USED_BOOST,true,5,1,0,7,1,,,10,11,165
132,2,3,1041,9,NOTHING,true,4,1,0,7,1,,,10,11,165
133,2,3,1050,9,USED_LIZARD,true,3,1,0,7,0,,,10,11,165
134,2,3,1059,9,NOTHING,true,2,1,0,7,0,,,10,11,165
135,2,3,1068,9,NOTHING,true,1,1,0,7,0,,,10,11,165
136,2,3,1077,9,NOTHING,false,0,1,0,7,0,,,10,11,165
137,2,3,1086,9,NOTHING,false,0,1,0,7,0,,,10,11,165
138,2,3,1095,9,NOTHING,false,0,1,0,7,2,,,10,11,173
