Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,1,,,0,0,1
4,2,4,21,3,HIT_MUD,false,0,2,0,0,0,,,0,0,-2
5,2,4,27,6,ACCELERATING,false,0,2,0,0,0,,,2,0,6
6,2,4,35,6,HIT_MUD,false,0,3,0,0,0,,,2,0,3
7,2,4,41,6,ACCELERATING,false,0,3,0,0,0,,,2,0,3
8,2,4,47,3,HIT_MUD,false,0,4,0,0,0,,,2,0,0
9,2,4,50,0,HIT_MUD,false,0,5,0,0,0,,,2,0,-6
10,2,4,50,0,FIXED_CAR,false,0,3,0,0,0,,,2,0,-6
11,2,4,53,3,ACCELERATING,false,0,3,0,0,0,,,2,0,-6
12,2,4,59,6,ACCELERATING,false,0,3,0,0,0,,,2,0,-6
13,2,4,65,6,ACCELERATING,false,0,3,0,0,0,,,2,0,-6
14,2,4,71,6,ACCELERATING,false,0,3,0,0,0,,,2,0,-6
15,2,4,77,0,HIT_MUD,false,0,5,0,0,0,,,2,1,-11
16,2,4,77,0,FIXED_CAR,false,0,3,0,0,0,,,2,1,-11
17,2,4,80,3,ACCELERATING,false,0,3,0,0,0,,,2,1,-11
18,2,4,86,0,HIT_WALL,false,0,5,0,0,0,,,2,1,-16
19,2,4,86,0,FIXED_CAR,false,0,3,0,0,0,,,2,1,-16
20,2,4,89,3,ACCELERATING,false,0,3,0,0,0,,,2,1,-16
21,2,4,95,6,ACCELERATING,false,0,3,0,0,0,,,2,1,-16
22,2,4,101,0,HIT_MUD,false,0,5,0,0,0,,,2,1,-25
23,2,4,101,0,FIXED_CAR,false,0,3,0,0,0,,,2,1,-25
24,2,4,104,3,ACCELERATING,false,0,3,0,0,0,,,3,1,-21
25,2,4,110,6,ACCELERATING,false,0,3,0,0,0,,,3,1,-21
26,2,4,116,6,ACCELERATING,false,0,3,0,0,1,,,3,1,-17
27,2,4,122,6,ACCELERATING,false,0,3,0,0,1,,,3,1,-17
28,2,4,128,6,ACCELERATING,false,0,3,0,0,1,,,3,1,-17
29,2,4,134,3,HIT_MUD,false,0,4,0,0,0,,,3,1,-20
30,2,4,137,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
31,2,4,140,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
32,2,4,143,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
33,2,4,146,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
34,2,4,149,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
35,2,4,152,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
36,2,4,155,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
37,2,4,158,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
38,2,4,161,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
39,2,4,164,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
40,2,4,167,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-20
41,2,4,170,0,HIT_MUD,false,0,5,0,0,0,,,3,1,-23
42,2,4,170,0,FIXED_CAR,false,0,3,0,0,0,,,3,1,-23
43,2,4,173,3,ACCELERATING,false,0,3,0,0,0,,,3,1,-23
44,2,4,179,6,ACCELERATING,false,0,3,0,0,0,,,3,1,-23
45,2,4,185,3,HIT_MUD,false,0,4,0,0,0,,,3,1,-26
46,2,4,188,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-26
47,2,4,191,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-26
48,2,4,194,3,ACCELERATING,false,0,4,0,0,0,,,3,1,-26
49,2,4,197,0,HIT_MUD,false,0,5,0,0,1,,,3,1,-25
50,2,4,197,0,FIXED_CAR,false,0,3,0,0,1,,,3,1,-25
51,2,4,200,3,ACCELERATING,false,0,3,0,1,1,,,3,1,-21
52,2,4,206,3,HIT_MUD,false,0,4,0,1,1,,,3,1,-24
53,2,4,209,3,ACCELERATING,false,0,4,0,1,1,,,3,1,-24
54,2,4,212,3,ACCELERATING,false,0,4,0,1,1,,,3,1,-24
55,2,4,215,0,HIT_MUD,false,0,5,0,1,1,,,3,1,-30
56,2,4,215,0,FIXED_CAR,false,0,3,0,1,1,,,3,1,-30
57,2,4,218,0,HIT_MUD,false,0,5,0,1,1,,,3,1,-39
58,2,4,218,0,FIXED_CAR,false,0,3,0,1,1,,,3,1,-39
59,2,4,221,3,ACCELERATING,false,0,3,0,1,1,,,3,1,-39
60,2,4,227,3,HIT_MUD,false,0,4,0,1,1,,,3,1,-42
61,2,4,230,0,HIT_MUD,false,0,5,0,1,1,,,3,1,-50
62,2,4,230,0,FIXED_CAR,false,0,3,0,1,1,,,3,1,-50
63,2,4,233,3,ACCELERATING,false,0,3,0,1,1,,,3,1,-50
64,2,4,239,6,ACCELERATING,false,0,3,0,1,1,,,3,1,-50
65,2,4,245,6,ACCELERATING,false,0,3,0,1,1,,,3,2,-46
66,2,4,251,6,ACCELERATING,false,0,3,1,1,1,,,3,2,-42
67,2,4,257,6,USED_LIZARD,false,0,3,1,1,0,,,3,2,-42
68,2,4,263,3,HIT_MUD,false,0,4,0,1,0,,,3,2,-41
69,2,4,266,0,HIT_MUD,false,0,5,0,1,0,,,3,2,-44
70,2,4,266,0,FIXED_CAR,false,0,3,0,1,0,,,3,2,-44
71,2,4,269,3,ACCELERATING,false,0,3,0,1,0,,,3,2,-44
72,2,4,275,6,ACCELERATING,false,0,3,0,1,0,,,3,2,-44
73,2,4,281,6,ACCELERATING,false,0,3,0,1,0,,,3,2,-44
74,2,4,287,6,ACCELERATING,false,0,3,0,1,0,,,3,2,-44
75,2,4,293,6,ACCELERATING,false,0,3,0,1,0,,,3,2,-44
76,2,4,299,3,HIT_MUD,false,0,4,0,1,0,,,3,2,-47
77,2,4,302,0,HIT_MUD,false,0,5,0,1,0,,,3,2,-50
78,2,4,302,0,FIXED_CAR,false,0,3,0,1,0,,,3,2,-50
79,2,4,305,3,ACCELERATING,false,0,3,1,1,0,,,3,2,-46
80,2,4,311,3,HIT_MUD,false,0,4,1,1,0,,,3,2,-49
81,2,4,314,0,HIT_MUD,false,0,5,1,1,0,,,3,3,-48
82,2,4,314,0,FIXED_CAR,false,0,3,1,1,0,,,3,3,-48
83,2,4,317,3,ACCELERATING,false,0,3,1,1,0,,,3,3,-48
84,2,4,323,0,HIT_MUD,false,0,5,1,1,0,,,3,3,-54
85,2,4,323,0,FIXED_CAR,false,0,3,1,1,0,,,3,3,-54
86,2,4,326,3,ACCELERATING,false,0,3,1,2,0,,,3,3,-50
87,2,4,332,6,ACCELERATING,false,0,3,1,2,0,,,4,3,-46
88,2,4,338,6,USED_BOOST,true,5,3,0,3,0,,,4,3,-38
89,2,4,344,6,ACCELERATING,true,4,3,0,3,0,,,4,3,-38
90,2,4,350,6,ACCELERATING,true,3,3,0,4,0,,,4,3,-34
91,2,4,356,3,HIT_MUD,false,0,4,0,4,0,,,4,3,-37
92,2,4,359,3,ACCELERATING,false,0,4,0,4,0,,,4,3,-37
93,2,4,362,3,ACCELERATING,false,0,4,0,4,0,,,4,3,-37
94,2,4,365,3,ACCELERATING,false,0,4,0,4,0,,,4,3,-37
95,2,4,368,0,HIT_MUD,false,0,5,0,4,0,,,4,3,-40
96,2,4,368,0,FIXED_CAR,false,0,3,0,4,0,,,4,3,-40
97,2,4,371,3,ACCELERATING,false,0,3,0,4,0,,,4,3,-40
98,2,4,377,6,ACCELERATING,false,0,3,0,4,0,,,4,3,-40
99,2,4,383,6,ACCELERATING,false,0,3,0,4,0,,,4,3,-40
100,2,4,389,3,HIT_MUD,false,0,4,0,4,0,,,4,3,-43
101,2,4,392,3,ACCELERATING,false,0,4,0,4,0,,,4,3,-43
102,2,4,395,3,ACCELERATING,false,0,4,0,4,0,,,4,4,-39
103,2,4,398,0,HIT_MUD,false,0,5,0,4,0,,,4,4,-42
104,2,4,398,0,FIXED_CAR,false,0,3,0,4,0,,,4,4,-42
105,2,4,401,3,ACCELERATING,false,0,3,0,4,0,,,4,4,-42
106,2,4,407,6,ACCELERATING,false,0,3,0,4,0,,,4,4,-42
107,2,4,413,6,ACCELERATING,false,0,3,0,4,0,,,4,4,-42
108,2,4,419,6,ACCELERATING,false,0,3,0,4,0,,,4,4,-42
109,2,4,425,3,HIT_MUD,false,0,4,0,4,0,,,4,4,-45
110,2,4,428,3,ACCELERATING,false,0,4,0,4,0,,,4,4,-45
111,2,4,431,3,ACCELERATING,false,0,4,0,4,0,,,4,4,-45
112,2,4,434,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
113,2,4,437,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
114,2,4,440,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
115,2,4,443,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
116,2,4,446,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
117,2,4,449,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
118,2,4,452,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
119,2,4,455,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-41
120,2,4,458,0,HIT_MUD,false,0,5,0,4,1,,,4,4,-44
121,2,4,458,0,FIXED_CAR,false,0,3,0,4,1,,,4,4,-44
122,2,4,461,3,HIT_MUD,false,0,4,0,5,1,,,4,4,-43
123,2,4,464,3,ACCELERATING,false,0,4,0,5,1,,,4,4,-43
124,2,4,467,3,ACCELERATING,false,0,4,0,5,1,,,4,4,-43
125,2,4,470,3,ACCELERATING,false,0,4,0,6,1,,,4,5,-35
126,2,4,473,3,ACCELERATING,false,0,4,0,6,1,,,4,5,-35
127,2,4,476,0,HIT_MUD,false,0,5,0,6,1,,,4,5,-38
128,2,4,476,0,FIXED_CAR,false,0,3,0,6,1,,,4,5,-38
129,2,4,479,3,ACCELERATING,false,0,3,0,6,1,,,4,5,-38
130,2,4,485,0,HIT_WALL,false,0,5,0,6,1,,,4,5,-43
131,2,4,485,0,FIXED_CAR,false,0,3,0,6,1,,,4,5,-43
132,2,4,488,3,ACCELERATING,false,0,3,0,6,1,,,4,5,-43
133,2,4,494,0,HIT_MUD,false,0,5,0,6,1,,,4,5,-58
134,2,4,494,0,FIXED_CAR,false,0,3,0,6,1,,,4,5,-58
