Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,2,22,8,TURNING_RIGHT,false,0,0,0,0,0,,,0,0,0
5,1,2,31,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
6,1,2,40,9,NOTHING,false,0,0,0,0,0,,,0,0,0
7,1,2,49,9,NOTHING,false,0,0,1,0,0,,,0,0,4
8,1,2,64,15,USED_BOOST,true,5,0,0,0,0,,,0,0,8
9,1,1,78,15,TURNING_LEFT,true,4,0,0,0,0,,,1,0,12
10,1,1,93,15,NOTHING,true,3,0,0,0,0,,,1,0,12
11,1,2,107,15,TURNING_RIGHT,true,2,0,0,0,0,,,1,0,12
12,1,3,121,9,HIT_MUD,false,0,1,0,0,0,,,1,0,9
13,1,4,129,9,TURNING_RIGHT,false,0,1,0,0,0,,,1,0,9
14,1,4,138,9,NOTHING,false,0,1,0,0,0,,,1,0,9
15,1,3,146,9,TURNING_LEFT,false,0,1,0,0,0,,,1,0,9
16,1,3,155,8,HIT_MUD,false,0,2,0,0,0,,,1,0,6
17,1,4,162,6,HIT_MUD,false,0,3,0,0,0,,,1,0,3
18,1,3,167,3,HIT_MUD,false,0,4,0,0,0,,,1,0,0
19,1,4,169,3,TURNING_RIGHT,false,0,4,0,0,0,,,1,0,0
20,1,4,169,3,FIXED_CAR,false,0,2,0,0,0,,,1,0,0
21,1,4,169,3,FIXED_CAR,false,0,0,0,0,0,,,1,0,0
22,1,4,175,3,HIT_WALL,false,0,2,0,0,0,,,1,0,-5
23,1,3,177,3,TURNING_LEFT,false,0,2,0,0,0,,,1,0,-5
24,1,3,177,3,FIXED_CAR,false,0,0,0,0,0,,,1,0,-5
25,1,3,183,3,HIT_WALL,false,0,2,0,0,2,,,1,0,-2
26,1,4,185,3,TURNING_RIGHT,false,0,2,0,0,2,,,1,0,-2
27,1,4,185,3,FIXED_CAR,false,0,0,0,0,2,,,1,0,-2
28,1,4,191,6,ACCELERATING,false,0,0,2,0,2,,,1,0,6
29,1,4,206,15,USED_BOOST,true,5,0,2,0,3,,,1,0,18
30,1,4,221,9,HIT_MUD,false,0,1,2,0,2,,,1,0,15
