Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,0,0,1,,,1,0,8
4,2,4,24,9,ACCELERATING,false,0,0,0,0,1,,,1,1,12
5,2,4,33,9,USED_EMP,false,0,0,1,0,1,,,1,0,20
6,2,4,42,8,HIT_MUD,false,0,1,1,0,0,,,1,0,17
7,2,3,49,3,HIT_MUD,false,0,3,1,0,0,,,1,0,11
8,2,3,55,3,HIT_MUD,false,0,4,1,0,0,,,1,0,8
9,2,3,58,3,ACCELERATING,false,0,4,1,0,0,,,1,0,8
10,2,3,61,3,ACCELERATING,false,0,4,2,0,0,,,2,0,16
11,2,3,64,3,ACCELERATING,false,0,4,2,0,0,,,2,0,16
12,2,3,67,3,ACCELERATING,false,0,4,2,0,0,,,2,0,16
13,2,3,70,3,ACCELERATING,false,0,4,2,0,0,,,2,0,16
14,2,3,73,3,ACCELERATING,false,0,4,2,0,0,,,2,0,16
15,2,3,76,3,ACCELERATING,false,0,4,2,0,0,,,2,0,16
16,2,3,79,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
17,2,3,82,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
18,2,3,85,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
19,2,3,88,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
20,2,3,91,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
21,2,3,94,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
22,2,3,97,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
23,2,3,100,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
24,2,3,103,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
25,2,3,106,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
26,2,3,109,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
27,2,3,112,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
28,2,3,115,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
29,2,3,118,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
30,2,3,121,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
31,2,3,124,3,ACCELERATING,false,0,4,3,0,0,,,2,0,20
32,2,3,127,3,ACCELERATING,false,0,4,3,0,0,,,3,0,24
33,2,3,130,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
34,2,3,133,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
35,2,3,136,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
36,2,3,139,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
37,2,3,142,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
38,2,3,145,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
39,2,3,148,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
40,2,3,151,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
41,2,3,154,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
42,2,3,157,3,ACCELERATING,false,0,4,3,0,0,,,3,1,28
43,2,3,160,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
44,2,3,163,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
45,2,3,166,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
46,2,3,169,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
47,2,3,172,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
48,2,3,175,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
49,2,3,178,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
50,2,3,181,3,ACCELERATING,false,0,4,3,0,1,,,3,1,32
51,2,3,184,3,ACCELERATING,false,0,4,3,0,1,,,3,2,36
52,2,3,187,3,ACCELERATING,false,0,4,3,0,1,,,3,2,36
53,2,3,190,3,ACCELERATING,false,0,4,3,0,1,,,3,2,36
54,2,3,193,3,ACCELERATING,false,0,4,3,0,1,,,3,2,36
55,2,3,196,3,ACCELERATING,false,0,4,3,0,1,,,3,2,36
56,2,3,199,0,HIT_WALL,false,0,5,3,0,1,,,3,2,31
57,2,3,199,0,FIXED_CAR,false,0,3,3,0,1,,,3,2,31
58,2,3,202,3,ACCELERATING,false,0,3,3,0,1,,,3,2,31
59,2,3,208,3,HIT_MUD,false,0,4,3,0,1,,,3,2,28
60,2,3,211,3,ACCELERATING,false,0,4,3,0,1,,,3,2,28
61,2,3,214,3,ACCELERATING,false,0,4,3,0,1,,,3,2,28
62,2,3,217,0,HIT_WALL,false,0,5,3,0,1,,,3,2,23
63,2,3,217,0,FIXED_CAR,false,0,3,3,0,1,,,3,2,23
64,2,3,220,3,ACCELERATING,false,0,3,3,0,1,,,3,2,23
65,2,3,226,6,ACCELERATING,false,0,3,3,0,2,,,3,2,27
66,2,3,232,6,USED_BOOST,true,5,3,2,0,2,,,3,2,31
67,2,3,238,6,USED_BOOST,true,5,3,1,0,2,,,3,3,39
68,2,3,244,6,USED_BOOST,true,5,3,1,0,2,,,3,3,47
69,2,3,250,3,HIT_MUD,false,0,4,1,0,1,,,3,3,44
70,2,3,253,0,HIT_MUD,false,0,5,1,0,1,,,3,3,38
71,2,3,253,0,FIXED_CAR,false,0,3,1,0,1,,,3,3,38
72,2,3,256,3,ACCELERATING,false,0,3,1,0,1,,,3,3,38
73,2,3,262,0,HIT_WALL,false,0,5,1,0,1,,,3,4,34
74,2,3,262,0,FIXED_CAR,false,0,3,1,0,1,,,3,4,34
75,2,3,265,3,ACCELERATING,false,0,3,1,0,1,,,3,4,34
76,2,3,271,6,ACCELERATING,false,0,3,1,0,1,,,3,4,34
77,2,3,277,6,USED_LIZARD,false,0,3,1,0,0,,,3,4,34
78,2,3,283,3,HIT_MUD,false,0,4,1,0,0,,,3,4,39
79,2,3,286,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
80,2,3,289,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
81,2,3,292,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
82,2,3,295,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
83,2,3,298,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
84,2,3,301,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
85,2,3,304,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
86,2,3,307,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
87,2,3,310,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
88,2,3,313,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
89,2,3,316,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
90,2,3,319,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
91,2,3,322,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
92,2,3,325,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
93,2,3,328,3,ACCELERATING,false,0,4,1,0,0,,,3,4,39
94,2,3,331,0,HIT_MUD,false,0,5,1,0,0,,,3,4,36
95,2,3,331,0,FIXED_CAR,false,0,3,1,0,0,,,3,4,36
96,2,3,334,3,ACCELERATING,false,0,3,1,0,0,,,3,4,36
97,2,3,340,3,HIT_MUD,false,0,4,2,0,0,,,3,4,37
98,2,3,343,0,HIT_MUD,false,0,5,2,0,0,,,3,4,34
99,2,3,343,0,FIXED_CAR,false,0,3,2,0,0,,,3,4,34
100,2,3,346,3,ACCELERATING,false,0,3,2,0,0,,,3,4,34
101,2,3,352,3,HIT_MUD,false,0,4,2,0,0,,,3,4,31
102,2,3,355,3,ACCELERATING,false,0,4,2,0,0,,,3,4,31
103,2,3,358,3,ACCELERATING,false,0,4,2,0,0,,,3,4,31
104,2,3,361,3,ACCELERATING,false,0,4,2,0,0,,,3,5,35
105,2,3,364,3,ACCELERATING,false,0,4,2,0,0,,,3,5,35
106,2,3,367,3,ACCELERATING,false,0,4,2,1,0,,,3,5,39
107,2,3,370,3,ACCELERATING,false,0,4,2,1,0,,,3,5,39
108,2,3,373,3,ACCELERATING,false,0,4,2,1,0,,,3,5,39
109,2,3,376,3,ACCELERATING,false,0,4,2,1,0,,,3,5,39
110,2,3,379,3,ACCELERATING,false,0,4,2,1,0,,,3,5,39
111,2,3,382,3,ACCELERATING,false,0,4,2,1,0,,,3,5,39
112,2,3,385,3,ACCELERATING,false,0,4,2,1,0,,,3,5,39
113,2,3,388,0,HIT_MUD,false,0,5,2,1,0,,,3,5,33
114,2,3,388,0,FIXED_CAR,false,0,3,2,1,0,,,3,5,33
115,2,3,391,3,ACCELERATING,false,0,3,2,1,0,,,4,5,37
116,2,3,397,6,ACCELERATING,false,0,3,2,1,0,,,4,5,37
117,2,3,403,3,HIT_MUD,false,0,4,1,1,0,,,4,5,38
118,2,3,406,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
119,2,3,409,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
120,2,3,412,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
121,2,3,415,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
122,2,3,418,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
123,2,3,421,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
124,2,3,424,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
125,2,3,427,3,ACCELERATING,false,0,4,1,2,0,,,4,5,42
126,2,3,430,0,HIT_WALL,false,0,5,1,2,0,,,4,5,37
127,2,3,430,0,FIXED_CAR,false,0,3,1,2,0,,,4,5,37
128,2,3,433,3,ACCELERATING,false,0,3,1,2,0,,,4,5,37
129,2,3,439,6,ACCELERATING,false,0,3,1,2,0,,,4,5,37
130,2,3,445,6,USED_BOOST,true,5,3,0,2,0,,,4,5,41
131,2,3,451,6,ACCELERATING,true,4,3,1,2,0,,,4,5,45
132,2,3,457,3,HIT_MUD,false,0,4,0,2,0,,,4,5,46
133,2,3,460,3,ACCELERATING,false,0,4,0,2,0,,,4,5,46
134,2,3,463,0,HIT_MUD,false,0,5,0,2,0,,,4,5,43
135,2,3,463,0,FIXED_CAR,false,0,3,0,2,0,,,4,5,43
136,2,3,466,3,ACCELERATING,false,0,3,0,2,0,,,4,5,43
137,2,3,472,6,ACCELERATING,false,0,3,0,2,0,,,4,5,43
138,2,3,478,0,HIT_WALL,false,0,5,0,2,0,,,6,5,46
