Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,1,,,0,0,1
4,2,4,23,8,ACCELERATING,false,0,1,0,0,2,,,0,0,5
5,2,4,32,9,ACCELERATING,false,0,1,0,1,2,,,0,0,9
6,2,4,41,9,USED_OIL,false,0,1,0,0,2,,,0,0,13
7,2,4,50,9,ACCELERATING,false,0,1,0,0,3,,,0,0,17
8,2,4,59,9,ACCELERATING,false,0,1,0,0,4,,,0,0,21
9,2,4,68,9,ACCELERATING,false,0,1,0,0,4,,,0,1,25
10,2,4,77,9,USED_LIZARD,false,0,1,0,0,3,,,0,1,25
11,2,4,78,9,USED_EMP,false,0,1,0,0,3,,,0,0,29
12,2,4,78,9,ACCELERATING,false,0,1,0,0,3,,,0,0,29
13,2,4,84,9,ACCELERATING,false,0,1,0,0,3,,,0,0,29
14,2,4,92,9,ACCELERATING,false,0,1,1,0,3,,,0,0,33
15,2,4,101,9,USED_LIZARD,false,0,1,1,0,2,,,0,0,33
16,2,4,110,9,USED_LIZARD,false,0,1,1,0,1,,,0,0,33
17,2,4,119,9,USED_BOOST,true,5,1,0,0,1,,,0,1,41
18,2,4,128,9,USED_EMP,true,4,1,0,0,1,,,0,0,45
19,2,4,137,9,ACCELERATING,true,3,1,0,1,1,,,0,0,49
20,2,4,146,8,HIT_MUD,false,0,2,0,1,0,,,0,0,46
21,2,4,153,3,HIT_MUD,false,0,4,0,1,0,,,0,0,40
22,2,4,156,3,ACCELERATING,false,0,4,0,1,0,,,0,0,40
23,2,4,159,3,ACCELERATING,false,0,4,0,1,0,,,0,1,44
24,2,4,162,0,HIT_MUD,false,0,5,0,1,0,,,0,1,41
25,2,4,162,0,FIXED_CAR,false,0,3,0,1,0,,,0,1,41
26,2,4,165,3,ACCELERATING,false,0,3,0,1,1,,,0,1,45
27,2,4,171,3,HIT_MUD,false,0,4,0,1,1,,,0,1,42
28,2,4,174,3,ACCELERATING,false,0,4,0,1,1,,,0,1,42
29,2,4,177,0,HIT_MUD,false,0,5,0,1,1,,,0,1,39
30,2,4,177,0,FIXED_CAR,false,0,3,0,1,1,,,0,1,39
31,2,4,180,3,ACCELERATING,false,0,3,0,1,1,,,0,1,39
32,2,4,186,3,HIT_MUD,false,0,4,0,1,1,,,0,1,36
33,2,4,189,3,ACCELERATING,false,0,4,0,1,1,,,0,1,36
34,2,4,192,3,ACCELERATING,false,0,4,0,1,1,,,0,1,36
35,2,4,195,3,ACCELERATING,false,0,4,0,1,1,,,0,1,36
36,2,4,198,3,ACCELERATING,false,0,4,1,1,1,,,0,1,40
37,2,4,201,3,ACCELERATING,false,0,4,1,1,1,,,1,1,44
38,2,4,204,3,ACCELERATING,false,0,4,1,1,1,,,1,1,44
39,2,4,207,3,ACCELERATING,false,0,4,1,1,1,,,1,2,48
40,2,4,210,3,ACCELERATING,false,0,4,1,1,1,,,1,2,48
41,2,4,213,3,ACCELERATING,false,0,4,1,2,1,,,1,2,52
42,2,4,216,0,HIT_WALL,false,0,5,1,2,1,,,2,2,51
43,2,4,216,0,FIXED_CAR,false,0,3,1,2,1,,,2,2,51
44,2,4,219,3,ACCELERATING,false,0,3,1,2,1,,,2,2,51
45,2,4,225,6,ACCELERATING,false,0,3,2,2,1,,,2,2,55
46,2,4,231,6,USED_BOOST,true,5,3,1,2,1,,,2,2,59
47,2,4,237,6,USED_BOOST,true,5,3,0,2,1,,,2,2,63
48,2,4,243,6,ACCELERATING,true,4,3,0,2,1,,,2,2,63
49,2,4,249,3,HIT_MUD,false,0,4,0,2,0,,,2,2,60
50,2,4,252,3,ACCELERATING,false,0,4,0,2,0,,,2,2,60
51,2,4,255,3,ACCELERATING,false,0,4,0,2,0,,,2,2,60
52,2,4,258,3,ACCELERATING,false,0,4,0,2,0,,,2,2,60
53,2,4,261,3,ACCELERATING,false,0,4,0,2,0,,,2,2,60
54,2,4,264,3,ACCELERATING,false,0,4,0,2,1,,,2,2,64
55,2,4,267,3,ACCELERATING,false,0,4,0,2,1,,,2,2,64
56,2,4,270,0,HIT_MUD,false,0,5,0,2,1,,,2,2,61
57,2,4,270,0,FIXED_CAR,false,0,3,0,2,1,,,2,2,61
58,2,4,273,3,ACCELERATING,false,0,3,0,2,1,,,2,2,61
59,2,4,279,6,ACCELERATING,false,0,3,1,2,1,,,3,2,69
60,2,4,285,6,USED_BOOST,true,5,3,0,2,1,,,3,2,73
61,2,4,291,6,ACCELERATING,true,4,3,0,2,1,,,3,3,77
62,2,4,297,6,ACCELERATING,true,3,3,0,2,1,,,3,3,77
63,2,4,303,6,ACCELERATING,true,2,3,0,2,1,,,3,3,77
64,2,4,309,6,ACCELERATING,true,1,3,0,2,1,,,3,3,77
65,2,4,315,6,ACCELERATING,false,0,3,0,2,1,,,3,3,77
66,2,4,321,6,USED_LIZARD,false,0,3,0,2,0,,,3,3,77
67,2,4,327,0,HIT_WALL,false,0,5,0,2,0,,,3,3,72
68,2,4,327,0,FIXED_CAR,false,0,3,0,2,0,,,3,3,72
69,2,4,330,0,HIT_WALL,false,0,5,0,2,1,,,3,3,71
70,2,4,330,0,FIXED_CAR,false,0,3,0,2,1,,,3,3,71
71,2,4,333,3,ACCELERATING,false,0,3,0,2,1,,,3,3,71
72,2,4,339,3,HIT_MUD,false,0,4,0,2,1,,,3,3,68
73,2,4,342,0,HIT_MUD,false,0,5,0,2,1,,,3,3,65
74,2,4,342,0,FIXED_CAR,false,0,3,0,2,1,,,3,3,65
75,2,4,345,3,ACCELERATING,false,0,3,0,2,1,,,3,3,65
76,2,4,351,6,ACCELERATING,false,0,3,0,2,1,,,3,3,65
77,2,4,357,6,ACCELERATING,false,0,3,0,2,1,,,3,3,65
78,2,4,363,6,ACCELERATING,false,0,3,0,2,1,,,3,3,65
79,2,4,369,6,ACCELERATING,false,0,3,0,2,1,,,3,3,65
80,2,4,375,6,ACCELERATING,false,0,3,0,2,1,,,3,3,65
81,2,4,381,6,ACCELERATING,false,0,3,0,2,1,,,5,3,73
82,2,4,387,6,ACCELERATING,false,0,3,0,2,1,,,5,3,73
83,2,4,393,6,USED_LIZARD,false,0,3,0,2,1,,,5,3,77
84,2,4,399,6,USED_LIZARD,false,0,3,0,2,0,,,5,3,77
85,2,4,405,6,ACCELERATING,false,0,3,0,2,0,,,5,3,77
86,2,4,411,6,ACCELERATING,false,0,3,0,2,0,,,6,3,81
87,2,4,417,6,ACCELERATING,false,0,3,0,2,0,,,6,3,81
88,2,4,423,3,HIT_MUD,false,0,4,0,2,0,,,6,3,78
89,2,4,426,3,ACCELERATING,false,0,4,0,2,0,,,7,3,82
90,2,4,429,3,ACCELERATING,false,0,4,0,2,0,,,7,3,82
91,2,4,432,3,ACCELERATING,false,0,4,0,2,0,,,7,3,82
92,2,4,435,3,ACCELERATING,false,0,4,0,2,0,,,7,3,82
93,2,4,438,0,HIT_MUD,false,0,5,0,2,0,,,7,3,79
94,2,4,438,0,FIXED_CAR,false,0,3,0,2,0,,,7,3,79
95,2,4,441,3,ACCELERATING,false,0,3,0,2,0,,,7,3,79
96,2,4,447,6,ACCELERATING,false,0,3,0,2,0,,,7,3,79
97,2,4,453,3,HIT_MUD,false,0,4,0,2,0,,,7,3,76
98,2,4,456,3,ACCELERATING,false,0,4,0,2,0,,,7,3,76
99,2,4,459,3,ACCELERATING,false,0,4,0,2,0,,,7,3,76
100,2,4,462,3,ACCELERATING,false,0,4,0,2,0,,,7,3,76
101,2,4,465,3,ACCELERATING,false,0,4,0,2,0,,,8,3,80
102,2,4,468,0,HIT_MUD,false,0,5,0,2,0,,,8,3,77
103,2,4,468,0,FIXED_CAR,false,0,3,0,2,0,,,8,3,77
104,2,4,471,3,ACCELERATING,false,0,3,0,2,0,,,8,3,77
105,2,4,477,6,ACCELERATING,false,0,3,0,2,0,,,8,3,77
106,2,4,483,6,ACCELERATING,false,0,3,0,2,0,,,9,3,81
107,2,4,489,6,ACCELERATING,false,0,3,0,2,0,,,9,4,85
108,2,4,495,6,ACCELERATING,false,0,3,0,2,0,,,9,4,85
109,2,4,501,6,ACCELERATING,false,0,3,0,2,0,,,9,4,85
110,2,4,507,0,HIT_WALL,false,0,5,1,3,0,,,9,4,88
111,2,4,507,0,FIXED_CAR,false,0,3,1,3,0,,,9,4,88
112,2,4,510,3,ACCELERATING,false,0,3,1,3,0,,,9,4,88
113,2,4,516,6,ACCELERATING,false,0,3,1,3,0,,,9,4,88
114,2,4,522,6,USED_BOOST,true,5,3,0,3,0,,,9,4,92
115,2,4,528,6,ACCELERATING,true,4,3,0,3,0,,,9,4,92
116,2,4,534,6,ACCELERATING,true,3,3,0,3,0,,,9,4,92
117,2,4,540,3,HIT_MUD,false,0,4,0,3,0,,,9,4,89
118,2,4,543,3,ACCELERATING,false,0,4,0,3,0,,,9,4,89
119,2,4,546,3,ACCELERATING,false,0,4,0,3,0,,,9,4,89
120,2,4,549,3,ACCELERATING,false,0,4,0,3,0,,,9,4,89
121,2,4,552,3,ACCELERATING,false,0,4,0,3,0,,,9,4,89
122,2,4,555,3,ACCELERATING,false,0,4,0,3,0,,,9,4,89
123,2,4,558,3,ACCELERATING,false,0,4,0,3,0,,,9,4,89
124,2,4,561,3,ACCELERATING,false,0,4,0,3,0,,,9,4,89
125,2,4,564,0,HIT_MUD,false,0,5,0,3,0,,,9,4,86
126,2,4,564,0,FIXED_CAR,false,0,3,0,3,0,,,9,4,86
127,2,4,567,3,ACCELERATING,false,0,3,0,3,0,,,9,4,86
128,2,4,573,3,HIT_MUD,false,0,4,0,3,0,,,9,4,83
129,2,4,576,3,ACCELERATING,false,0,4,0,3,0,,,9,4,83
130,2,4,579,3,ACCELERATING,false,0,4,0,3,0,,,9,4,83
131,2,4,582,3,ACCELERATING,false,0,4,0,3,0,,,9,5,87
132,2,4,585,0,HIT_MUD,false,0,5,0,3,0,,,9,5,84
133,2,4,585,0,FIXED_CAR,false,0,3,0,3,0,,,9,5,84
134,2,4,588,3,ACCELERATING,false,0,3,0,3,0,,,9,5,84
135,2,4,594,0,HIT_MUD,false,0,5,0,3,1,,,9,5,82
136,2,4,594,0,FIXED_CAR,false,0,3,0,3,1,,,9,5,82
137,2,4,597,3,ACCELERATING,false,0,3,1,3,1,,,9,5,86
