Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,2,12,6,TURNING_RIGHT,false,0,0,1,0,0,,,0,0,4
4,1,2,27,9,HIT_MUD,false,0,1,0,0,0,,,0,0,5
5,1,3,35,9,TURNING_RIGHT,false,0,1,0,0,0,,,0,0,5
6,1,4,43,9,TURNING_RIGHT,false,0,1,0,0,0,,,0,0,5
7,1,4,52,9,NOTHING,false,0,1,0,0,1,,,0,0,9
8,1,4,61,9,USED_LIZARD,false,0,1,0,0,0,,,0,0,9
9,1,4,70,9,NOTHING,false,0,1,0,0,0,,,0,1,13
10,1,4,79,8,HIT_MUD,false,0,2,0,0,0,,,0,1,10
11,1,4,79,3,HIT_EMP,false,0,2,0,0,0,,,0,1,3
12,1,4,79,3,FIXED_CAR,false,0,0,0,0,0,,,0,1,3
13,1,4,85,6,ACCELERATING,false,0,0,0,0,0,,,0,1,3
14,1,4,93,8,ACCELERATING,false,0,0,1,0,0,,,0,1,7
15,1,4,108,8,HIT_MUD,false,0,2,0,1,0,,,0,1,9
16,1,3,115,8,TURNING_LEFT,false,0,2,0,2,0,,,0,1,13
17,1,3,115,8,FIXED_CAR,false,0,0,0,2,0,,,0,1,13
18,1,3,124,9,ACCELERATING,false,0,0,0,2,0,,,0,1,13
19,1,3,133,9,NOTHING,false,0,0,0,2,0,,,0,1,13
20,1,3,142,9,NOTHING,false,0,0,0,3,0,,,0,1,17
21,1,3,151,9,NOTHING,false,0,0,0,3,0,,,0,1,17
22,1,3,160,9,NOTHING,false,0,0,0,3,0,,,0,1,17
23,1,3,169,9,NOTHING,false,0,0,0,3,1,,,0,1,21
24,1,3,178,9,NOTHING,false,0,0,0,3,1,,,0,1,21
25,1,3,187,9,USED_LIZARD,false,0,0,0,3,0,,,0,1,21
26,1,3,196,9,NOTHING,false,0,0,0,3,0,,,0,2,25
27,1,3,205,9,NOTHING,false,0,0,0,3,0,,,0,4,33
28,1,3,214,9,NOTHING,false,0,0,0,3,0,,,0,4,33
29,1,3,223,9,NOTHING,false,0,0,0,3,0,,,0,4,33
30,1,4,231,9,TURNING_RIGHT,false,0,0,1,3,0,,,0,4,37
31,1,4,246,15,USED_BOOST,true,5,0,0,3,0,,,0,4,41
