Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,3,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
3,1,1,13,3,HIT_WALL,false,0,4,1,0,0,,,0,0,-7
4,1,1,13,3,FIXED_CAR,false,0,2,1,0,0,,,0,0,-7
5,1,2,15,3,TURNING_RIGHT,false,0,2,1,0,0,,,0,0,-7
6,1,2,23,8,USED_BOOST,true,5,2,1,0,0,,,0,0,1
7,1,2,31,6,HIT_MUD,false,0,3,2,0,0,,,0,1,6
8,1,2,37,6,NOTHING,false,0,3,2,0,0,,,0,1,6
9,1,2,43,6,NOTHING,false,0,3,2,0,0,,,1,1,10
10,1,2,49,6,USED_BOOST,true,5,3,1,0,0,,,1,1,14
11,1,2,55,6,USED_BOOST,true,5,3,0,0,0,,,1,1,18
12,1,3,60,6,TURNING_RIGHT,true,4,3,0,0,0,,,1,1,18
13,1,3,66,6,USED_EMP,true,3,3,0,0,0,,,1,0,22
14,1,3,72,6,NOTHING,true,2,3,0,0,0,,,1,0,22
15,1,3,78,6,NOTHING,true,1,3,0,0,1,,,1,0,26
16,1,2,83,6,TURNING_LEFT,false,0,3,0,1,1,,,1,0,30
17,1,1,88,6,TURNING_LEFT,false,0,3,0,1,1,,,1,0,30
18,1,1,94,6,NOTHING,false,0,3,0,1,1,,,1,0,30
19,1,1,100,6,NOTHING,false,0,3,0,1,1,,,1,0,30
20,1,1,106,6,NOTHING,false,0,3,0,1,1,,,1,0,30
21,1,1,112,6,NOTHING,false,0,3,1,1,1,,,2,0,38
22,1,1,118,6,USED_BOOST,true,5,3,0,1,1,,,2,0,42
23,1,1,124,6,NOTHING,true,4,3,0,1,1,,,2,0,42
24,1,1,130,6,NOTHING,true,3,3,0,1,1,,,2,0,42
25,1,1,136,6,NOTHING,true,2,3,0,1,1,,,2,0,42
