Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,2,22,8,TURNING_RIGHT,false,0,0,0,0,0,,,0,0,0
5,1,2,31,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
6,1,2,40,9,NOTHING,false,0,0,0,0,0,,,0,0,0
7,1,2,49,9,NOTHING,false,0,0,0,0,0,,,0,0,0
8,1,2,58,9,NOTHING,false,0,0,0,0,0,,,0,0,0
9,1,2,67,9,NOTHING,false,0,0,1,0,0,,,0,0,4
10,1,3,75,9,TURNING_RIGHT,false,0,0,1,0,0,,,0,0,4
11,1,3,90,15,USED_BOOST,true,5,0,0,0,0,,,1,0,12
12,1,3,105,15,NOTHING,true,4,0,0,0,0,,,1,0,12
13,1,3,120,15,NOTHING,true,3,0,0,0,0,,,1,0,12
14,1,3,135,3,HIT_WALL,false,0,2,1,1,0,,,1,0,15
15,1,4,137,3,TURNING_RIGHT,false,0,2,1,1,0,,,1,0,15
16,1,4,145,8,USED_BOOST,true,5,2,0,1,1,,,1,0,23
17,1,4,145,8,FIXED_CAR,true,4,0,0,1,1,,,1,0,23
18,1,4,154,8,HIT_MUD,false,0,1,0,1,1,,,1,0,20
19,1,3,161,8,TURNING_LEFT,false,0,1,0,1,1,,,1,0,20
20,1,3,170,8,HIT_MUD,false,0,2,0,1,1,,,1,0,17
21,1,2,177,8,TURNING_LEFT,false,0,2,0,1,1,,,1,0,17
22,1,2,177,8,FIXED_CAR,false,0,0,0,1,1,,,1,0,17
23,1,2,185,8,USED_LIZARD,false,0,0,0,1,0,,,2,0,21
24,1,2,194,9,ACCELERATING,false,0,0,0,1,0,,,2,0,21
25,1,1,202,9,TURNING_LEFT,false,0,0,0,2,0,,,3,0,29
26,1,1,211,9,NOTHING,false,0,0,0,2,0,,,3,0,29
27,1,2,219,9,TURNING_RIGHT,false,0,0,0,2,0,,,3,0,29
28,1,2,228,9,NOTHING,false,0,0,0,2,0,,,3,1,33
29,1,3,236,9,TURNING_RIGHT,false,0,0,0,2,0,,,3,1,33
30,1,3,245,9,NOTHING,false,0,0,0,3,1,,,3,1,41
31,1,3,254,9,USED_LIZARD,false,0,0,0,3,0,,,3,1,41
