Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,4,3,DECELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,10,3,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
4,1,1,13,3,NOTHING,false,0,1,0,0,0,,,0,0,-3
5,1,1,16,3,NOTHING,false,0,1,0,0,0,,,0,1,1
6,1,1,19,3,NOTHING,false,0,1,0,0,0,,,0,1,1
7,1,1,22,3,NOTHING,false,0,1,1,0,0,,,0,1,5
8,1,1,31,9,USED_BOOST,true,5,1,0,0,0,,,1,1,13
9,1,1,40,9,NOTHING,true,4,1,0,0,0,,,1,1,13
10,1,1,49,8,HIT_MUD,false,0,2,0,0,0,,,1,1,10
11,1,1,55,6,DECELERATING,false,0,2,0,0,0,,,2,1,14
12,1,1,63,6,HIT_MUD,false,0,3,0,0,0,,,2,1,11
13,1,1,63,6,FIXED_CAR,false,0,1,0,0,0,,,2,1,11
14,1,1,69,6,NOTHING,false,0,1,1,0,0,,,2,1,15
15,1,1,78,9,USED_BOOST,true,5,1,0,0,0,,,3,1,23
16,1,1,87,9,NOTHING,true,4,1,0,0,1,,,3,1,27
17,1,1,96,9,USED_LIZARD,true,3,1,0,0,0,,,3,1,27
18,1,1,105,9,NOTHING,true,2,1,0,0,1,,,3,1,31
19,1,1,114,9,NOTHING,true,1,1,0,0,2,,,3,1,35
20,1,1,123,9,NOTHING,false,0,1,0,0,2,,,3,1,35
21,1,1,131,8,DECELERATING,false,0,1,0,0,2,,,3,1,35
22,1,1,139,3,HIT_WALL,false,0,3,0,0,2,,,3,1,30
23,1,1,139,3,FIXED_CAR,false,0,1,0,0,2,,,3,1,30
24,1,1,142,3,NOTHING,false,0,1,0,1,2,,,3,1,34
