Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,2,4,24,9,ACCELERATING,false,0,0,1,0,0,,,0,0,4
5,2,4,39,15,USED_BOOST,true,5,0,0,0,0,,,0,0,8
6,2,4,54,15,ACCELERATING,true,4,0,0,0,0,,,0,0,8
7,2,4,69,15,ACCELERATING,true,3,0,0,1,1,,,0,0,16
8,2,4,84,9,HIT_MUD,false,0,1,1,1,1,,,0,0,17
9,2,4,93,9,USED_BOOST,true,5,1,0,2,1,,,0,0,25
10,2,4,102,9,USED_OIL,true,4,1,0,1,1,,,0,0,29
11,2,4,111,9,USED_LIZARD,true,3,1,0,1,0,,,0,0,29
12,2,4,120,3,HIT_WALL,false,0,4,0,0,0,,,0,0,25
13,2,4,123,3,ACCELERATING,false,0,4,0,0,0,,,0,0,25
14,2,4,126,3,ACCELERATING,false,0,4,0,0,0,,,0,0,25
15,2,4,129,3,ACCELERATING,false,0,4,0,0,1,,,0,0,29
16,2,4,132,3,ACCELERATING,false,0,4,0,0,1,,,0,0,29
17,2,4,135,3,ACCELERATING,false,0,4,0,0,1,,,0,0,29
18,2,4,138,0,HIT_WALL,false,0,5,1,0,1,,,0,0,28
19,2,4,138,0,FIXED_CAR,false,0,3,1,0,1,,,0,0,28
20,2,4,141,3,ACCELERATING,false,0,3,2,1,1,,,0,0,36
21,2,4,147,6,ACCELERATING,false,0,3,2,1,1,,,1,0,40
22,2,4,153,6,USED_LIZARD,false,0,3,2,1,0,,,1,0,40
23,2,4,159,6,USED_BOOST,true,5,3,1,1,0,,,1,0,44
24,2,4,165,6,USED_BOOST,true,5,3,0,1,0,,,1,0,48
25,2,4,171,0,HIT_WALL,false,0,5,0,2,0,,,1,0,44
26,2,4,171,0,FIXED_CAR,false,0,3,0,2,0,,,1,0,44
27,2,4,174,3,ACCELERATING,false,0,3,0,2,0,,,1,0,44
28,2,4,180,6,ACCELERATING,false,0,3,0,2,0,,,1,1,48
29,2,4,186,6,ACCELERATING,false,0,3,0,2,0,,,1,1,48
30,2,4,192,6,ACCELERATING,false,0,3,0,2,0,,,1,1,48
31,2,4,198,6,ACCELERATING,false,0,3,0,2,0,,,1,1,48
32,2,4,204,3,HIT_MUD,false,0,4,0,2,0,,,1,1,45
33,2,4,207,0,HIT_MUD,false,0,5,0,2,0,,,1,1,39
34,2,4,207,0,FIXED_CAR,false,0,3,0,2,0,,,1,1,39
35,2,4,210,3,ACCELERATING,false,0,3,0,2,0,,,1,1,39
36,2,4,216,6,ACCELERATING,false,0,3,0,2,0,,,2,1,43
37,2,4,222,6,ACCELERATING,false,0,3,0,2,0,,,2,2,47
38,2,4,228,3,HIT_MUD,false,0,4,0,2,0,,,2,2,44
39,2,4,231,3,ACCELERATING,false,0,4,0,2,0,,,2,2,44
40,2,4,234,3,ACCELERATING,false,0,4,0,2,0,,,2,2,44
41,2,4,237,3,ACCELERATING,false,0,4,0,2,0,,,2,2,44
42,2,4,240,3,ACCELERATING,false,0,4,0,2,0,,,2,2,44
43,2,4,243,3,ACCELERATING,false,0,4,0,2,0,,,2,2,44
44,2,4,246,0,HIT_MUD,false,0,5,0,2,1,,,2,2,45
45,2,4,246,0,FIXED_CAR,false,0,3,0,2,1,,,2,2,45
46,2,4,249,3,HIT_MUD,false,0,4,0,2,1,,,2,2,42
47,2,4,252,0,HIT_WALL,false,0,5,0,2,1,,,2,2,37
48,2,4,252,0,FIXED_CAR,false,0,3,0,2,1,,,2,2,37
49,2,4,255,3,HIT_MUD,false,0,4,0,2,1,,,2,2,34
50,2,4,258,3,ACCELERATING,false,0,4,0,2,1,,,2,2,34
51,2,4,261,3,ACCELERATING,false,0,4,0,2,1,,,2,2,34
52,2,4,264,3,ACCELERATING,false,0,4,0,2,1,,,2,2,34
53,2,4,267,3,ACCELERATING,false,0,4,0,2,1,,,2,2,34
54,2,4,270,3,ACCELERATING,false,0,4,0,2,1,,,2,2,34
55,2,4,273,3,ACCELERATING,false,0,4,0,2,1,,,2,2,34
56,2,4,276,0,HIT_MUD,false,0,5,0,2,1,,,2,2,31
57,2,4,276,0,FIXED_CAR,false,0,3,0,2,1,,,2,2,31
58,2,4,279,3,ACCELERATING,false,0,3,0,2,1,,,2,2,31
59,2,4,285,6,ACCELERATING,false,0,3,0,2,1,,,2,3,35
60,2,4,291,6,USED_LIZARD,false,0,3,0,3,0,,,2,3,39
61,2,4,297,3,HIT_MUD,false,0,4,0,3,0,,,2,3,36
62,2,4,300,3,ACCELERATING,false,0,4,1,3,0,,,2,3,40
63,2,4,303,0,HIT_MUD,false,0,5,1,4,0,,,2,3,41
64,2,4,303,0,FIXED_CAR,false,0,3,1,4,0,,,2,3,41
65,2,4,306,3,HIT_MUD,false,0,4,1,4,0,,,2,3,38
66,2,4,309,3,ACCELERATING,false,0,4,1,4,0,,,2,3,38
67,2,4,312,3,ACCELERATING,false,0,4,1,4,0,,,3,3,42
68,2,4,315,3,ACCELERATING,false,0,4,1,4,1,,,3,3,46
69,2,4,318,0,HIT_MUD,false,0,5,1,4,1,,,3,3,40
70,2,4,318,0,FIXED_CAR,false,0,3,1,4,1,,,3,3,40
71,2,4,321,3,ACCELERATING,false,0,3,1,4,1,,,3,3,40
72,2,4,327,0,HIT_WALL,false,0,5,1,4,1,,,3,3,32
73,2,4,327,0,FIXED_CAR,false,0,3,1,4,1,,,3,3,32
74,2,4,330,3,ACCELERATING,false,0,3,1,4,1,,,3,3,32
75,2,4,336,6,ACCELERATING,false,0,3,2,4,1,,,3,3,36
76,2,4,342,6,USED_LIZARD,false,0,3,2,4,0,,,3,3,36
77,2,4,348,6,USED_BOOST,true,5,3,1,4,0,,,3,3,40
78,2,4,354,3,HIT_MUD,false,0,4,0,4,0,,,3,3,41
79,2,4,357,3,ACCELERATING,false,0,4,0,4,1,,,3,3,45
80,2,4,360,0,HIT_MUD,false,0,5,0,5,1,,,3,3,46
81,2,4,360,0,FIXED_CAR,false,0,3,0,5,1,,,3,3,46
82,2,4,363,3,ACCELERATING,false,0,3,0,5,1,,,3,3,46
83,2,4,369,6,ACCELERATING,false,0,3,1,5,1,,,3,3,50
84,2,4,375,6,USED_BOOST,true,5,3,0,5,1,,,3,3,54
85,2,4,381,6,USED_LIZARD,true,4,3,0,5,0,,,3,3,54
86,2,4,387,0,HIT_MUD,false,0,5,0,5,0,,,3,3,45
87,2,4,387,0,FIXED_CAR,false,0,3,0,5,0,,,3,3,45
88,2,4,390,3,ACCELERATING,false,0,3,1,5,0,,,3,3,49
89,2,4,396,6,ACCELERATING,false,0,3,1,5,0,,,3,3,49
90,2,4,402,3,HIT_MUD,false,0,4,0,5,0,,,3,3,50
91,2,4,405,3,ACCELERATING,false,0,4,0,5,0,,,3,4,54
92,2,4,408,3,ACCELERATING,false,0,4,0,5,0,,,3,4,54
93,2,4,411,3,ACCELERATING,false,0,4,0,5,0,,,3,4,54
94,2,4,414,3,ACCELERATING,false,0,4,0,5,0,,,3,5,58
95,2,4,417,3,ACCELERATING,false,0,4,0,5,0,,,3,5,58
96,2,4,420,0,HIT_MUD,false,0,5,0,5,0,,,3,5,55
97,2,4,420,0,FIXED_CAR,false,0,3,0,5,0,,,3,5,55
98,2,4,423,3,ACCELERATING,false,0,3,1,5,0,,,3,5,59
99,2,4,429,3,HIT_MUD,false,0,4,1,5,0,,,3,5,56
100,2,4,432,3,ACCELERATING,false,0,4,1,5,0,,,3,5,56
