Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,23,8,NOTHING,false,0,0,0,0,0,,,0,0,0
5,1,1,31,8,NOTHING,false,0,0,0,0,0,,,0,0,0
6,1,1,39,8,NOTHING,false,0,0,0,0,0,,,0,0,0
7,1,1,47,8,NOTHING,false,0,0,0,0,0,,,0,0,0
8,1,1,55,8,NOTHING,false,0,0,0,0,1,,,0,0,4
9,1,1,63,8,NOTHING,false,0,0,0,0,1,,,0,0,4
10,1,1,71,6,HIT_MUD,false,0,1,1,0,1,,,0,0,5
11,1,2,76,6,TURNING_RIGHT,false,0,1,1,0,1,,,0,0,5
12,1,2,82,6,NOTHING,false,0,1,1,0,2,,,0,0,9
13,1,2,88,6,NOTHING,false,0,1,1,0,2,,,0,0,9
14,1,2,94,6,NOTHING,false,0,1,1,0,2,,,1,0,13
15,1,2,100,6,NOTHING,false,0,1,1,0,2,,,1,0,13
16,1,2,106,3,HIT_MUD,false,0,2,1,0,2,,,1,0,10
17,1,1,108,3,TURNING_LEFT,false,0,2,1,0,2,,,1,0,10
18,1,1,111,3,NOTHING,false,0,2,1,0,2,,,1,0,10
19,1,1,114,3,NOTHING,false,0,2,1,1,2,,,1,0,14
20,1,1,117,3,NOTHING,false,0,2,1,1,2,,,1,0,14
21,1,1,120,3,NOTHING,false,0,2,1,1,2,,,1,0,14
22,1,1,123,3,NOTHING,false,0,2,1,1,2,,,1,0,14
23,1,1,126,3,HIT_MUD,false,0,3,1,1,2,,,1,0,11
24,1,2,128,3,HIT_MUD,false,0,4,1,1,2,,,1,0,8
25,1,3,130,3,TURNING_RIGHT,false,0,4,1,1,2,,,1,0,8
26,1,3,133,3,NOTHING,false,0,4,1,1,2,,,1,0,8
27,1,3,136,3,NOTHING,false,0,4,1,1,2,,,1,0,8
28,1,3,139,3,NOTHING,false,0,4,1,1,2,,,1,0,8
29,1,3,142,3,NOTHING,false,0,4,2,1,2,,,1,0,12
30,1,3,145,3,NOTHING,false,0,4,2,1,2,,,1,0,12
31,1,3,148,3,NOTHING,false,0,4,2,1,2,,,1,0,12
32,1,3,151,3,NOTHING,false,0,4,2,1,2,,,1,0,12
