Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,1,4
3,2,4,15,6,HIT_MUD,false,0,1,0,0,0,,,0,1,1
4,2,4,23,6,HIT_MUD,false,0,2,0,0,0,,,0,1,-2
5,2,4,31,8,ACCELERATING,false,0,2,0,0,0,,,1,1,2
6,2,4,39,8,ACCELERATING,false,0,2,0,0,0,,,1,1,2
7,2,4,47,8,ACCELERATING,false,0,2,0,0,0,,,1,1,2
8,2,4,55,0,HIT_WALL,false,0,5,0,0,0,,,1,1,-6
9,2,4,55,0,FIXED_CAR,false,0,3,0,0,0,,,1,1,-6
10,2,4,58,3,ACCELERATING,false,0,3,1,0,0,,,1,1,-2
11,2,4,64,6,ACCELERATING,false,0,3,1,0,0,,,1,1,-2
12,2,4,70,6,USED_BOOST,true,5,3,0,0,0,,,1,1,2
13,2,4,76,3,HIT_MUD,false,0,4,0,0,0,,,1,1,-1
14,2,4,79,0,HIT_MUD,false,0,5,0,0,0,,,1,1,-4
15,2,4,79,0,FIXED_CAR,false,0,3,0,0,0,,,1,1,-4
16,2,4,82,3,ACCELERATING,false,0,3,0,0,0,,,1,1,-4
17,2,4,88,6,ACCELERATING,false,0,3,0,0,0,,,1,1,-4
18,2,4,94,6,ACCELERATING,false,0,3,0,0,0,,,1,1,-4
19,2,4,100,3,HIT_MUD,false,0,4,0,0,0,,,1,1,-7
20,2,4,103,3,ACCELERATING,false,0,4,0,0,0,,,1,1,-7
21,2,4,106,3,ACCELERATING,false,0,4,0,0,0,,,1,1,-7
22,2,4,109,0,HIT_MUD,false,0,5,0,0,0,,,1,1,-10
23,2,4,109,0,FIXED_CAR,false,0,3,0,0,0,,,1,1,-10
24,2,4,112,3,ACCELERATING,false,0,3,0,0,0,,,1,1,-10
25,2,4,118,6,ACCELERATING,false,0,3,0,0,0,,,1,1,-10
26,2,4,124,6,ACCELERATING,false,0,3,1,0,0,,,1,1,-6
27,2,4,130,3,HIT_MUD,false,0,4,0,0,1,,,1,1,-1
