Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
5,1,1,33,9,NOTHING,false,0,0,1,0,0,,,0,0,4
6,1,2,41,9,TURNING_RIGHT,false,0,0,1,0,0,,,0,0,4
7,1,3,49,9,TURNING_RIGHT,false,0,0,1,1,0,,,0,0,8
8,1,3,64,3,HIT_MUD,false,0,4,1,1,0,,,0,0,4
9,1,4,66,3,TURNING_RIGHT,false,0,4,1,1,0,,,0,0,4
10,1,4,69,3,USED_BOOST,true,5,4,0,1,0,,,0,0,8
11,1,4,69,3,FIXED_CAR,true,4,2,0,1,0,,,0,0,8
12,1,4,69,3,FIXED_CAR,true,3,0,0,1,0,,,0,0,8
13,1,4,75,3,HIT_MUD,false,0,1,1,1,0,,,0,0,9
14,1,3,77,3,HIT_MUD,false,0,3,1,1,0,,,0,0,3
15,1,4,79,3,TURNING_RIGHT,false,0,3,1,1,0,,,0,0,3
16,1,4,85,3,HIT_MUD,false,0,4,0,1,0,,,0,0,4
17,1,3,87,3,TURNING_LEFT,false,0,4,0,1,0,,,1,0,8
18,1,3,87,3,FIXED_CAR,false,0,2,0,1,0,,,1,0,8
19,1,3,87,3,FIXED_CAR,false,0,0,0,1,0,,,1,0,8
20,1,3,93,6,ACCELERATING,false,0,0,0,1,0,,,1,0,8
21,1,3,101,8,ACCELERATING,false,0,0,2,1,0,,,1,0,16
22,1,3,116,15,USED_BOOST,true,5,0,2,1,1,,,1,0,28
23,1,3,131,15,NOTHING,true,4,0,2,1,1,,,2,0,32
24,1,3,146,15,USED_LIZARD,true,3,0,2,1,0,,,2,0,32
25,1,3,161,15,NOTHING,true,2,0,2,1,0,,,2,0,32
26,1,4,175,15,TURNING_RIGHT,true,1,0,2,2,0,,,2,0,36
27,1,3,183,9,TURNING_LEFT,false,0,0,2,2,0,,,2,0,36
28,1,3,198,3,HIT_WALL,false,0,3,1,2,0,,,2,0,32
29,1,4,200,3,TURNING_RIGHT,false,0,3,1,2,0,,,2,0,32
30,1,4,206,3,HIT_MUD,false,0,4,1,2,0,,,2,0,37
