Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,1,0,4
5,1,1,33,9,NOTHING,false,0,0,0,0,0,,,1,0,4
6,1,1,42,9,NOTHING,false,0,0,0,0,0,,,1,0,4
7,1,1,51,9,NOTHING,false,0,0,0,2,0,,,1,0,12
8,1,1,60,6,HIT_MUD,false,0,2,1,2,0,,,2,0,14
9,1,1,68,6,HIT_MUD,false,0,3,1,2,0,,,2,0,11
10,1,1,68,6,FIXED_CAR,false,0,1,1,2,0,,,2,0,11
11,1,1,77,9,USED_BOOST,true,5,1,0,2,0,,,2,0,15
12,1,1,86,9,NOTHING,true,4,1,0,2,0,,,2,0,15
13,1,1,95,9,NOTHING,true,3,1,0,2,0,,,2,0,15
14,1,1,104,9,NOTHING,true,2,1,0,2,0,,,2,0,15
15,1,1,113,8,HIT_MUD,false,0,2,0,2,0,,,2,0,12
16,1,1,121,8,NOTHING,false,0,2,0,2,0,,,2,1,16
17,1,1,129,8,NOTHING,false,0,2,0,2,0,,,2,1,16
18,1,1,137,6,HIT_MUD,false,0,3,0,2,0,,,2,1,13
19,1,1,137,6,FIXED_CAR,false,0,1,0,2,0,,,2,1,13
20,1,1,140,3,DECELERATING,false,0,1,0,2,0,,,2,1,13
21,1,1,140,0,DECELERATING,false,0,1,0,2,0,,,2,1,13
22,1,1,143,3,HIT_MUD,false,0,2,0,2,0,,,2,1,10
23,1,1,149,0,HIT_MUD,false,0,5,0,2,0,,,2,1,-2
24,1,1,149,0,FIXED_CAR,false,0,3,0,2,0,,,2,1,-2
25,1,1,149,0,FIXED_CAR,false,0,1,0,2,0,,,2,1,-2
26,1,1,152,3,HIT_MUD,false,0,2,1,2,0,,,2,1,-1
27,1,1,160,6,HIT_MUD,false,0,3,0,2,0,,,2,1,0
28,1,1,160,6,FIXED_CAR,false,0,1,0,2,0,,,2,1,0
29,1,1,168,8,ACCELERATING,false,0,1,0,2,0,,,2,1,0
30,1,1,177,9,ACCELERATING,false,0,1,0,2,0,,,2,1,0
31,1,1,186,9,NOTHING,false,0,1,0,2,0,,,2,1,0
