Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,6,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
4,1,2,20,6,TURNING_RIGHT,false,0,1,0,0,0,,,0,0,-3
5,1,3,25,6,TURNING_RIGHT,false,0,1,1,0,0,,,0,0,1
6,1,3,34,9,USED_BOOST,true,5,1,0,0,0,,,0,1,9
7,1,3,43,9,NOTHING,true,4,1,0,0,0,,,0,2,13
8,1,2,51,9,TURNING_LEFT,true,3,1,0,0,0,,,0,2,13
9,1,2,60,9,NOTHING,true,2,1,0,0,0,,,0,2,13
10,1,2,69,9,NOTHING,true,1,1,0,0,0,,,0,2,13
11,1,2,78,9,NOTHING,false,0,1,0,0,0,,,0,2,13
12,1,2,87,9,NOTHING,false,0,1,0,1,0,,,0,2,17
13,1,2,96,9,NOTHING,false,0,1,0,1,0,,,0,2,17
14,1,2,105,9,NOTHING,false,0,1,0,1,0,,,0,2,17
15,1,2,114,9,NOTHING,false,0,1,0,2,0,,,0,2,21
16,1,3,122,9,TURNING_RIGHT,false,0,1,0,2,0,,,0,4,29
17,1,3,131,9,NOTHING,false,0,1,0,2,0,,,0,4,29
18,1,4,139,9,TURNING_RIGHT,false,0,1,0,2,0,,,0,4,29
19,1,4,148,0,HIT_MUD,false,0,5,0,2,0,,,0,4,17
20,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
21,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
22,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
23,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
24,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
25,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
26,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
27,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
28,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
29,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
30,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
31,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
32,1,4,148,0,NOTHING,false,0,5,0,2,0,,,0,4,17
