Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
4,2,4,23,8,ACCELERATING,false,0,1,0,0,0,,,0,0,-3
5,2,4,32,9,ACCELERATING,false,0,1,1,0,0,,,1,0,5
6,2,4,41,9,USED_BOOST,true,5,1,0,0,0,,,1,0,9
7,2,4,50,9,ACCELERATING,true,4,1,0,0,1,,,2,1,21
8,2,4,59,8,HIT_MUD,false,0,2,0,0,0,,,2,1,18
9,2,4,66,6,HIT_MUD,false,0,3,0,0,0,,,2,1,15
10,2,4,72,6,ACCELERATING,false,0,3,0,1,0,,,2,1,19
11,2,4,78,6,ACCELERATING,false,0,3,0,1,0,,,2,1,19
12,2,4,84,6,ACCELERATING,false,0,3,0,1,0,,,2,2,23
13,2,4,90,0,HIT_WALL,false,0,5,0,1,0,,,2,2,18
14,2,4,90,0,FIXED_CAR,false,0,3,0,1,0,,,2,2,18
15,2,4,93,3,HIT_MUD,false,0,4,0,1,0,,,2,2,15
16,2,4,96,0,HIT_MUD,false,0,5,0,1,0,,,2,2,12
17,2,4,96,0,FIXED_CAR,false,0,3,0,1,0,,,2,2,12
18,2,4,99,3,ACCELERATING,false,0,3,0,1,0,,,2,2,12
19,2,4,105,6,ACCELERATING,false,0,3,0,1,0,,,2,2,12
20,2,4,111,0,HIT_WALL,false,0,5,0,1,0,,,2,2,7
21,2,4,111,0,FIXED_CAR,false,0,3,0,1,0,,,2,2,7
22,2,4,114,3,ACCELERATING,false,0,3,0,1,0,,,2,2,7
23,2,4,120,0,HIT_MUD,false,0,5,0,1,0,,,2,2,1
24,2,4,120,0,FIXED_CAR,false,0,3,0,1,0,,,2,2,1
25,2,4,123,3,ACCELERATING,false,0,3,0,1,0,,,2,2,1
26,2,4,129,6,ACCELERATING,false,0,3,0,1,0,,,2,2,1
27,2,4,135,6,ACCELERATING,false,0,3,0,1,0,,,2,2,1
28,2,4,141,3,HIT_MUD,false,0,4,0,1,0,,,2,3,2
29,2,4,144,3,ACCELERATING,false,0,4,0,1,0,,,2,3,2
30,2,4,147,3,ACCELERATING,false,0,4,0,1,1,,,2,3,6
31,2,4,150,3,ACCELERATING,false,0,4,0,1,1,,,2,3,6
32,2,4,153,3,ACCELERATING,false,0,4,0,1,1,,,2,3,6
33,2,4,156,0,HIT_MUD,false,0,5,0,1,1,,,2,3,3
34,2,4,156,0,FIXED_CAR,false,0,3,0,1,1,,,2,3,3
35,2,4,159,3,ACCELERATING,false,0,3,0,1,1,,,2,3,3
36,2,4,165,6,ACCELERATING,false,0,3,0,1,1,,,3,3,7
37,2,4,171,6,USED_LIZARD,false,0,3,0,1,0,,,3,3,7
38,2,4,177,6,ACCELERATING,false,0,3,0,1,0,,,3,3,7
39,2,4,183,3,HIT_MUD,false,0,4,0,1,0,,,3,3,4
40,2,4,186,3,ACCELERATING,false,0,4,0,1,0,,,3,3,4
41,2,4,189,3,ACCELERATING,false,0,4,0,1,0,,,3,3,4
42,2,4,192,3,ACCELERATING,false,0,4,0,1,0,,,3,3,4
43,2,4,195,3,ACCELERATING,false,0,4,0,1,0,,,3,3,4
44,2,4,198,0,HIT_WALL,false,0,5,0,1,0,,,3,3,-1
45,2,4,198,0,FIXED_CAR,false,0,3,0,1,0,,,3,3,-1
46,2,4,201,3,ACCELERATING,false,0,3,0,1,0,,,3,3,-1
47,2,4,207,6,ACCELERATING,false,0,3,1,1,0,,,3,3,3
48,2,4,213,6,USED_BOOST,true,5,3,0,1,0,,,3,3,7
49,2,4,219,6,ACCELERATING,true,4,3,0,1,0,,,3,3,7
50,2,4,225,0,HIT_MUD,false,0,5,0,2,0,,,3,3,5
51,2,4,225,0,FIXED_CAR,false,0,3,0,2,0,,,3,3,5
52,2,4,228,3,ACCELERATING,false,0,3,0,2,0,,,3,3,5
53,2,4,234,6,ACCELERATING,false,0,3,0,2,1,,,3,3,9
54,2,4,240,6,ACCELERATING,false,0,3,0,2,1,,,3,3,9
55,2,4,246,6,ACCELERATING,false,0,3,0,2,1,,,3,3,9
56,2,4,252,3,HIT_MUD,false,0,4,0,2,0,,,3,3,6
57,2,4,255,3,ACCELERATING,false,0,4,0,2,0,,,3,3,6
58,2,4,258,0,HIT_MUD,false,0,5,0,2,0,,,4,3,4
59,2,4,258,0,FIXED_CAR,false,0,3,0,2,0,,,4,3,4
60,2,4,261,3,ACCELERATING,false,0,3,0,2,0,,,4,3,4
61,2,4,267,6,ACCELERATING,false,0,3,0,2,0,,,4,3,4
62,2,4,273,6,ACCELERATING,false,0,3,0,2,0,,,4,3,4
63,2,4,279,3,HIT_MUD,false,0,4,0,2,0,,,4,3,1
64,2,4,282,3,ACCELERATING,false,0,4,0,2,0,,,4,3,1
65,2,4,285,3,ACCELERATING,false,0,4,0,2,0,,,4,3,1
66,2,4,288,3,ACCELERATING,false,0,4,0,2,0,,,4,3,1
67,2,4,291,0,HIT_MUD,false,0,5,0,2,0,,,4,3,-2
68,2,4,291,0,FIXED_CAR,false,0,3,0,2,0,,,4,3,-2
69,2,4,294,3,ACCELERATING,false,0,3,0,2,0,,,4,3,-2
70,2,4,300,3,HIT_MUD,false,0,4,0,2,0,,,4,3,-5
71,2,4,303,0,HIT_MUD,false,0,5,0,2,0,,,4,3,-8
72,2,4,303,0,FIXED_CAR,false,0,3,0,2,0,,,4,3,-8
73,2,4,306,3,ACCELERATING,false,0,3,0,3,0,,,4,3,-4
74,2,4,312,6,ACCELERATING,false,0,3,0,3,0,,,4,3,-4
75,2,4,318,3,HIT_MUD,false,0,4,0,3,0,,,4,3,-7
76,2,4,321,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
77,2,4,324,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
78,2,4,327,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
79,2,4,330,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
80,2,4,333,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
81,2,4,336,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
82,2,4,339,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
83,2,4,342,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-7
84,2,4,345,0,HIT_MUD,false,0,5,0,3,0,,,4,3,-10
85,2,4,345,0,FIXED_CAR,false,0,3,0,3,0,,,4,3,-10
86,2,4,348,3,ACCELERATING,false,0,3,0,3,0,,,4,3,-10
87,2,4,354,6,ACCELERATING,false,0,3,0,3,0,,,4,3,-10
88,2,4,360,6,ACCELERATING,false,0,3,0,3,0,,,4,3,-10
89,2,4,366,3,HIT_MUD,false,0,4,0,3,0,,,4,3,-13
90,2,4,369,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
91,2,4,372,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
92,2,4,375,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
93,2,4,378,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
94,2,4,381,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
95,2,4,384,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
96,2,4,387,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
97,2,4,390,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-13
98,2,4,393,0,HIT_MUD,false,0,5,0,3,0,,,4,3,-16
99,2,4,393,0,FIXED_CAR,false,0,3,0,3,0,,,4,3,-16
100,2,4,396,3,ACCELERATING,false,0,3,0,3,0,,,4,3,-16
101,2,4,402,3,HIT_MUD,false,0,4,0,3,0,,,4,3,-19
102,2,4,405,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-19
103,2,4,408,0,HIT_MUD,false,0,5,0,3,0,,,4,3,-22
104,2,4,408,0,FIXED_CAR,false,0,3,0,3,0,,,4,3,-22
105,2,4,411,0,HIT_WALL,false,0,5,0,3,0,,,4,3,-27
106,2,4,411,0,FIXED_CAR,false,0,3,0,3,0,,,4,3,-27
107,2,4,414,0,HIT_MUD,false,0,5,0,3,0,,,4,3,-36
108,2,4,414,0,FIXED_CAR,false,0,3,0,3,0,,,4,3,-36
109,2,4,417,3,HIT_MUD,false,0,4,0,3,0,,,4,3,-39
110,2,4,420,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-39
111,2,4,423,3,ACCELERATING,false,0,4,0,3,0,,,4,3,-39
112,2,4,426,0,HIT_MUD,false,0,5,0,3,0,,,4,3,-45
113,2,4,426,0,FIXED_CAR,false,0,3,0,3,0,,,4,3,-45
114,2,4,429,0,HIT_MUD,false,0,5,0,3,0,,,4,3,-51
115,2,4,429,0,FIXED_CAR,false,0,3,0,3,0,,,4,3,-51
116,2,4,432,3,ACCELERATING,false,0,3,0,3,1,,,4,3,-47
117,2,4,438,3,HIT_MUD,false,0,4,0,3,1,,,4,3,-50
118,2,4,441,3,ACCELERATING,false,0,4,0,3,1,,,4,3,-50
119,2,4,444,3,ACCELERATING,false,0,4,0,4,1,,,4,3,-46
120,2,4,447,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-42
121,2,4,450,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-42
122,2,4,453,3,ACCELERATING,false,0,4,0,4,1,,,4,4,-42
123,2,4,456,0,HIT_WALL,false,0,5,0,4,1,,,4,4,-47
124,2,4,456,0,FIXED_CAR,false,0,3,0,4,1,,,4,4,-47
125,2,4,459,3,ACCELERATING,false,0,3,0,4,1,,,4,4,-47
126,2,4,465,6,ACCELERATING,false,0,3,0,5,1,,,4,4,-43
127,2,4,471,6,ACCELERATING,false,0,3,0,5,1,,,5,4,-39
128,2,4,477,6,ACCELERATING,false,0,3,0,5,1,,,5,5,-35
129,2,4,483,6,ACCELERATING,false,0,3,0,5,1,,,5,6,-31
130,2,4,489,0,HIT_WALL,false,0,5,0,6,1,,,5,7,-28
131,2,4,489,0,FIXED_CAR,false,0,3,0,6,1,,,5,7,-28
132,2,4,492,3,ACCELERATING,false,0,3,0,6,1,,,5,7,-28
133,2,4,498,6,ACCELERATING,false,0,3,0,6,1,,,5,7,-28
134,2,4,504,6,ACCELERATING,false,0,3,0,7,1,,,5,7,-24
135,2,4,510,6,ACCELERATING,false,0,3,0,7,1,,,5,7,-24
