Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,8,HIT_MUD,false,0,1,0,0,0,,,0,1,1
5,1,2,31,8,TURNING_RIGHT,false,0,1,1,0,0,,,0,1,5
6,1,2,40,9,USED_BOOST,true,5,1,0,0,0,,,0,1,9
7,1,2,49,9,NOTHING,true,4,1,0,0,0,,,0,1,9
8,1,2,58,9,NOTHING,true,3,1,0,0,0,,,0,1,9
9,1,2,67,9,NOTHING,true,2,1,0,0,0,,,0,1,9
10,1,2,76,9,NOTHING,true,1,1,0,0,0,,,0,2,13
11,1,2,85,9,NOTHING,false,0,1,1,0,0,,,0,2,17
12,1,2,94,9,USED_BOOST,true,5,1,0,1,0,,,0,2,25
13,1,2,103,9,NOTHING,true,4,1,0,1,0,,,0,2,25
14,1,2,112,9,NOTHING,true,3,1,0,1,0,,,0,2,25
15,1,1,120,9,TURNING_LEFT,true,2,1,0,1,0,,,0,2,25
16,1,1,129,9,NOTHING,true,1,1,0,1,0,,,0,2,25
17,1,1,138,9,NOTHING,false,0,1,0,1,0,,,0,2,25
18,1,1,147,9,NOTHING,false,0,1,0,1,1,,,0,3,33
19,1,1,156,9,USED_LIZARD,false,0,1,0,1,0,,,0,3,33
20,1,1,165,9,NOTHING,false,0,1,0,2,0,,,0,3,37
21,1,1,174,9,NOTHING,false,0,1,0,2,0,,,0,3,37
22,1,1,183,9,NOTHING,false,0,1,0,2,0,,,1,3,41
23,1,1,192,9,NOTHING,false,0,1,0,2,0,,,1,3,41
24,1,2,200,9,TURNING_RIGHT,false,0,1,0,2,0,,,1,3,41
25,1,2,209,9,NOTHING,false,0,1,0,2,0,,,1,3,41
26,1,2,218,9,NOTHING,false,0,1,0,2,0,,,1,4,45
27,1,2,227,9,NOTHING,false,0,1,0,2,0,,,1,4,45
28,1,2,236,9,NOTHING,false,0,1,0,2,0,,,2,4,49
29,1,2,245,9,NOTHING,false,0,1,0,2,0,,,2,4,49
30,1,2,254,9,NOTHING,false,0,1,0,2,0,,,2,4,49
31,1,3,262,9,TURNING_RIGHT,false,0,1,0,3,1,,,2,5,61
32,1,3,271,9,USED_LIZARD,false,0,1,0,3,0,,,2,5,61
