Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,1,4
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,1,4
5,1,1,33,9,ACCELERATING,false,0,0,0,0,0,,,0,1,4
6,1,1,42,3,HIT_WALL,false,0,2,0,0,0,,,0,1,-1
7,1,1,42,3,FIXED_CAR,false,0,0,0,0,0,,,0,1,-1
8,1,1,48,6,ACCELERATING,false,0,0,0,1,0,,,0,1,3
9,1,1,56,3,HIT_WALL,false,0,2,0,1,0,,,0,1,-2
10,1,1,56,3,FIXED_CAR,false,0,0,0,1,0,,,0,1,-2
11,1,1,62,6,ACCELERATING,false,0,0,0,1,0,,,0,2,2
12,1,1,70,8,ACCELERATING,false,0,0,0,1,0,,,0,2,2
13,1,1,79,9,ACCELERATING,false,0,0,0,1,0,,,0,2,2
14,1,1,88,9,ACCELERATING,false,0,0,0,1,0,,,0,2,2
15,1,1,97,9,ACCELERATING,false,0,0,1,1,0,,,0,2,6
16,1,2,105,0,HIT_WALL,false,0,5,1,1,1,,,0,2,-7
17,1,2,105,0,FIXED_CAR,false,0,3,1,1,1,,,0,2,-7
18,1,2,105,0,FIXED_CAR,false,0,1,1,1,1,,,0,2,-7
19,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
20,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
21,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
22,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
23,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
24,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
25,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
26,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
27,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
28,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
29,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
30,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
31,1,2,105,0,NOTHING,false,0,1,1,1,1,,,0,2,-7
