Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,1,,,0,0,4
4,1,1,24,9,ACCELERATING,false,0,0,0,1,1,,,0,0,8
5,1,1,33,9,USED_LIZARD,false,0,0,0,1,0,,,0,0,8
6,1,2,41,8,HIT_MUD,false,0,1,0,2,0,,,0,0,9
7,1,2,50,9,ACCELERATING,false,0,1,0,2,0,,,0,0,9
8,1,2,59,9,NOTHING,false,0,1,0,2,0,,,0,0,9
9,1,2,68,8,HIT_MUD,false,0,2,0,2,0,,,0,0,6
10,1,2,76,8,NOTHING,false,0,2,0,3,0,,,0,0,10
11,1,2,84,6,HIT_MUD,false,0,3,0,3,0,,,0,0,7
12,1,2,84,6,FIXED_CAR,false,0,1,0,3,0,,,0,0,7
13,1,3,89,3,HIT_MUD,false,0,3,1,3,0,,,0,0,5
14,1,3,89,3,FIXED_CAR,false,0,1,1,3,0,,,0,0,5
15,1,3,95,3,HIT_MUD,false,0,2,1,3,0,,,0,0,2
16,1,3,103,8,USED_BOOST,true,5,2,0,3,0,,,0,0,6
17,1,3,111,8,NOTHING,true,4,2,0,4,0,,,0,0,10
18,1,3,119,8,NOTHING,true,3,2,1,4,0,,,0,1,18
19,1,3,127,8,USED_BOOST,true,5,2,0,4,0,,,0,2,26
20,1,3,135,8,USED_EMP,true,4,2,0,4,0,,,0,1,30
21,1,3,143,8,USED_EMP,true,3,2,0,4,0,,,1,2,46
22,1,3,151,6,HIT_MUD,false,0,3,0,4,0,,,1,1,47
23,1,3,151,6,FIXED_CAR,false,0,1,0,4,0,,,1,1,47
24,1,3,157,6,USED_EMP,false,0,1,1,4,0,,,1,0,55
25,1,3,166,9,USED_BOOST,true,5,1,0,4,0,,,1,0,59
26,1,3,175,9,NOTHING,true,4,1,0,4,0,,,1,0,59
27,1,4,183,9,TURNING_RIGHT,true,3,1,1,4,0,,,1,0,63
28,1,4,192,9,USED_BOOST,true,5,1,0,4,0,,,1,0,67
29,1,4,201,9,USED_OIL,true,4,1,0,3,0,,,1,1,75
30,1,3,209,3,HIT_WALL,false,0,4,0,3,0,,,1,1,67
31,1,3,209,3,FIXED_CAR,false,0,2,0,3,0,,,1,1,67
