Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,3,HIT_MUD,false,0,3,1,0,1,,,0,1,3
4,2,4,21,6,ACCELERATING,false,0,3,1,0,2,,,1,1,11
5,2,4,27,6,USED_BOOST,true,5,3,0,0,2,,,1,1,15
6,2,4,33,6,ACCELERATING,true,4,3,0,0,2,,,1,1,15
7,2,4,39,6,ACCELERATING,true,3,3,0,0,2,,,1,1,15
8,2,4,45,6,USED_LIZARD,true,2,3,0,0,1,,,1,1,15
9,2,4,51,6,USED_LIZARD,true,1,3,0,0,0,,,1,1,15
10,2,4,57,6,ACCELERATING,false,0,3,0,0,0,,,1,1,15
11,2,4,63,6,ACCELERATING,false,0,3,0,0,0,,,1,1,15
12,2,4,69,0,HIT_WALL,false,0,5,0,0,0,,,1,1,7
13,2,4,69,0,FIXED_CAR,false,0,3,0,0,0,,,1,1,7
14,2,4,72,3,HIT_MUD,false,0,4,0,0,0,,,1,1,4
15,2,4,75,3,ACCELERATING,false,0,4,0,0,0,,,1,1,4
16,2,4,78,3,ACCELERATING,false,0,4,0,0,0,,,1,1,4
17,2,4,81,0,HIT_MUD,false,0,5,0,0,0,,,1,1,1
18,2,4,81,0,FIXED_CAR,false,0,3,0,0,0,,,1,1,1
19,2,4,84,3,ACCELERATING,false,0,3,0,0,0,,,1,1,1
20,2,4,90,6,ACCELERATING,false,0,3,0,0,0,,,2,1,5
21,2,4,96,6,ACCELERATING,false,0,3,0,0,0,,,2,1,5
22,2,4,102,6,ACCELERATING,false,0,3,0,0,0,,,2,1,5
23,2,4,108,6,ACCELERATING,false,0,3,0,0,0,,,3,1,9
24,2,4,114,6,ACCELERATING,false,0,3,0,0,0,,,3,1,9
25,2,4,120,6,ACCELERATING,false,0,3,0,0,0,,,3,1,9
26,2,4,126,3,HIT_MUD,false,0,4,0,0,0,,,3,1,6
27,2,4,129,0,HIT_MUD,false,0,5,0,0,0,,,3,1,3
28,2,4,129,0,FIXED_CAR,false,0,3,0,0,0,,,3,1,3
29,2,4,132,3,ACCELERATING,false,0,3,0,0,0,,,3,1,3
30,2,4,138,6,ACCELERATING,false,0,3,1,0,0,,,3,1,7
31,2,4,144,6,USED_BOOST,true,5,3,0,0,0,,,3,1,11
32,2,4,150,0,HIT_MUD,false,0,5,0,0,0,,,3,1,5
33,2,4,150,0,FIXED_CAR,false,0,3,0,0,0,,,3,1,5
34,2,4,153,3,ACCELERATING,false,0,3,0,0,0,,,3,1,5
35,2,4,159,6,ACCELERATING,false,0,3,0,0,0,,,3,1,5
36,2,4,165,0,HIT_MUD,false,0,5,0,0,0,,,3,1,-1
37,2,4,165,0,FIXED_CAR,false,0,3,0,0,0,,,3,1,-1
38,2,4,168,3,ACCELERATING,false,0,3,0,0,0,,,3,2,3
39,2,4,174,6,ACCELERATING,false,0,3,0,0,0,,,3,2,3
40,2,4,180,6,ACCELERATING,false,0,3,1,0,0,,,3,2,7
41,2,4,186,6,USED_BOOST,true,5,3,0,0,0,,,3,2,11
42,2,4,192,3,HIT_OIL,false,0,4,0,0,0,,,3,2,7
43,2,4,195,3,ACCELERATING,false,0,4,0,0,0,,,3,2,7
44,2,4,198,3,ACCELERATING,false,0,4,0,0,0,,,3,2,7
45,2,4,201,3,ACCELERATING,false,0,4,0,0,0,,,3,3,11
46,2,4,204,3,ACCELERATING,false,0,4,0,0,0,,,3,3,11
47,2,4,207,3,ACCELERATING,false,0,4,0,0,0,,,3,3,11
48,2,4,210,0,HIT_WALL,false,0,5,0,0,0,,,3,3,6
49,2,4,210,0,FIXED_CAR,false,0,3,0,0,0,,,3,3,6
50,2,4,213,3,ACCELERATING,false,0,3,0,0,0,,,3,3,6
51,2,4,219,6,ACCELERATING,false,0,3,0,0,0,,,3,3,6
52,2,4,225,0,HIT_WALL,false,0,5,0,0,0,,,3,4,5
53,2,4,225,0,FIXED_CAR,false,0,3,0,0,0,,,3,4,5
54,2,4,228,3,ACCELERATING,false,0,3,0,0,0,,,3,4,5
55,2,4,234,6,ACCELERATING,false,0,3,0,0,0,,,3,5,9
56,2,4,240,6,ACCELERATING,false,0,3,0,0,0,,,3,5,9
57,2,4,246,6,ACCELERATING,false,0,3,0,1,0,,,3,5,13
58,2,4,252,6,ACCELERATING,false,0,3,0,1,0,,,3,5,13
59,2,4,258,3,HIT_MUD,false,0,4,0,1,0,,,3,5,10
60,2,4,261,3,ACCELERATING,false,0,4,0,1,0,,,3,5,10
61,2,4,264,3,ACCELERATING,false,0,4,0,1,0,,,3,5,10
62,2,4,267,3,ACCELERATING,false,0,4,0,1,0,,,4,5,14
63,2,4,270,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
64,2,4,273,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
65,2,4,276,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
66,2,4,279,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
67,2,4,282,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
68,2,4,285,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
69,2,4,288,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
70,2,4,291,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
71,2,4,294,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
72,2,4,297,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
73,2,4,300,3,ACCELERATING,false,0,4,0,1,0,,,4,6,18
74,2,4,303,0,HIT_MUD,false,0,5,0,1,0,,,4,6,15
75,2,4,303,0,FIXED_CAR,false,0,3,0,1,0,,,4,6,15
76,2,4,306,3,ACCELERATING,false,0,3,0,1,0,,,4,6,15
77,2,4,312,3,HIT_MUD,false,0,4,0,1,0,,,4,6,12
78,2,4,315,0,HIT_MUD,false,0,5,0,1,0,,,4,6,6
79,2,4,315,0,FIXED_CAR,false,0,3,0,1,0,,,4,6,6
80,2,4,318,3,ACCELERATING,false,0,3,0,1,0,,,4,6,6
81,2,4,324,6,ACCELERATING,false,0,3,0,1,0,,,4,6,6
82,2,4,330,6,ACCELERATING,false,0,3,0,1,0,,,4,6,6
83,2,4,336,3,HIT_MUD,false,0,4,0,1,0,,,4,6,3
84,2,4,339,3,ACCELERATING,false,0,4,0,1,0,,,4,6,3
85,2,4,342,3,ACCELERATING,false,0,4,0,1,0,,,4,6,3
86,2,4,345,0,HIT_WALL,false,0,5,1,1,0,,,4,6,2
87,2,4,345,0,FIXED_CAR,false,0,3,1,1,0,,,4,6,2
88,2,4,348,3,ACCELERATING,false,0,3,1,1,0,,,4,6,2
89,2,4,354,0,HIT_MUD,false,0,5,1,1,0,,,4,6,-7
90,2,4,354,0,FIXED_CAR,false,0,3,1,1,0,,,4,6,-7
91,2,4,357,3,ACCELERATING,false,0,3,1,1,0,,,4,6,-7
92,2,4,363,3,HIT_MUD,false,0,4,1,1,0,,,4,6,-10
93,2,4,366,0,HIT_MUD,false,0,5,1,1,0,,,4,6,-13
94,2,4,366,0,FIXED_CAR,false,0,3,1,1,0,,,4,6,-13
95,2,4,369,3,ACCELERATING,false,0,3,1,1,0,,,4,6,-13
96,2,4,375,6,ACCELERATING,false,0,3,1,1,0,,,4,6,-13
97,2,4,381,6,USED_BOOST,true,5,3,0,1,0,,,4,6,-9
98,2,4,387,6,ACCELERATING,true,4,3,0,1,0,,,4,6,-9
99,2,4,393,3,HIT_MUD,false,0,4,0,1,0,,,4,6,-12
100,2,4,396,0,HIT_MUD,false,0,5,0,1,0,,,4,6,-21
101,2,4,396,0,FIXED_CAR,false,0,3,0,1,0,,,4,6,-21
102,2,4,399,3,ACCELERATING,false,0,3,0,1,0,,,4,6,-21
103,2,4,405,6,ACCELERATING,false,0,3,0,1,0,,,4,6,-21
104,2,4,411,6,ACCELERATING,false,0,3,1,1,0,,,4,6,-17
105,2,4,417,6,USED_BOOST,true,5,3,0,1,0,,,4,6,-13
106,2,4,423,0,HIT_WALL,false,0,5,0,1,0,,,4,6,-18
107,2,4,423,0,FIXED_CAR,false,0,3,0,1,0,,,4,6,-18
108,2,4,426,3,ACCELERATING,false,0,3,0,1,0,,,4,6,-18
109,2,4,432,3,HIT_MUD,false,0,4,0,1,0,,,4,6,-21
110,2,4,435,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-21
111,2,4,438,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-21
112,2,4,441,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-21
113,2,4,444,0,HIT_MUD,false,0,5,0,1,0,,,4,6,-24
114,2,4,444,0,FIXED_CAR,false,0,3,0,1,0,,,4,6,-24
115,2,4,447,3,HIT_MUD,false,0,4,0,1,0,,,4,6,-27
116,2,4,450,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
117,2,4,453,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
118,2,4,456,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
119,2,4,459,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
120,2,4,462,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
121,2,4,465,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
122,2,4,468,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
123,2,4,471,3,ACCELERATING,false,0,4,0,1,0,,,4,6,-27
124,2,4,474,0,HIT_MUD,false,0,5,0,1,0,,,4,6,-30
125,2,4,474,0,FIXED_CAR,false,0,3,0,1,0,,,4,6,-30
126,2,4,477,3,HIT_MUD,false,0,4,0,1,0,,,4,6,-33
127,2,4,480,3,ACCELERATING,false,0,4,0,1,0,,,5,6,-29
128,2,4,483,0,HIT_MUD,false,0,5,0,1,0,,,5,6,-32
129,2,4,483,0,FIXED_CAR,false,0,3,0,1,0,,,5,6,-32
130,2,4,486,3,ACCELERATING,false,0,3,0,1,0,,,5,6,-32
131,2,4,492,3,HIT_MUD,false,0,4,0,2,0,,,5,6,-31
132,2,4,495,3,ACCELERATING,false,0,4,0,2,0,,,5,6,-31
133,2,4,498,3,ACCELERATING,false,0,4,0,2,0,,,5,6,-31
134,2,4,501,0,HIT_MUD,false,0,5,1,2,0,,,6,6,-26
135,2,4,501,0,FIXED_CAR,false,0,3,1,2,0,,,6,6,-26
136,2,4,504,3,ACCELERATING,false,0,3,1,2,0,,,6,6,-26
