Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,6,HIT_MUD,false,0,1,0,0,0,,,0,1,1
4,1,2,20,6,TURNING_RIGHT,false,0,1,0,0,0,,,0,1,1
5,1,2,28,8,ACCELERATING,false,0,1,2,0,0,,,1,1,13
6,1,2,37,8,HIT_MUD,false,0,2,1,0,1,,,1,1,18
7,1,3,44,8,TURNING_RIGHT,false,0,2,1,0,1,,,1,1,18
8,1,3,52,6,HIT_MUD,false,0,3,0,0,1,,,1,1,19
9,1,4,57,6,TURNING_RIGHT,false,0,3,0,0,1,,,1,1,19
10,1,4,57,6,FIXED_CAR,false,0,1,0,0,1,,,1,1,19
11,1,4,65,6,HIT_MUD,false,0,2,0,0,1,,,1,1,16
12,1,3,70,3,HIT_MUD,false,0,3,0,0,1,,,1,1,13
13,1,2,72,3,TURNING_LEFT,false,0,3,0,0,1,,,1,1,13
14,1,2,72,3,FIXED_CAR,false,0,1,0,0,1,,,1,1,13
15,1,2,78,6,ACCELERATING,false,0,1,0,0,1,,,1,2,17
16,1,2,86,6,HIT_MUD,false,0,2,0,0,1,,,1,2,14
17,1,3,91,6,TURNING_RIGHT,false,0,2,0,0,1,,,1,2,14
18,1,3,91,6,FIXED_CAR,false,0,0,0,0,1,,,1,2,14
19,1,3,99,8,ACCELERATING,false,0,0,0,0,1,,,1,2,14
20,1,3,108,9,ACCELERATING,false,0,0,0,0,1,,,1,2,14
21,1,3,117,9,NOTHING,false,0,0,0,0,1,,,1,2,14
22,1,3,126,9,NOTHING,false,0,0,0,0,1,,,1,2,14
23,1,3,135,9,NOTHING,false,0,0,0,0,1,,,1,2,14
24,1,3,144,8,HIT_MUD,false,0,1,0,0,0,,,1,2,11
25,1,2,151,6,HIT_MUD,false,0,2,0,0,0,,,1,2,8
26,1,3,156,6,TURNING_RIGHT,false,0,2,0,0,0,,,1,2,8
27,1,3,156,6,FIXED_CAR,false,0,0,0,0,0,,,1,2,8
28,1,3,164,8,ACCELERATING,false,0,0,0,0,0,,,1,2,8
29,1,2,171,8,TURNING_LEFT,false,0,0,0,0,0,,,1,2,8
30,1,2,180,9,ACCELERATING,false,0,0,0,0,1,,,1,2,12
