Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,3,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
3,1,1,13,3,HIT_MUD,false,0,2,0,0,0,,,0,1,-2
4,1,2,15,3,HIT_MUD,false,0,3,1,0,0,,,0,1,-1
5,1,2,15,3,FIXED_CAR,false,0,1,1,0,0,,,0,1,-1
6,1,2,21,3,HIT_MUD,false,0,2,1,0,0,,,0,1,-4
7,1,2,29,8,USED_BOOST,true,5,2,0,1,0,,,0,1,4
8,1,2,37,8,NOTHING,true,4,2,0,1,0,,,0,1,4
9,1,2,45,6,HIT_MUD,false,0,3,0,1,0,,,0,1,1
10,1,2,45,6,FIXED_CAR,false,0,1,0,1,0,,,0,1,1
11,1,2,53,8,ACCELERATING,false,0,1,0,1,0,,,0,1,1
12,1,2,62,8,HIT_MUD,false,0,2,0,1,0,,,0,1,-2
13,1,2,70,6,HIT_MUD,false,0,3,0,2,0,,,0,1,-1
14,1,2,70,6,FIXED_CAR,false,0,1,0,2,0,,,0,1,-1
15,1,2,78,8,ACCELERATING,false,0,1,1,2,0,,,0,1,3
16,1,2,87,3,HIT_WALL,false,0,3,0,2,0,,,0,1,2
17,1,2,87,3,FIXED_CAR,false,0,1,0,2,0,,,0,1,2
18,1,2,93,6,ACCELERATING,false,0,1,0,2,0,,,0,1,2
19,1,2,101,8,ACCELERATING,false,0,1,0,2,0,,,0,1,2
20,1,2,110,9,ACCELERATING,false,0,1,0,2,2,,,0,1,10
21,1,2,119,9,NOTHING,false,0,1,0,2,2,,,0,1,10
22,1,2,128,9,NOTHING,false,0,1,0,2,2,,,0,1,10
23,1,2,137,9,NOTHING,false,0,1,0,2,2,,,0,1,10
24,1,2,146,9,NOTHING,false,0,1,0,2,2,,,0,1,10
25,1,2,155,9,NOTHING,false,0,1,0,2,2,,,0,2,14
