Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,3,HIT_MUD,false,0,2,0,0,0,,,0,0,-6
4,2,4,21,6,ACCELERATING,false,0,2,0,0,0,,,0,0,-6
5,2,4,29,8,ACCELERATING,false,0,2,0,0,0,,,0,0,-6
6,2,4,37,8,ACCELERATING,false,0,2,0,0,0,,,0,0,-6
7,2,4,45,8,ACCELERATING,false,0,2,1,0,0,,,0,0,-2
8,2,4,53,8,USED_BOOST,true,5,2,0,0,1,,,0,0,6
9,2,4,61,8,ACCELERATING,true,4,2,0,0,1,,,0,0,6
10,2,4,69,8,ACCELERATING,true,3,2,1,1,1,,,0,0,14
11,2,4,77,8,USED_BOOST,true,5,2,0,1,1,,,0,0,18
12,2,4,85,8,USED_LIZARD,true,4,2,0,1,0,,,0,0,18
13,2,4,93,8,ACCELERATING,true,3,2,0,1,0,,,0,0,18
14,2,4,101,8,ACCELERATING,true,2,2,0,1,0,,,0,0,18
15,2,4,109,3,HIT_WALL,false,0,4,0,1,0,,,0,0,13
16,2,4,112,3,ACCELERATING,false,0,4,0,1,0,,,0,0,13
17,2,4,115,3,ACCELERATING,false,0,4,0,1,0,,,0,0,13
18,2,4,118,0,HIT_MUD,false,0,5,0,2,0,,,0,0,14
19,2,4,118,0,FIXED_CAR,false,0,3,0,2,0,,,0,0,14
20,2,4,121,0,HIT_WALL,false,0,5,0,2,0,,,0,0,9
21,2,4,121,0,FIXED_CAR,false,0,3,0,2,0,,,0,0,9
22,2,4,124,3,ACCELERATING,false,0,3,0,2,0,,,0,0,9
23,2,4,130,6,ACCELERATING,false,0,3,0,2,0,,,0,0,9
24,2,4,136,0,HIT_MUD,false,0,5,0,2,0,,,0,0,3
25,2,4,136,0,FIXED_CAR,false,0,3,0,2,0,,,0,0,3
26,2,4,139,3,ACCELERATING,false,0,3,0,2,0,,,0,0,3
27,2,4,145,6,ACCELERATING,false,0,3,0,2,0,,,0,0,3
28,2,4,151,6,ACCELERATING,false,0,3,0,3,0,,,0,0,7
29,2,4,157,6,ACCELERATING,false,0,3,0,3,0,,,0,0,7
30,2,4,158,0,HIT_CYBER_TRUCK,false,0,5,0,3,0,,,0,0,0
31,2,4,158,0,FIXED_CAR,false,0,3,0,3,0,,,0,0,0
32,2,4,161,3,ACCELERATING,false,0,3,0,3,0,,,0,0,0
33,2,4,165,0,HIT_CYBER_TRUCK,false,0,5,0,3,0,,,1,0,-3
34,2,4,165,0,FIXED_CAR,false,0,3,0,3,0,,,1,0,-3
35,2,4,168,3,HIT_MUD,false,0,4,0,3,0,,,1,0,-6
36,2,4,171,3,ACCELERATING,false,0,4,0,3,0,,,1,0,-6
37,2,4,174,3,ACCELERATING,false,0,4,0,4,0,,,1,0,-2
38,2,4,177,3,ACCELERATING,false,0,4,0,4,0,,,1,0,-2
39,2,4,180,3,ACCELERATING,false,0,4,0,4,0,,,1,0,-2
40,2,4,183,3,ACCELERATING,false,0,4,0,4,0,,,1,0,-2
41,2,4,186,3,ACCELERATING,false,0,4,0,4,0,,,1,0,-2
42,2,4,189,3,ACCELERATING,false,0,4,0,4,0,,,1,0,-2
43,2,4,192,3,ACCELERATING,false,0,4,0,4,0,,,1,0,-2
44,2,4,195,0,HIT_MUD,false,0,5,0,4,0,,,2,1,3
45,2,4,195,0,FIXED_CAR,false,0,3,0,4,0,,,2,1,3
46,2,4,198,3,ACCELERATING,false,0,3,0,4,0,,,2,1,3
47,2,4,204,3,HIT_MUD,false,0,4,0,4,0,,,2,1,0
48,2,4,207,3,ACCELERATING,false,0,4,0,4,0,,,2,1,0
49,2,4,210,3,ACCELERATING,false,0,4,0,4,1,,,2,1,4
50,2,4,213,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
51,2,4,216,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
52,2,4,219,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
53,2,4,222,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
54,2,4,225,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
55,2,4,228,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
56,2,4,231,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
57,2,4,234,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
58,2,4,237,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
59,2,4,240,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
60,2,4,243,3,ACCELERATING,false,0,4,0,4,2,,,2,1,8
61,2,4,246,3,ACCELERATING,false,0,4,0,5,2,,,2,1,12
62,2,4,249,0,HIT_MUD,false,0,5,0,5,2,,,2,1,9
63,2,4,249,0,FIXED_CAR,false,0,3,0,5,2,,,2,1,9
64,2,4,252,3,ACCELERATING,false,0,3,0,5,2,,,2,1,9
65,2,4,258,6,ACCELERATING,false,0,3,0,5,2,,,2,1,9
66,2,4,264,6,USED_LIZARD,false,0,3,0,5,1,,,2,1,9
67,2,4,270,3,HIT_MUD,false,0,4,0,5,0,,,2,1,6
68,2,4,273,3,ACCELERATING,false,0,4,0,5,0,,,2,1,6
69,2,4,276,3,ACCELERATING,false,0,4,0,5,0,,,2,1,6
70,2,4,279,3,ACCELERATING,false,0,4,0,5,0,,,2,1,6
71,2,4,282,0,HIT_MUD,false,0,5,0,5,0,,,2,1,0
72,2,4,282,0,FIXED_CAR,false,0,3,0,5,0,,,2,1,0
73,2,4,285,3,ACCELERATING,false,0,3,0,5,0,,,2,1,0
74,2,4,291,6,ACCELERATING,false,0,3,0,5,0,,,3,2,8
75,2,4,297,6,ACCELERATING,false,0,3,0,5,0,,,3,2,8
76,2,4,303,6,ACCELERATING,false,0,3,0,5,0,,,3,2,8
77,2,4,309,6,ACCELERATING,false,0,3,0,5,0,,,3,2,8
78,2,4,315,6,ACCELERATING,false,0,3,0,5,0,,,3,3,12
79,2,4,321,6,ACCELERATING,false,0,3,0,5,0,,,3,3,12
80,2,4,327,3,HIT_MUD,false,0,4,0,5,0,,,3,3,9
81,2,4,330,0,HIT_MUD,false,0,5,0,5,0,,,3,3,3
82,2,4,330,0,FIXED_CAR,false,0,3,0,5,0,,,3,3,3
83,2,4,333,3,ACCELERATING,false,0,3,0,5,0,,,3,4,7
84,2,4,339,6,ACCELERATING,false,0,3,0,5,0,,,3,4,7
85,2,4,345,6,ACCELERATING,false,0,3,0,5,0,,,3,4,7
86,2,4,351,6,ACCELERATING,false,0,3,0,5,0,,,3,4,7
87,2,4,357,6,ACCELERATING,false,0,3,0,5,0,,,3,4,7
88,2,4,363,0,HIT_MUD,false,0,5,0,5,0,,,3,4,1
89,2,4,363,0,FIXED_CAR,false,0,3,0,5,0,,,3,4,1
90,2,4,366,3,ACCELERATING,false,0,3,0,5,0,,,3,4,1
91,2,4,372,6,ACCELERATING,false,0,3,0,5,0,,,3,5,5
92,2,4,378,6,ACCELERATING,false,0,3,0,5,0,,,3,5,5
93,2,4,384,3,HIT_MUD,false,0,4,0,5,0,,,3,5,2
94,2,4,387,0,HIT_WALL,false,0,5,0,5,0,,,3,5,-3
95,2,4,387,0,FIXED_CAR,false,0,3,0,5,0,,,3,5,-3
96,2,4,390,3,ACCELERATING,false,0,3,0,5,0,,,3,5,-3
97,2,4,396,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-3
98,2,4,402,6,ACCELERATING,false,0,3,0,5,0,,,3,5,-3
99,2,4,408,3,HIT_MUD,false,0,4,0,5,0,,,3,5,-6
100,2,4,411,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-6
101,2,4,414,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-6
102,2,4,417,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-6
103,2,4,420,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-6
104,2,4,423,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-6
105,2,4,426,0,HIT_MUD,false,0,5,0,5,0,,,3,5,-12
106,2,4,426,0,FIXED_CAR,false,0,3,0,5,0,,,3,5,-12
107,2,4,429,3,HIT_MUD,false,0,4,0,5,0,,,3,5,-15
108,2,4,432,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-15
109,2,4,435,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-15
110,2,4,438,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-15
111,2,4,441,3,ACCELERATING,false,0,4,0,5,0,,,3,5,-15
112,2,4,444,0,HIT_MUD,false,0,5,0,5,0,,,3,5,-18
113,2,4,444,0,FIXED_CAR,false,0,3,0,5,0,,,3,5,-18
114,2,4,447,3,ACCELERATING,false,0,3,0,5,1,,,3,5,-14
115,2,4,453,6,ACCELERATING,false,0,3,0,6,1,,,3,5,-10
116,2,4,459,6,USED_LIZARD,false,0,3,0,6,0,,,3,5,-10
117,2,4,465,3,HIT_MUD,false,0,4,0,6,0,,,3,5,-13
118,2,4,468,3,ACCELERATING,false,0,4,0,6,0,,,3,5,-13
119,2,4,471,3,ACCELERATING,false,0,4,0,6,0,,,3,5,-13
120,2,4,474,3,ACCELERATING,false,0,4,0,6,0,,,3,5,-13
121,2,4,477,3,ACCELERATING,false,0,4,0,6,0,,,3,5,-13
122,2,4,480,3,ACCELERATING,false,0,4,0,6,0,,,3,5,-13
123,2,4,483,3,ACCELERATING,false,0,4,0,6,0,,,3,5,-13
124,2,4,486,3,ACCELERATING,false,0,4,0,6,0,,,3,5,-13
125,2,4,489,0,HIT_MUD,false,0,5,0,6,0,,,3,5,-16
126,2,4,489,0,FIXED_CAR,false,0,3,0,6,0,,,3,5,-16
127,2,4,492,3,ACCELERATING,false,0,3,0,6,0,,,3,5,-16
128,2,4,498,3,HIT_MUD,false,0,4,0,6,0,,,3,6,-15
129,2,4,501,3,ACCELERATING,false,0,4,0,6,0,,,3,6,-15
130,2,4,504,3,ACCELERATING,false,0,4,0,7,0,,,3,6,-11
131,2,4,507,3,ACCELERATING,false,0,4,0,7,0,,,3,6,-11
132,2,4,510,0,HIT_MUD,false,0,5,0,7,0,,,3,6,-14
133,2,4,510,0,FIXED_CAR,false,0,3,0,7,0,,,3,6,-14
134,2,4,513,3,ACCELERATING,false,0,3,0,7,0,,,3,6,-14
135,2,4,519,6,ACCELERATING,false,0,3,0,7,0,,,3,6,-14
