Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,1,4
3,2,4,15,8,ACCELERATING,false,0,0,0,0,0,,,0,1,4
4,2,4,24,8,HIT_MUD,false,0,1,0,0,0,,,0,1,1
5,2,4,33,9,ACCELERATING,false,0,1,0,0,1,,,0,1,5
6,2,4,42,9,USED_LIZARD,false,0,1,0,0,0,,,1,1,9
7,2,4,51,6,HIT_MUD,false,0,3,0,0,0,,,1,1,11
8,2,4,56,3,HIT_MUD,false,0,4,0,0,0,,,1,2,12
9,2,4,59,3,ACCELERATING,false,0,4,0,1,0,,,1,2,16
10,2,4,62,3,ACCELERATING,false,0,4,1,1,0,,,1,2,20
11,2,4,65,3,ACCELERATING,false,0,4,1,1,0,,,1,2,20
12,2,4,68,3,ACCELERATING,false,0,4,1,1,0,,,1,2,20
13,2,4,71,3,ACCELERATING,false,0,4,1,1,0,,,1,2,20
14,2,4,74,3,ACCELERATING,false,0,4,1,1,0,,,1,2,20
15,2,4,77,3,ACCELERATING,false,0,4,1,1,0,,,1,2,20
16,2,4,80,3,ACCELERATING,false,0,4,1,1,0,,,1,2,20
17,2,4,83,3,ACCELERATING,false,0,4,2,1,0,,,1,2,24
18,2,4,86,3,ACCELERATING,false,0,4,2,1,0,,,1,2,24
19,2,4,89,3,ACCELERATING,false,0,4,2,1,0,,,1,2,24
20,2,4,92,3,ACCELERATING,false,0,4,2,1,0,,,2,2,28
21,2,4,95,3,ACCELERATING,false,0,4,2,2,0,,,2,2,32
22,2,4,98,3,ACCELERATING,false,0,4,2,2,0,,,2,2,32
23,2,4,101,3,ACCELERATING,false,0,4,2,2,0,,,2,2,32
24,2,4,104,3,ACCELERATING,false,0,4,2,2,1,,,2,2,36
25,2,4,107,0,HIT_MUD,false,0,5,2,2,1,,,2,2,33
26,2,4,107,0,FIXED_CAR,false,0,3,2,2,1,,,2,2,33
27,2,4,110,3,ACCELERATING,false,0,3,3,2,1,,,2,2,37
