Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,1,1,0,,,0,0,8
4,2,4,30,15,USED_BOOST,true,5,0,0,1,0,,,0,0,12
5,2,4,45,9,HIT_MUD,false,0,1,0,1,0,,,1,0,13
6,2,4,54,9,USED_OIL,false,0,1,0,0,0,,,1,0,17
7,2,4,63,9,ACCELERATING,false,0,1,0,0,0,,,1,0,17
8,2,4,72,9,ACCELERATING,false,0,1,0,0,0,,,2,0,21
9,2,4,81,8,HIT_MUD,false,0,2,1,1,0,,,2,0,26
10,2,4,89,6,HIT_MUD,false,0,3,0,1,0,,,2,0,27
11,2,4,95,0,HIT_WALL,false,0,5,0,1,0,,,2,0,19
12,2,4,95,0,FIXED_CAR,false,0,3,0,1,0,,,2,0,19
13,2,4,98,3,ACCELERATING,false,0,3,0,1,0,,,3,0,23
14,2,4,104,6,ACCELERATING,false,0,3,0,1,0,,,3,0,23
15,2,4,110,6,ACCELERATING,false,0,3,0,1,0,,,3,0,23
16,2,4,116,3,HIT_MUD,false,0,4,0,1,0,,,3,0,20
17,2,4,119,3,ACCELERATING,false,0,4,0,1,0,,,3,0,20
18,2,4,122,3,ACCELERATING,false,0,4,0,1,0,,,3,0,20
19,2,4,125,3,ACCELERATING,false,0,4,0,1,0,,,3,0,20
20,2,4,128,0,HIT_MUD,false,0,5,0,1,0,,,3,0,17
21,2,4,128,0,FIXED_CAR,false,0,3,0,1,0,,,3,0,17
22,2,4,131,3,ACCELERATING,false,0,3,0,1,0,,,3,0,17
23,2,4,137,6,ACCELERATING,false,0,3,0,1,0,,,3,0,17
24,2,4,143,3,HIT_MUD,false,0,4,0,1,0,,,3,0,14
25,2,4,146,0,HIT_MUD,false,0,5,0,1,0,,,3,0,11
26,2,4,146,0,FIXED_CAR,false,0,3,0,1,0,,,3,0,11
27,2,4,149,3,ACCELERATING,false,0,3,0,1,0,,,3,0,11
28,2,4,155,0,HIT_MUD,false,0,5,0,1,0,,,3,0,5
29,2,4,155,0,FIXED_CAR,false,0,3,0,1,0,,,3,0,5
30,2,4,158,3,ACCELERATING,false,0,3,0,1,0,,,4,0,9
31,2,4,164,3,HIT_MUD,false,0,4,0,1,0,,,5,0,10
32,2,4,167,3,ACCELERATING,false,0,4,0,1,0,,,5,1,14
33,2,4,170,3,ACCELERATING,false,0,4,0,1,0,,,5,1,14
34,2,4,173,3,ACCELERATING,false,0,4,0,1,0,,,5,1,14
35,2,4,176,3,ACCELERATING,false,0,4,0,1,0,,,5,1,14
36,2,4,179,3,ACCELERATING,false,0,4,0,1,1,,,5,1,18
37,2,4,182,3,ACCELERATING,false,0,4,0,1,1,,,5,1,18
38,2,4,185,3,ACCELERATING,false,0,4,0,1,1,,,5,1,18
39,2,4,188,3,ACCELERATING,false,0,4,0,1,1,,,5,1,18
40,2,4,191,3,ACCELERATING,false,0,4,0,1,1,,,5,1,18
41,2,4,194,3,ACCELERATING,false,0,4,0,1,1,,,5,1,18
42,2,4,197,3,ACCELERATING,false,0,4,0,2,1,,,5,1,22
43,2,4,200,3,ACCELERATING,false,0,4,0,2,1,,,5,1,22
44,2,4,203,0,HIT_MUD,false,0,5,0,2,1,,,5,1,19
45,2,4,203,0,FIXED_CAR,false,0,3,0,2,1,,,5,1,19
46,2,4,206,3,ACCELERATING,false,0,3,0,2,1,,,5,1,19
47,2,4,212,3,HIT_MUD,false,0,4,1,2,1,,,5,1,20
48,2,4,215,3,ACCELERATING,false,0,4,1,2,1,,,5,1,20
49,2,4,218,3,ACCELERATING,false,0,4,1,2,1,,,5,1,20
50,2,4,221,3,ACCELERATING,false,0,4,1,2,1,,,5,1,20
51,2,4,224,3,ACCELERATING,false,0,4,1,2,1,,,5,1,20
52,2,4,227,3,ACCELERATING,false,0,4,1,2,1,,,5,1,20
53,2,4,230,3,ACCELERATING,false,0,4,1,2,2,,,5,1,24
54,2,4,233,0,HIT_MUD,false,0,5,1,2,2,,,5,1,21
55,2,4,233,0,FIXED_CAR,false,0,3,1,2,2,,,5,1,21
56,2,4,236,3,ACCELERATING,false,0,3,1,2,2,,,5,1,21
57,2,4,242,3,HIT_MUD,false,0,4,1,2,2,,,5,1,18
58,2,4,245,3,ACCELERATING,false,0,4,1,2,2,,,5,1,18
59,2,4,248,0,HIT_WALL,false,0,5,1,2,2,,,5,1,13
60,2,4,248,0,FIXED_CAR,false,0,3,1,2,2,,,5,1,13
61,2,4,251,3,HIT_MUD,false,0,4,1,2,2,,,5,1,10
62,2,4,254,3,ACCELERATING,false,0,4,1,2,2,,,5,1,10
63,2,4,257,3,ACCELERATING,false,0,4,1,2,2,,,5,1,10
64,2,4,260,3,ACCELERATING,false,0,4,1,2,2,,,5,1,10
65,2,4,263,3,ACCELERATING,false,0,4,1,2,2,,,5,1,10
66,2,4,266,3,ACCELERATING,false,0,4,1,2,2,,,6,1,14
67,2,4,269,3,ACCELERATING,false,0,4,1,2,2,,,6,1,14
68,2,4,272,3,ACCELERATING,false,0,4,1,2,2,,,7,1,18
69,2,4,275,0,HIT_MUD,false,0,5,1,2,2,,,7,2,19
70,2,4,275,0,FIXED_CAR,false,0,3,1,2,2,,,7,2,19
71,2,4,278,3,ACCELERATING,false,0,3,1,2,2,,,7,2,19
72,2,4,284,6,ACCELERATING,false,0,3,1,2,3,,,7,2,23
73,2,4,290,6,USED_BOOST,true,5,3,0,2,3,,,7,2,27
74,2,4,296,6,ACCELERATING,true,4,3,0,3,3,,,7,2,31
75,2,4,302,6,ACCELERATING,true,3,3,0,3,3,,,7,2,31
76,2,4,308,6,USED_LIZARD,true,2,3,0,3,2,,,7,2,31
77,2,4,314,6,ACCELERATING,true,1,3,0,3,2,,,7,2,31
78,2,4,320,6,ACCELERATING,false,0,3,0,3,2,,,7,2,31
79,2,4,326,6,ACCELERATING,false,0,3,0,3,2,,,7,2,31
80,2,4,332,6,USED_LIZARD,false,0,3,0,3,1,,,7,2,31
81,2,4,338,3,HIT_MUD,false,0,4,0,3,0,,,7,2,28
82,2,4,341,0,HIT_WALL,false,0,5,0,3,0,,,8,2,27
83,2,4,341,0,FIXED_CAR,false,0,3,0,3,0,,,8,2,27
84,2,4,344,3,HIT_MUD,false,0,4,0,3,0,,,8,2,24
85,2,4,347,3,ACCELERATING,false,0,4,1,3,0,,,8,2,28
86,2,4,350,3,ACCELERATING,false,0,4,1,4,0,,,8,2,32
87,2,4,353,0,HIT_MUD,false,0,5,1,4,0,,,8,2,29
88,2,4,353,0,FIXED_CAR,false,0,3,1,4,0,,,8,2,29
89,2,4,356,3,ACCELERATING,false,0,3,1,4,0,,,8,2,29
90,2,4,362,6,ACCELERATING,false,0,3,1,4,0,,,8,2,29
91,2,4,368,0,HIT_WALL,false,0,5,0,4,0,,,8,2,28
92,2,4,368,0,FIXED_CAR,false,0,3,0,4,0,,,8,2,28
93,2,4,371,3,ACCELERATING,false,0,3,0,4,0,,,8,2,28
94,2,4,377,6,ACCELERATING,false,0,3,0,4,0,,,8,2,28
95,2,4,383,0,HIT_WALL,false,0,5,0,4,0,,,8,2,23
96,2,4,383,0,FIXED_CAR,false,0,3,0,4,0,,,8,2,23
97,2,4,386,3,ACCELERATING,false,0,3,0,4,0,,,8,2,23
98,2,4,392,6,ACCELERATING,false,0,3,0,4,0,,,8,2,23
99,2,4,398,6,ACCELERATING,false,0,3,0,5,0,,,8,2,27
100,2,4,404,3,HIT_MUD,false,0,4,1,5,0,,,8,2,28
101,2,4,407,0,HIT_MUD,false,0,5,1,5,0,,,8,2,25
102,2,4,407,0,FIXED_CAR,false,0,3,1,5,0,,,8,2,25
103,2,4,410,3,ACCELERATING,false,0,3,1,5,1,,,8,2,29
104,2,4,416,6,ACCELERATING,false,0,3,1,6,1,,,8,2,33
105,2,4,422,6,USED_BOOST,true,5,3,0,6,1,,,8,2,37
106,2,4,428,6,ACCELERATING,true,4,3,0,6,1,,,8,2,37
107,2,4,434,6,ACCELERATING,true,3,3,0,6,1,,,8,2,37
108,2,4,440,6,ACCELERATING,true,2,3,0,6,1,,,8,2,37
109,2,4,446,6,USED_LIZARD,true,1,3,0,6,0,,,8,2,37
110,2,4,452,3,HIT_MUD,false,0,4,0,6,0,,,8,2,34
111,2,4,455,3,ACCELERATING,false,0,4,0,6,0,,,8,2,34
112,2,4,458,0,HIT_MUD,false,0,5,0,6,0,,,8,2,31
113,2,4,458,0,FIXED_CAR,false,0,3,0,6,0,,,8,2,31
114,2,4,461,3,ACCELERATING,false,0,3,0,6,0,,,8,2,31
115,2,4,467,3,HIT_MUD,false,0,4,0,6,0,,,8,2,28
116,2,4,470,3,ACCELERATING,false,0,4,0,6,0,,,8,2,28
117,2,4,473,3,ACCELERATING,false,0,4,0,6,0,,,8,2,28
118,2,4,476,3,ACCELERATING,false,0,4,0,6,0,,,8,2,28
119,2,4,479,3,ACCELERATING,false,0,4,0,6,0,,,8,2,28
120,2,4,482,0,HIT_MUD,false,0,5,0,6,0,,,8,2,25
121,2,4,482,0,FIXED_CAR,false,0,3,0,6,0,,,8,2,25
122,2,4,485,3,HIT_MUD,false,0,4,0,6,0,,,8,2,22
123,2,4,488,3,ACCELERATING,false,0,4,0,6,0,,,8,2,22
124,2,4,491,3,ACCELERATING,false,0,4,0,6,0,,,8,3,26
125,2,4,494,0,HIT_MUD,false,0,5,0,6,0,,,8,3,23
126,2,4,494,0,FIXED_CAR,false,0,3,0,6,0,,,8,3,23
127,2,4,497,0,HIT_WALL,false,0,5,0,6,0,,,8,3,18
128,2,4,497,0,FIXED_CAR,false,0,3,0,6,0,,,8,3,18
129,2,4,500,3,ACCELERATING,false,0,3,0,6,0,,,8,3,18
130,2,4,506,6,ACCELERATING,false,0,3,0,6,0,,,8,3,18
131,2,4,512,6,ACCELERATING,false,0,3,1,6,0,,,8,3,22
132,2,4,518,3,HIT_MUD,false,0,4,0,6,0,,,8,3,23
133,2,4,521,3,ACCELERATING,false,0,4,0,6,0,,,8,3,23
134,2,4,524,3,ACCELERATING,false,0,4,0,7,0,,,8,3,27
135,2,4,527,3,ACCELERATING,false,0,4,0,7,0,,,8,3,27
136,2,4,530,3,ACCELERATING,false,0,4,0,7,0,,,8,3,27
137,2,4,533,3,ACCELERATING,false,0,4,0,7,0,,,8,3,27
