Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
4,2,3,20,6,TURNING_LEFT,false,0,1,0,0,0,,,0,0,-3
5,2,3,28,8,ACCELERATING,false,0,1,0,0,0,,,0,0,-3
6,2,3,37,8,HIT_MUD,false,0,2,0,0,0,,,0,0,-6
7,2,2,44,8,TURNING_LEFT,false,0,2,0,0,0,,,1,0,-2
8,2,2,44,8,FIXED_CAR,false,0,0,0,0,0,,,1,0,-2
9,2,2,53,9,ACCELERATING,false,0,0,0,0,0,,,1,0,-2
10,2,2,62,9,NOTHING,false,0,0,0,0,0,,,2,0,2
11,2,2,71,9,NOTHING,false,0,0,1,0,0,,,2,1,10
12,2,2,86,15,USED_BOOST,true,5,0,0,0,1,,,3,2,26
13,2,2,101,15,USED_LIZARD,true,4,0,0,0,0,,,3,2,26
14,2,2,116,15,NOTHING,true,3,0,0,0,0,,,3,2,26
15,2,2,131,15,NOTHING,true,2,0,0,0,1,,,3,2,30
16,2,2,146,15,USED_LIZARD,true,1,0,0,0,0,,,3,2,30
17,2,2,155,9,NOTHING,false,0,0,0,0,0,,,3,2,30
18,2,2,164,9,NOTHING,false,0,0,0,0,0,,,3,2,30
19,2,2,173,9,NOTHING,false,0,0,0,0,0,,,3,2,30
20,2,3,181,9,TURNING_RIGHT,false,0,0,1,0,0,,,3,2,34
21,2,3,196,9,HIT_MUD,false,0,1,1,0,0,,,3,2,39
22,2,4,204,9,TURNING_RIGHT,false,0,1,1,0,0,,,3,2,39
23,2,4,213,8,HIT_MUD,false,0,2,0,2,0,,,3,2,48
24,2,3,220,8,TURNING_LEFT,false,0,2,1,2,1,,,3,2,56
25,2,3,228,8,USED_BOOST,true,5,2,0,2,1,,,3,2,60
26,2,3,228,8,FIXED_CAR,true,4,0,0,2,1,,,3,2,60
27,2,3,237,9,ACCELERATING,true,3,0,1,2,1,,,3,2,64
28,2,3,252,15,USED_BOOST,true,5,0,1,2,1,,,3,3,76
29,2,3,267,15,NOTHING,true,4,0,1,2,1,,,3,3,76
30,2,3,282,15,NOTHING,true,3,0,1,3,1,,,3,3,80
31,2,3,297,15,NOTHING,true,2,0,1,3,1,,,3,3,80
32,2,3,312,15,USED_LIZARD,true,1,0,1,3,0,,,3,3,80
33,2,3,321,9,NOTHING,false,0,0,1,3,0,,,3,3,80
34,2,3,336,8,HIT_MUD,false,0,2,0,3,0,,,3,3,78
35,2,2,343,8,TURNING_LEFT,false,0,2,0,3,1,,,3,3,82
36,2,2,343,8,FIXED_CAR,false,0,0,0,3,1,,,3,3,82
37,2,2,352,9,ACCELERATING,false,0,0,0,3,1,,,3,3,82
38,2,2,361,9,USED_LIZARD,false,0,0,0,3,0,,,3,3,82
39,2,2,370,8,HIT_MUD,false,0,1,0,3,0,,,3,4,83
40,2,3,377,6,HIT_MUD,false,0,2,0,3,0,,,3,4,80
41,2,4,382,6,TURNING_RIGHT,false,0,2,0,3,0,,,3,4,80
42,2,4,382,6,FIXED_CAR,false,0,0,0,3,0,,,3,4,80
43,2,4,390,8,ACCELERATING,false,0,0,1,3,0,,,3,4,84
44,2,4,405,3,HIT_MUD,false,0,4,0,3,0,,,3,4,77
45,2,3,407,3,TURNING_LEFT,false,0,4,0,3,0,,,3,4,77
46,2,3,407,3,FIXED_CAR,false,0,2,0,3,0,,,3,4,77
47,2,3,407,3,FIXED_CAR,false,0,0,0,3,0,,,3,4,77
48,2,3,413,6,ACCELERATING,false,0,0,0,3,0,,,3,4,77
49,2,3,421,8,ACCELERATING,false,0,0,0,3,0,,,3,4,77
50,2,3,430,9,ACCELERATING,false,0,0,0,3,1,,,3,4,81
51,2,3,439,9,USED_LIZARD,false,0,0,0,3,0,,,3,4,81
52,2,3,448,9,NOTHING,false,0,0,0,3,0,,,3,4,81
53,2,3,457,9,NOTHING,false,0,0,0,3,0,,,3,4,81
54,2,3,466,9,NOTHING,false,0,0,1,3,0,,,3,4,85
55,2,3,481,15,USED_BOOST,true,5,0,0,3,0,,,4,5,97
56,2,2,495,15,TURNING_LEFT,true,4,0,0,3,0,,,4,5,97
57,2,2,510,15,NOTHING,true,3,0,0,3,0,,,5,6,105
58,2,3,524,15,TURNING_RIGHT,true,2,0,0,3,0,,,5,6,105
59,2,3,539,9,HIT_MUD,false,0,1,0,3,0,,,5,7,106
60,2,4,547,9,TURNING_RIGHT,false,0,1,0,3,0,,,5,7,106
61,2,3,555,9,TURNING_LEFT,false,0,1,0,3,0,,,6,8,114
62,2,2,563,9,TURNING_LEFT,false,0,1,1,3,0,,,6,8,118
63,2,2,572,9,USED_BOOST,true,5,1,0,4,0,,,6,8,126
64,2,2,581,9,NOTHING,true,4,1,1,4,0,,,6,8,130
65,2,2,590,9,USED_BOOST,true,5,1,0,5,0,,,7,8,142
66,2,2,599,9,NOTHING,true,4,1,0,5,0,,,7,8,142
67,2,1,607,9,TURNING_LEFT,true,3,1,0,5,0,,,7,8,142
68,2,1,616,8,HIT_MUD,false,0,2,0,5,0,,,7,8,139
69,2,1,616,8,FIXED_CAR,false,0,0,0,5,0,,,7,8,139
70,2,1,625,8,HIT_MUD,false,0,1,0,5,0,,,7,8,136
71,2,1,634,8,HIT_MUD,false,0,2,1,5,0,,,7,8,137
72,2,2,641,8,TURNING_RIGHT,false,0,2,1,5,0,,,7,8,137
73,2,2,649,6,HIT_MUD,false,0,3,0,5,0,,,7,8,138
74,2,3,654,6,TURNING_RIGHT,false,0,3,0,5,1,,,7,8,142
75,2,3,654,6,FIXED_CAR,false,0,1,0,5,1,,,7,8,142
76,2,3,662,8,ACCELERATING,false,0,1,1,5,1,,,7,8,146
77,2,3,671,9,USED_BOOST,true,5,1,0,5,1,,,7,8,150
78,2,3,680,9,USED_LIZARD,true,4,1,0,5,0,,,7,8,150
79,2,3,689,9,NOTHING,true,3,1,0,5,0,,,8,8,154
80,2,2,697,8,HIT_MUD,false,0,2,0,5,0,,,8,9,155
81,2,1,704,8,TURNING_LEFT,false,0,2,0,5,0,,,8,9,155
82,2,1,704,8,FIXED_CAR,false,0,0,0,5,0,,,8,9,155
83,2,1,713,9,ACCELERATING,false,0,0,0,5,0,,,8,9,155
84,2,1,722,9,NOTHING,false,0,0,1,5,0,,,8,9,159
85,2,1,737,15,USED_BOOST,true,5,0,1,5,0,,,8,9,167
86,2,1,752,9,HIT_MUD,false,0,1,1,5,0,,,8,9,164
87,2,2,760,9,TURNING_RIGHT,false,0,1,1,5,0,,,8,9,164
88,2,2,769,9,USED_BOOST,true,5,1,0,5,0,,,8,9,168
89,2,2,778,9,NOTHING,true,4,1,0,5,0,,,8,9,168
90,2,2,787,9,NOTHING,true,3,1,0,5,1,,,8,9,172
91,2,2,796,9,NOTHING,true,2,1,0,5,1,,,8,9,172
92,2,2,805,9,USED_LIZARD,true,1,1,0,5,0,,,8,9,172
93,2,2,814,9,NOTHING,false,0,1,0,6,0,,,8,9,176
94,2,2,823,9,NOTHING,false,0,1,0,6,0,,,9,9,180
95,2,2,832,9,NOTHING,false,0,1,0,6,0,,,10,9,184
96,2,3,840,9,TURNING_RIGHT,false,0,1,0,6,1,,,11,10,196
97,2,3,849,9,USED_LIZARD,false,0,1,0,6,0,,,11,11,200
98,2,3,858,9,NOTHING,false,0,1,0,6,0,,,11,12,204
99,2,2,866,9,TURNING_LEFT,false,0,1,0,6,0,,,12,12,208
100,2,2,875,9,NOTHING,false,0,1,0,7,0,,,12,12,212
101,2,2,884,9,NOTHING,false,0,1,0,7,0,,,12,12,212
102,2,1,892,9,TURNING_LEFT,false,0,1,1,7,0,,,12,12,216
103,2,1,901,8,HIT_MUD,false,0,2,0,7,0,,,12,12,217
104,2,2,908,8,TURNING_RIGHT,false,0,2,0,7,0,,,12,12,217
105,2,2,908,8,FIXED_CAR,false,0,0,0,7,0,,,12,12,217
106,2,2,917,9,ACCELERATING,false,0,0,0,8,0,,,12,12,221
107,2,1,925,9,TURNING_LEFT,false,0,0,0,8,0,,,12,12,221
108,2,1,934,9,NOTHING,false,0,0,0,8,0,,,12,13,225
109,2,1,943,9,NOTHING,false,0,0,1,9,0,,,12,13,233
110,2,1,958,15,USED_BOOST,true,5,0,0,9,0,,,12,13,237
111,2,1,973,15,NOTHING,true,4,0,0,9,0,,,12,13,237
112,2,1,988,15,NOTHING,true,3,0,0,9,0,,,12,13,237
113,2,1,1003,15,NOTHING,true,2,0,0,9,0,,,12,13,237
114,2,1,1018,15,NOTHING,true,1,0,0,10,0,,,12,13,241
115,2,1,1027,6,HIT_MUD,false,0,2,0,10,0,,,12,13,235
116,2,2,1032,6,TURNING_RIGHT,false,0,2,0,10,0,,,12,13,235
117,2,2,1032,6,FIXED_CAR,false,0,0,0,10,0,,,12,13,235
118,2,1,1037,6,TURNING_LEFT,false,0,0,0,10,0,,,12,13,235
119,2,1,1045,8,ACCELERATING,false,0,0,0,10,0,,,12,13,235
120,2,1,1054,9,ACCELERATING,false,0,0,0,10,0,,,12,13,235
121,2,1,1063,9,NOTHING,false,0,0,0,10,0,,,12,13,235
122,2,2,1071,9,TURNING_RIGHT,false,0,0,0,10,0,,,12,13,235
123,2,2,1080,9,NOTHING,false,0,0,0,10,0,,,12,13,235
124,2,1,1088,9,TURNING_LEFT,false,0,0,0,10,0,,,12,13,235
125,2,1,1097,8,HIT_MUD,false,0,1,0,10,0,,,12,13,232
126,2,2,1104,8,TURNING_RIGHT,false,0,1,0,10,0,,,12,13,232
127,2,2,1113,8,HIT_MUD,false,0,2,0,10,0,,,12,13,229
128,2,3,1120,8,TURNING_RIGHT,false,0,2,0,10,0,,,12,13,229
129,2,3,1120,8,FIXED_CAR,false,0,0,0,10,0,,,12,13,229
130,2,3,1129,9,ACCELERATING,false,0,0,0,10,0,,,12,13,229
131,2,3,1138,9,NOTHING,false,0,0,0,12,0,,,12,13,237
132,2,2,1146,9,TURNING_LEFT,false,0,0,0,12,0,,,12,13,237
133,2,1,1154,8,HIT_MUD,false,0,1,0,12,0,,,12,13,234
134,2,2,1161,8,TURNING_RIGHT,false,0,1,0,12,0,,,13,13,238
135,2,2,1170,9,ACCELERATING,false,0,1,0,12,0,,,13,13,238
136,2,2,1179,9,NOTHING,false,0,1,0,12,0,,,13,13,238
137,2,2,1188,9,NOTHING,false,0,1,0,12,0,,,13,13,238
