Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,2,4,24,8,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
5,2,4,33,8,HIT_MUD,false,0,2,0,0,0,,,1,0,-2
6,2,4,41,8,ACCELERATING,false,0,2,0,0,0,,,1,0,-2
7,2,4,49,8,ACCELERATING,false,0,2,0,0,0,,,1,1,2
8,2,4,57,6,HIT_MUD,false,0,3,0,0,0,,,1,2,3
9,2,4,63,6,ACCELERATING,false,0,3,0,0,1,,,1,2,7
10,2,4,69,3,HIT_MUD,false,0,4,0,0,0,,,1,2,4
11,2,4,72,0,HIT_MUD,false,0,5,0,0,0,,,1,2,1
12,2,4,72,0,FIXED_CAR,false,0,3,0,0,0,,,1,2,1
13,2,4,75,3,HIT_MUD,false,0,4,0,0,0,,,1,2,-2
14,2,4,78,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-2
15,2,4,81,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-2
16,2,4,84,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-2
17,2,4,87,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-2
18,2,4,90,3,ACCELERATING,false,0,4,0,0,0,,,1,2,-2
19,2,4,93,0,HIT_MUD,false,0,5,0,0,0,,,1,2,-5
20,2,4,93,0,FIXED_CAR,false,0,3,0,0,0,,,1,2,-5
21,2,4,96,3,ACCELERATING,false,0,3,0,0,0,,,1,2,-5
22,2,4,102,3,HIT_MUD,false,0,4,0,0,1,,,1,2,-4
23,2,4,105,3,ACCELERATING,false,0,4,0,0,1,,,1,2,-4
24,2,4,108,0,HIT_MUD,false,0,5,0,0,1,,,1,2,-7
25,2,4,108,0,FIXED_CAR,false,0,3,0,0,1,,,1,2,-7
26,2,4,111,3,ACCELERATING,false,0,3,0,0,1,,,1,2,-7
27,2,4,117,6,ACCELERATING,false,0,3,0,1,1,,,1,2,-3
28,2,4,123,0,HIT_WALL,false,0,5,0,1,1,,,1,2,-8
29,2,4,123,0,FIXED_CAR,false,0,3,0,1,1,,,1,2,-8
30,2,4,126,3,ACCELERATING,false,0,3,0,1,1,,,1,2,-8
31,2,4,132,6,ACCELERATING,false,0,3,0,1,1,,,1,2,-8
32,2,4,138,6,ACCELERATING,false,0,3,0,2,1,,,1,2,-4
33,2,4,144,6,USED_LIZARD,false,0,3,0,2,0,,,1,2,-4
34,2,4,150,3,HIT_MUD,false,0,4,0,2,0,,,1,2,-7
35,2,4,153,0,HIT_MUD,false,0,5,0,2,0,,,1,2,-10
36,2,4,153,0,FIXED_CAR,false,0,3,0,2,0,,,1,2,-10
37,2,4,156,3,ACCELERATING,false,0,3,0,2,0,,,1,2,-10
38,2,4,162,6,ACCELERATING,false,0,3,0,2,0,,,1,2,-10
39,2,4,168,6,ACCELERATING,false,0,3,0,2,0,,,1,2,-10
40,2,4,174,6,ACCELERATING,false,0,3,0,2,1,,,1,2,-6
41,2,4,180,6,ACCELERATING,false,0,3,0,2,1,,,1,2,-6
42,2,4,186,6,USED_LIZARD,false,0,3,0,3,0,,,1,2,-2
43,2,4,192,3,HIT_MUD,false,0,4,0,3,1,,,1,2,-1
44,2,4,195,3,ACCELERATING,false,0,4,0,3,1,,,1,2,-1
45,2,4,198,3,ACCELERATING,false,0,4,0,3,1,,,1,2,-1
46,2,4,201,3,ACCELERATING,false,0,4,0,4,1,,,1,2,3
47,2,4,204,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
48,2,4,207,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
49,2,4,210,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
50,2,4,213,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
51,2,4,216,3,ACCELERATING,false,0,4,0,4,1,,,2,2,7
52,2,4,219,0,HIT_MUD,false,0,5,0,4,1,,,2,2,4
53,2,4,219,0,FIXED_CAR,false,0,3,0,4,1,,,2,2,4
54,2,4,222,3,ACCELERATING,false,0,3,0,4,1,,,2,2,4
55,2,4,228,6,ACCELERATING,false,0,3,0,4,1,,,2,3,8
56,2,4,234,6,ACCELERATING,false,0,3,0,4,1,,,2,3,8
57,2,4,240,6,ACCELERATING,false,0,3,0,4,1,,,2,3,8
58,2,4,246,6,ACCELERATING,false,0,3,0,4,1,,,2,3,8
59,2,4,252,6,ACCELERATING,false,0,3,1,5,1,,,2,3,16
60,2,4,258,6,USED_LIZARD,false,0,3,1,5,0,,,2,3,16
61,2,4,264,3,HIT_MUD,false,0,4,0,5,0,,,2,3,17
62,2,4,267,3,ACCELERATING,false,0,4,0,5,0,,,2,3,17
63,2,4,270,3,ACCELERATING,false,0,4,0,5,0,,,2,3,17
64,2,4,273,3,ACCELERATING,false,0,4,0,5,0,,,2,3,17
65,2,4,276,3,ACCELERATING,false,0,4,0,5,0,,,2,3,17
66,2,4,279,3,ACCELERATING,false,0,4,0,5,0,,,2,3,17
67,2,4,282,3,ACCELERATING,false,0,4,0,5,0,,,3,3,21
68,2,4,285,0,HIT_MUD,false,0,5,0,5,0,,,3,3,15
69,2,4,285,0,FIXED_CAR,false,0,3,0,5,0,,,3,3,15
70,2,4,288,3,ACCELERATING,false,0,3,0,5,0,,,3,3,15
71,2,4,294,6,ACCELERATING,false,0,3,0,5,0,,,3,3,15
72,2,4,300,6,ACCELERATING,false,0,3,1,5,0,,,3,3,19
73,2,4,306,0,HIT_WALL,false,0,5,0,5,0,,,3,3,18
74,2,4,306,0,FIXED_CAR,false,0,3,0,5,0,,,3,3,18
75,2,4,309,3,ACCELERATING,false,0,3,0,5,0,,,3,3,18
76,2,4,315,6,ACCELERATING,false,0,3,0,5,0,,,3,3,18
77,2,4,321,6,ACCELERATING,false,0,3,0,5,1,,,3,3,22
78,2,4,327,6,ACCELERATING,false,0,3,0,5,1,,,3,3,22
79,2,4,333,6,ACCELERATING,false,0,3,0,5,1,,,3,3,22
80,2,4,339,6,ACCELERATING,false,0,3,0,5,1,,,3,3,22
81,2,4,345,6,ACCELERATING,false,0,3,0,5,1,,,3,3,22
82,2,4,351,6,ACCELERATING,false,0,3,0,5,1,,,3,3,22
83,2,4,357,3,HIT_MUD,false,0,4,0,5,0,,,3,3,19
84,2,4,360,3,ACCELERATING,false,0,4,0,5,0,,,3,3,19
85,2,4,363,3,ACCELERATING,false,0,4,0,5,0,,,3,3,19
86,2,4,366,3,ACCELERATING,false,0,4,0,5,0,,,3,3,19
87,2,4,369,0,HIT_WALL,false,0,5,0,5,0,,,3,3,14
88,2,4,369,0,FIXED_CAR,false,0,3,0,5,0,,,3,3,14
89,2,4,372,3,ACCELERATING,false,0,3,0,5,0,,,3,3,14
90,2,4,378,0,HIT_WALL,false,0,5,0,5,0,,,4,3,10
91,2,4,378,0,FIXED_CAR,false,0,3,0,5,0,,,4,3,10
92,2,4,381,3,ACCELERATING,false,0,3,0,5,0,,,4,3,10
93,2,4,387,6,ACCELERATING,false,0,3,0,5,0,,,4,3,10
94,2,4,393,3,HIT_MUD,false,0,4,0,5,0,,,4,3,7
95,2,4,396,3,ACCELERATING,false,0,4,0,5,0,,,4,3,7
96,2,4,399,3,ACCELERATING,false,0,4,0,5,0,,,4,3,7
97,2,4,402,3,ACCELERATING,false,0,4,0,5,0,,,4,3,7
