Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,1,0,,,0,0,4
3,2,4,15,8,ACCELERATING,false,0,0,0,1,0,,,0,0,4
4,2,4,24,9,ACCELERATING,false,0,0,0,1,0,,,0,0,4
5,2,4,33,3,HIT_WALL,false,0,2,0,0,0,,,0,0,3
6,2,4,39,6,ACCELERATING,false,0,2,1,0,0,,,0,0,7
7,2,4,47,8,USED_BOOST,true,5,2,0,0,0,,,0,0,11
8,2,4,55,0,HIT_MUD,false,0,5,0,0,0,,,0,0,-4
9,2,4,55,0,FIXED_CAR,false,0,3,0,0,0,,,0,0,-4
10,2,4,58,3,ACCELERATING,false,0,3,0,0,0,,,0,0,-4
11,2,4,64,0,HIT_MUD,false,0,5,0,0,0,,,0,0,-10
12,2,4,64,0,FIXED_CAR,false,0,3,0,0,0,,,0,0,-10
13,2,4,67,3,ACCELERATING,false,0,3,0,0,0,,,0,1,-6
14,2,4,73,3,HIT_MUD,false,0,4,0,0,0,,,0,1,-9
15,2,4,76,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-9
16,2,4,79,3,ACCELERATING,false,0,4,0,0,0,,,0,1,-9
17,2,4,82,3,ACCELERATING,false,0,4,1,0,0,,,0,1,-5
18,2,4,85,3,ACCELERATING,false,0,4,1,0,0,,,0,1,-5
19,2,4,88,3,ACCELERATING,false,0,4,1,0,0,,,0,1,-5
20,2,4,91,3,ACCELERATING,false,0,4,1,0,0,,,0,1,-5
21,2,4,94,3,ACCELERATING,false,0,4,1,0,0,,,0,1,-5
22,2,4,97,0,HIT_MUD,false,0,5,1,0,0,,,0,1,-8
23,2,4,97,0,FIXED_CAR,false,0,3,1,0,0,,,0,1,-8
24,2,4,100,3,ACCELERATING,false,0,3,1,0,0,,,0,1,-8
25,2,4,106,6,ACCELERATING,false,0,3,1,0,0,,,0,1,-8
