Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,1,0,,,0,0,4
3,1,1,15,8,ACCELERATING,false,0,0,0,1,0,,,0,0,4
4,1,1,24,9,ACCELERATING,false,0,0,0,1,0,,,0,0,4
5,1,1,33,9,NOTHING,false,0,0,0,1,0,,,1,0,8
6,1,1,42,9,NOTHING,false,0,0,0,1,0,,,1,0,8
7,1,1,51,9,NOTHING,false,0,0,0,1,0,,,1,0,8
8,1,2,59,9,TURNING_RIGHT,false,0,0,0,1,0,,,2,0,12
9,1,2,68,9,NOTHING,false,0,0,0,1,0,,,2,1,16
10,1,2,77,9,NOTHING,false,0,0,0,2,0,,,2,2,24
11,1,3,85,9,TURNING_RIGHT,false,0,0,0,2,0,,,2,2,24
12,1,3,94,8,HIT_MUD,false,0,1,0,2,0,,,2,2,21
13,1,4,101,8,TURNING_RIGHT,false,0,1,0,2,0,,,2,2,21
14,1,4,110,9,ACCELERATING,false,0,1,0,2,0,,,2,2,21
15,1,3,118,9,TURNING_LEFT,false,0,1,0,2,0,,,2,2,21
16,1,3,127,9,NOTHING,false,0,1,0,3,0,,,2,3,29
17,1,3,136,9,NOTHING,false,0,1,0,3,0,,,2,3,29
18,1,3,145,9,NOTHING,false,0,1,0,3,0,,,2,3,29
19,1,3,154,9,NOTHING,false,0,1,0,3,0,,,2,3,29
20,1,4,162,9,TURNING_RIGHT,false,0,1,0,4,0,,,2,3,33
21,1,4,171,9,NOTHING,false,0,1,0,4,0,,,2,3,33
22,1,4,180,6,HIT_MUD,false,0,3,0,4,0,,,2,3,27
23,1,3,185,6,TURNING_LEFT,false,0,3,0,4,0,,,2,4,31
24,1,3,185,6,FIXED_CAR,false,0,1,0,4,0,,,2,4,31
25,1,3,193,6,HIT_MUD,false,0,2,0,4,0,,,2,4,28
26,1,2,198,6,TURNING_LEFT,false,0,2,0,4,0,,,2,4,28
27,1,2,198,6,FIXED_CAR,false,0,0,0,4,0,,,2,4,28
28,1,2,206,8,ACCELERATING,false,0,0,1,4,0,,,2,4,32
29,1,2,221,15,USED_BOOST,true,5,0,0,5,0,,,2,5,44
30,1,2,236,15,NOTHING,true,4,0,0,5,0,,,2,5,44
31,1,3,250,9,HIT_MUD,false,0,1,0,5,0,,,2,5,41
32,1,4,258,9,TURNING_RIGHT,false,0,1,0,5,0,,,2,5,41
33,1,4,267,9,NOTHING,false,0,1,0,5,0,,,2,5,41
34,1,4,276,9,NOTHING,false,0,1,0,5,0,,,2,5,41
35,1,4,285,9,NOTHING,false,0,1,0,5,0,,,2,5,41
36,1,3,293,9,TURNING_LEFT,false,0,1,0,5,0,,,2,5,41
37,1,2,301,9,TURNING_LEFT,false,0,1,0,5,0,,,2,5,41
38,1,2,310,9,NOTHING,false,0,1,0,5,0,,,2,6,45
39,1,3,318,9,TURNING_RIGHT,false,0,1,0,5,0,,,3,6,49
40,1,3,327,9,NOTHING,false,0,1,0,5,0,,,3,6,49
41,1,3,336,9,NOTHING,false,0,1,0,5,1,,,3,6,53
42,1,3,345,9,NOTHING,false,0,1,0,5,1,,,3,6,53
43,1,3,354,9,NOTHING,false,0,1,0,5,1,,,3,6,53
44,1,3,363,9,USED_LIZARD,false,0,1,0,5,0,,,3,6,53
45,1,3,372,9,NOTHING,false,0,1,0,5,0,,,3,6,53
46,1,3,381,9,NOTHING,false,0,1,0,6,1,,,3,6,61
47,1,3,390,9,USED_LIZARD,false,0,1,0,6,0,,,3,6,61
48,1,3,399,9,NOTHING,false,0,1,0,6,0,,,3,6,61
49,1,2,407,8,HIT_MUD,false,0,2,0,6,0,,,3,7,62
50,1,3,414,8,TURNING_RIGHT,false,0,2,0,6,0,,,3,7,62
51,1,3,414,8,FIXED_CAR,false,0,0,0,6,0,,,3,7,62
52,1,3,423,9,ACCELERATING,false,0,0,1,6,0,,,3,7,66
53,1,3,438,15,USED_BOOST,true,5,0,0,6,1,,,3,7,74
54,1,3,453,15,USED_LIZARD,true,4,0,0,6,0,,,3,7,74
55,1,3,468,3,HIT_WALL,false,0,2,0,6,0,,,4,7,73
56,1,2,470,3,TURNING_LEFT,false,0,2,0,6,0,,,4,7,73
57,1,2,470,3,FIXED_CAR,false,0,0,0,6,0,,,4,7,73
58,1,2,476,6,ACCELERATING,false,0,0,0,6,0,,,4,7,73
59,1,2,484,8,ACCELERATING,false,0,0,0,6,0,,,4,7,73
