Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,2,4,24,8,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
5,2,4,33,9,ACCELERATING,false,0,1,0,0,0,,,0,0,-3
6,2,4,42,9,ACCELERATING,false,0,1,0,0,0,,,0,0,-3
7,2,4,51,9,ACCELERATING,false,0,1,0,0,1,,,0,0,1
8,2,4,60,9,USED_LIZARD,false,0,1,0,0,0,,,0,0,1
9,2,4,69,8,HIT_MUD,false,0,2,1,0,0,,,1,0,6
10,2,4,77,8,USED_BOOST,true,5,2,0,0,0,,,1,0,10
11,2,4,85,0,HIT_WALL,false,0,5,0,0,0,,,1,0,2
12,2,4,85,0,FIXED_CAR,false,0,3,0,0,0,,,1,0,2
13,2,4,88,3,ACCELERATING,false,0,3,0,0,0,,,1,0,2
14,2,4,94,6,ACCELERATING,false,0,3,0,0,0,,,1,0,2
15,2,4,100,6,ACCELERATING,false,0,3,0,0,0,,,1,0,2
16,2,4,106,6,ACCELERATING,false,0,3,0,0,0,,,1,0,2
17,2,4,112,6,ACCELERATING,false,0,3,0,1,0,,,1,0,6
18,2,4,118,6,ACCELERATING,false,0,3,2,1,0,,,1,0,14
19,2,4,124,6,USED_BOOST,true,5,3,1,1,0,,,2,0,22
20,2,4,130,6,USED_BOOST,true,5,3,1,1,0,,,2,0,30
21,2,4,136,6,USED_BOOST,true,5,3,0,1,0,,,2,0,34
22,2,4,142,3,HIT_MUD,false,0,4,0,1,0,,,2,1,35
23,2,4,145,3,ACCELERATING,false,0,4,0,1,0,,,2,1,35
24,2,4,148,3,ACCELERATING,false,0,4,0,1,0,,,2,1,35
25,2,4,151,3,ACCELERATING,false,0,4,0,1,1,,,2,1,39
26,2,4,154,3,ACCELERATING,false,0,4,0,1,1,,,2,1,39
27,2,4,157,0,HIT_MUD,false,0,5,0,2,1,,,2,1,40
28,2,4,157,0,FIXED_CAR,false,0,3,0,2,1,,,2,1,40
29,2,4,160,3,ACCELERATING,false,0,3,0,2,1,,,2,1,40
30,2,4,166,6,ACCELERATING,false,0,3,0,2,1,,,2,1,40
31,2,4,172,0,HIT_WALL,false,0,5,0,2,1,,,2,1,35
32,2,4,172,0,FIXED_CAR,false,0,3,0,2,1,,,2,1,35
33,2,4,175,3,ACCELERATING,false,0,3,0,2,1,,,2,1,35
34,2,4,181,6,ACCELERATING,false,0,3,0,2,1,,,2,1,35
35,2,4,187,6,USED_LIZARD,false,0,3,0,2,0,,,2,1,35
36,2,4,193,3,HIT_MUD,false,0,4,0,2,0,,,2,1,32
37,2,4,196,0,HIT_WALL,false,0,5,0,2,1,,,2,1,31
38,2,4,196,0,FIXED_CAR,false,0,3,0,2,1,,,2,1,31
39,2,4,199,3,ACCELERATING,false,0,3,0,2,1,,,2,1,31
40,2,4,205,6,ACCELERATING,false,0,3,0,3,1,,,2,1,35
41,2,4,211,6,ACCELERATING,false,0,3,0,3,1,,,2,1,35
42,2,4,217,6,ACCELERATING,false,0,3,0,3,1,,,2,1,35
43,2,4,223,6,ACCELERATING,false,0,3,0,3,1,,,2,1,35
44,2,4,229,6,ACCELERATING,false,0,3,0,3,1,,,2,1,35
45,2,4,235,6,USED_LIZARD,false,0,3,0,3,0,,,2,1,35
46,2,4,241,0,HIT_MUD,false,0,5,0,3,0,,,2,1,23
47,2,4,241,0,FIXED_CAR,false,0,3,0,3,0,,,2,1,23
48,2,4,244,3,ACCELERATING,false,0,3,0,3,0,,,2,1,23
49,2,4,250,3,HIT_MUD,false,0,4,0,3,0,,,2,1,20
50,2,4,253,3,ACCELERATING,false,0,4,0,3,0,,,2,1,20
51,2,4,256,3,ACCELERATING,false,0,4,0,3,0,,,2,1,20
52,2,4,259,3,ACCELERATING,false,0,4,0,3,0,,,2,1,20
53,2,4,262,3,ACCELERATING,false,0,4,0,3,0,,,2,2,24
54,2,4,265,3,ACCELERATING,false,0,4,0,3,0,,,2,2,24
55,2,4,268,3,ACCELERATING,false,0,4,0,3,0,,,2,2,24
56,2,4,271,3,ACCELERATING,false,0,4,0,3,0,,,2,2,24
57,2,4,274,3,ACCELERATING,false,0,4,0,3,0,,,2,2,24
58,2,4,277,3,ACCELERATING,false,0,4,0,3,0,,,2,2,24
59,2,4,280,0,HIT_MUD,false,0,5,0,3,0,,,2,2,21
60,2,4,280,0,FIXED_CAR,false,0,3,0,3,0,,,2,2,21
61,2,4,283,3,ACCELERATING,false,0,3,0,3,0,,,2,2,21
62,2,4,289,6,ACCELERATING,false,0,3,0,3,0,,,2,2,21
63,2,4,295,6,ACCELERATING,false,0,3,0,3,0,,,2,3,25
64,2,4,301,6,ACCELERATING,false,0,3,0,3,0,,,2,3,25
65,2,4,307,3,HIT_MUD,false,0,4,0,4,0,,,2,3,26
66,2,4,310,0,HIT_MUD,false,0,5,0,4,0,,,2,3,23
67,2,4,310,0,FIXED_CAR,false,0,3,0,4,0,,,2,3,23
68,2,4,313,3,HIT_MUD,false,0,4,0,4,0,,,2,3,20
69,2,4,316,3,ACCELERATING,false,0,4,0,4,0,,,2,3,20
70,2,4,319,3,ACCELERATING,false,0,4,0,4,0,,,2,3,20
71,2,4,322,0,HIT_MUD,false,0,5,0,4,0,,,2,3,17
72,2,4,322,0,FIXED_CAR,false,0,3,0,4,0,,,2,3,17
73,2,4,325,3,ACCELERATING,false,0,3,0,4,0,,,2,3,17
74,2,4,331,6,ACCELERATING,false,0,3,0,4,0,,,2,3,17
75,2,4,337,6,ACCELERATING,false,0,3,0,4,2,,,2,3,25
76,2,4,343,6,USED_LIZARD,false,0,3,0,4,1,,,2,3,25
77,2,4,349,6,ACCELERATING,false,0,3,0,4,1,,,2,3,25
78,2,4,355,6,USED_LIZARD,false,0,3,0,4,0,,,2,3,25
79,2,4,361,6,ACCELERATING,false,0,3,1,4,0,,,2,3,29
80,2,4,367,0,HIT_MUD,false,0,5,0,4,0,,,2,3,27
81,2,4,367,0,FIXED_CAR,false,0,3,0,4,0,,,2,3,27
82,2,4,370,0,HIT_MUD,false,0,5,0,4,0,,,2,3,21
83,2,4,370,0,FIXED_CAR,false,0,3,0,4,0,,,2,3,21
84,2,4,373,3,ACCELERATING,false,0,3,0,4,0,,,2,3,21
85,2,4,379,6,ACCELERATING,false,0,3,0,4,0,,,2,3,21
86,2,4,385,3,HIT_MUD,false,0,4,0,4,0,,,2,3,18
87,2,4,388,0,HIT_MUD,false,0,5,0,4,0,,,2,3,15
88,2,4,388,0,FIXED_CAR,false,0,3,0,4,0,,,2,3,15
89,2,4,391,3,ACCELERATING,false,0,3,0,4,0,,,2,3,15
90,2,4,397,6,ACCELERATING,false,0,3,0,4,0,,,2,3,15
91,2,4,403,6,ACCELERATING,false,0,3,0,4,0,,,2,3,15
92,2,4,409,6,ACCELERATING,false,0,3,0,4,1,,,2,3,19
93,2,4,415,6,ACCELERATING,false,0,3,0,4,1,,,2,3,19
94,2,4,421,6,USED_LIZARD,false,0,3,0,4,0,,,2,3,19
95,2,4,427,0,HIT_MUD,false,0,5,1,4,0,,,2,3,14
96,2,4,427,0,FIXED_CAR,false,0,3,1,4,0,,,2,3,14
97,2,4,430,0,HIT_MUD,false,0,5,1,4,0,,,2,3,5
98,2,4,430,0,FIXED_CAR,false,0,3,1,4,0,,,2,3,5
99,2,4,433,3,HIT_MUD,false,0,4,1,4,0,,,2,3,2
100,2,4,436,3,ACCELERATING,false,0,4,1,4,0,,,2,3,2
101,2,4,439,3,ACCELERATING,false,0,4,1,4,0,,,2,3,2
102,2,4,442,3,ACCELERATING,false,0,4,1,4,0,,,2,3,2
103,2,4,445,3,ACCELERATING,false,0,4,1,4,0,,,2,3,2
104,2,4,448,3,ACCELERATING,false,0,4,1,4,0,,,2,3,2
105,2,4,451,3,ACCELERATING,false,0,4,1,4,0,,,2,3,2
106,2,4,454,3,ACCELERATING,false,0,4,1,5,0,,,2,3,6
107,2,4,457,0,HIT_MUD,false,0,5,1,5,0,,,2,3,3
108,2,4,457,0,FIXED_CAR,false,0,3,1,5,0,,,2,3,3
109,2,4,460,3,ACCELERATING,false,0,3,1,5,0,,,2,3,3
110,2,4,466,6,ACCELERATING,false,0,3,1,5,0,,,2,3,3
111,2,4,472,6,USED_BOOST,true,5,3,0,5,0,,,2,3,7
112,2,4,478,3,HIT_MUD,false,0,4,0,5,0,,,2,3,4
113,2,4,481,3,ACCELERATING,false,0,4,0,5,0,,,2,3,4
114,2,4,484,3,ACCELERATING,false,0,4,0,5,0,,,2,3,4
115,2,4,487,3,ACCELERATING,false,0,4,0,5,0,,,2,3,4
116,2,4,490,3,ACCELERATING,false,0,4,0,5,0,,,2,3,4
117,2,4,493,3,ACCELERATING,false,0,4,0,5,0,,,2,3,4
118,2,4,496,0,HIT_MUD,false,0,5,0,5,0,,,2,3,1
119,2,4,496,0,FIXED_CAR,false,0,3,0,5,0,,,2,3,1
120,2,4,499,3,ACCELERATING,false,0,3,0,5,0,,,2,3,1
121,2,4,505,6,ACCELERATING,false,0,3,0,5,0,,,3,3,5
122,2,4,511,0,HIT_MUD,false,0,5,0,6,0,,,3,3,3
123,2,4,511,0,FIXED_CAR,false,0,3,0,6,0,,,3,3,3
124,2,4,514,3,ACCELERATING,false,0,3,1,6,0,,,3,3,7
125,2,4,520,3,HIT_MUD,false,0,4,1,6,0,,,4,3,8
126,2,4,523,3,ACCELERATING,false,0,4,1,6,0,,,4,3,8
127,2,4,526,3,ACCELERATING,false,0,4,1,6,0,,,4,3,8
128,2,4,529,3,ACCELERATING,false,0,4,1,6,0,,,4,3,8
129,2,4,532,3,ACCELERATING,false,0,4,1,6,0,,,4,3,8
130,2,4,535,3,ACCELERATING,false,0,4,1,6,1,,,4,3,12
131,2,4,538,3,ACCELERATING,false,0,4,1,6,1,,,4,3,12
132,2,4,541,3,ACCELERATING,false,0,4,1,6,1,,,4,3,12
133,2,4,544,3,ACCELERATING,false,0,4,1,6,1,,,4,3,12
134,2,4,547,3,ACCELERATING,false,0,4,1,7,1,,,4,3,16
135,2,4,550,0,HIT_MUD,false,0,5,1,7,1,,,4,3,13
136,2,4,550,0,FIXED_CAR,false,0,3,1,7,1,,,4,3,13
137,2,4,553,3,ACCELERATING,false,0,3,1,7,1,,,4,3,13
