Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,1,1,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,1,1,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,1,1,15,8,ACCELERATING,false,0,0,0,0,0,,,0,0,0
4,1,1,24,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
5,1,1,33,9,ACCELERATING,false,0,0,0,0,0,,,0,0,0
6,1,1,42,9,ACCELERATING,false,0,0,0,0,0,,,0,1,4
7,1,1,51,9,ACCELERATING,false,0,0,0,0,0,,,0,1,4
8,1,1,60,9,ACCELERATING,false,0,0,0,0,1,,,0,1,8
9,1,1,68,8,HIT_MUD,false,0,1,0,0,1,,,0,1,5
10,1,1,77,9,ACCELERATING,false,0,1,0,0,1,,,0,1,5
11,1,1,85,8,HIT_MUD,false,0,2,0,0,1,,,0,1,2
12,1,1,85,8,FIXED_CAR,false,0,0,0,0,1,,,0,1,2
13,1,2,92,8,TURNING_RIGHT,false,0,0,0,0,1,,,0,1,2
14,1,2,101,3,HIT_WALL,false,0,2,0,0,2,,,1,1,5
15,1,2,101,3,FIXED_CAR,false,0,0,0,0,2,,,1,1,5
16,1,2,107,6,ACCELERATING,false,0,0,0,0,2,,,1,1,5
17,1,2,115,8,ACCELERATING,false,0,0,0,0,2,,,2,1,9
18,1,3,122,6,HIT_MUD,false,0,1,0,0,2,,,2,1,6
19,1,4,127,6,TURNING_RIGHT,false,0,1,0,0,2,,,2,1,6
20,1,4,135,8,ACCELERATING,false,0,1,1,0,2,,,2,1,10
21,1,3,142,3,HIT_WALL,false,0,4,1,0,2,,,2,2,6
22,1,3,142,3,FIXED_CAR,false,0,2,1,0,2,,,2,2,6
23,1,3,142,3,FIXED_CAR,false,0,0,1,0,2,,,2,2,6
24,1,4,144,3,TURNING_RIGHT,false,0,0,1,0,2,,,2,2,6
25,1,4,150,6,ACCELERATING,false,0,0,1,0,2,,,2,2,6
26,1,3,155,6,TURNING_LEFT,false,0,0,1,0,2,,,2,2,6
27,1,3,163,8,ACCELERATING,false,0,0,1,0,3,,,2,2,10
28,1,2,170,8,TURNING_LEFT,false,0,0,1,0,3,,,2,2,10
29,1,2,179,9,ACCELERATING,false,0,0,1,0,3,,,2,2,10
30,1,2,188,9,ACCELERATING,false,0,0,2,0,4,,,2,2,18
