Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
1,2,4,1,5,READY,false,0,0,0,0,0,,,0,0,0
2,2,4,7,6,ACCELERATING,false,0,0,0,0,0,,,0,0,0
3,2,4,15,6,HIT_MUD,false,0,1,0,0,0,,,0,0,-3
4,2,4,23,3,HIT_WALL,false,0,4,0,0,0,,,0,0,-11
5,2,4,26,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-11
6,2,4,29,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-11
7,2,4,32,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-11
8,2,4,35,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-11
9,2,4,38,3,ACCELERATING,false,0,4,0,0,0,,,0,0,-11
10,2,4,41,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-7
11,2,4,44,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-7
12,2,4,47,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-7
13,2,4,50,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-7
14,2,4,53,0,HIT_WALL,false,0,5,1,0,0,,,0,0,-12
15,2,4,53,0,FIXED_CAR,false,0,3,1,0,0,,,0,0,-12
16,2,4,56,3,HIT_MUD,false,0,4,1,0,0,,,0,0,-15
17,2,4,59,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
18,2,4,62,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
19,2,4,65,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
20,2,4,68,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
21,2,4,71,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
22,2,4,74,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
23,2,4,77,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
24,2,4,80,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
25,2,4,83,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
26,2,4,86,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
27,2,4,89,3,ACCELERATING,false,0,4,1,0,0,,,0,0,-15
28,2,4,92,0,HIT_MUD,false,0,5,1,0,0,,,0,0,-18
29,2,4,92,0,FIXED_CAR,false,0,3,1,0,0,,,0,0,-18
30,2,4,95,3,ACCELERATING,false,0,3,1,0,0,,,0,0,-18
31,2,4,101,6,ACCELERATING,false,0,3,1,0,0,,,0,0,-18
32,2,4,107,6,USED_BOOST,true,5,3,0,0,0,,,0,0,-14
33,2,4,113,6,ACCELERATING,true,4,3,0,0,0,,,0,0,-14
34,2,4,119,6,ACCELERATING,true,3,3,0,0,0,,,0,0,-14
35,2,4,125,6,ACCELERATING,true,2,3,0,0,0,,,0,0,-14
36,2,4,131,6,ACCELERATING,true,1,3,0,0,0,,,0,0,-14
37,2,4,137,6,ACCELERATING,false,0,3,0,0,0,,,0,0,-14
38,2,4,143,6,ACCELERATING,false,0,3,0,0,0,,,0,0,-14
39,2,4,149,6,ACCELERATING,false,0,3,0,0,0,,,0,0,-14
40,2,4,155,6,ACCELERATING,false,0,3,0,0,0,,,0,0,-14
41,2,4,161,3,HIT_MUD,false,0,4,0,0,0,,,0,0,-17
42,2,4,164,0,HIT_MUD,false,0,5,0,0,0,,,0,0,-26
43,2,4,164,0,FIXED_CAR,false,0,3,0,0,0,,,0,0,-26
44,2,4,167,3,ACCELERATING,false,0,3,0,0,0,,,0,0,-26
45,2,4,173,6,ACCELERATING,false,0,3,0,0,0,,,0,1,-22
46,2,4,179,0,HIT_MUD,false,0,5,0,1,0,,,0,1,-24
47,2,4,179,0,FIXED_CAR,false,0,3,0,1,0,,,0,1,-24
48,2,4,182,3,ACCELERATING,false,0,3,0,1,0,,,0,1,-24
49,2,4,188,3,HIT_MUD,false,0,4,0,1,0,,,0,1,-27
50,2,4,191,3,ACCELERATING,false,0,4,0,1,0,,,0,1,-27
51,2,4,194,0,HIT_WALL,false,0,5,0,1,1,,,0,1,-28
52,2,4,194,0,FIXED_CAR,false,0,3,0,1,1,,,0,1,-28
53,2,4,197,3,ACCELERATING,false,0,3,0,1,1,,,0,1,-28
54,2,4,203,3,HIT_MUD,false,0,4,0,1,1,,,0,1,-31
55,2,4,206,3,ACCELERATING,false,0,4,0,1,1,,,0,1,-31
56,2,4,209,0,HIT_MUD,false,0,5,0,1,1,,,0,1,-34
57,2,4,209,0,FIXED_CAR,false,0,3,0,1,1,,,0,1,-34
58,2,4,212,3,ACCELERATING,false,0,3,0,1,1,,,0,1,-34
59,2,4,218,3,HIT_MUD,false,0,4,0,1,1,,,0,1,-37
60,2,4,221,0,HIT_MUD,false,0,5,0,1,1,,,0,1,-40
61,2,4,221,0,FIXED_CAR,false,0,3,0,1,1,,,0,1,-40
62,2,4,224,3,ACCELERATING,false,0,3,0,1,1,,,0,1,-40
63,2,4,230,6,ACCELERATING,false,0,3,0,2,1,,,0,1,-36
64,2,4,236,6,USED_LIZARD,false,0,3,0,2,0,,,0,1,-36
65,2,4,242,6,ACCELERATING,false,0,3,0,2,0,,,1,1,-32
66,2,4,248,6,ACCELERATING,false,0,3,0,2,0,,,1,1,-32
67,2,4,254,6,ACCELERATING,false,0,3,0,2,0,,,1,1,-32
68,2,4,260,6,ACCELERATING,false,0,3,0,2,0,,,2,1,-28
69,2,4,266,6,ACCELERATING,false,0,3,0,2,0,,,2,1,-28
70,2,4,272,6,ACCELERATING,false,0,3,0,2,0,,,2,2,-24
71,2,4,278,6,ACCELERATING,false,0,3,0,2,0,,,3,2,-20
72,2,4,284,6,ACCELERATING,false,0,3,0,3,0,,,3,2,-16
73,2,4,290,0,HIT_MUD,false,0,5,0,3,0,,,3,3,-18
74,2,4,290,0,FIXED_CAR,false,0,3,0,3,0,,,3,3,-18
75,2,4,293,3,HIT_MUD,false,0,4,0,3,0,,,3,3,-21
76,2,4,296,3,ACCELERATING,false,0,4,0,3,0,,,3,3,-21
77,2,4,299,3,ACCELERATING,false,0,4,0,3,0,,,3,3,-21
78,2,4,302,3,ACCELERATING,false,0,4,0,3,0,,,3,3,-21
79,2,4,305,3,ACCELERATING,false,0,4,1,3,0,,,3,4,-13
80,2,4,308,3,ACCELERATING,false,0,4,1,3,0,,,3,4,-13
81,2,4,311,3,ACCELERATING,false,0,4,1,4,0,,,3,4,-9
82,2,4,314,3,ACCELERATING,false,0,4,1,4,0,,,3,4,-9
83,2,4,317,3,ACCELERATING,false,0,4,1,4,0,,,3,4,-9
84,2,4,320,0,HIT_MUD,false,0,5,1,4,1,,,3,4,-11
85,2,4,320,0,FIXED_CAR,false,0,3,1,4,1,,,3,4,-11
86,2,4,323,3,ACCELERATING,false,0,3,1,4,1,,,3,4,-11
87,2,4,329,6,ACCELERATING,false,0,3,1,4,1,,,3,4,-11
88,2,4,335,6,USED_BOOST,true,5,3,0,4,1,,,4,4,-3
89,2,4,341,6,ACCELERATING,true,4,3,0,4,1,,,4,4,-3
90,2,4,347,6,ACCELERATING,true,3,3,0,4,1,,,4,4,-3
91,2,4,353,6,ACCELERATING,true,2,3,0,4,1,,,4,4,-3
92,2,4,359,6,ACCELERATING,true,1,3,0,4,1,,,4,4,-3
93,2,4,365,6,ACCELERATING,false,0,3,0,4,1,,,4,4,-3
94,2,4,371,6,ACCELERATING,false,0,3,0,4,1,,,4,4,-3
95,2,4,377,6,ACCELERATING,false,0,3,0,4,1,,,4,4,-3
96,2,4,383,6,ACCELERATING,false,0,3,0,4,1,,,4,4,-3
97,2,4,389,6,ACCELERATING,false,0,3,0,4,1,,,4,4,-3
98,2,4,395,6,ACCELERATING,false,0,3,0,5,1,,,4,4,1
99,2,4,401,6,USED_LIZARD,false,0,3,0,5,0,,,4,4,1
100,2,4,407,3,HIT_MUD,false,0,4,0,5,0,,,4,4,-2
101,2,4,410,3,ACCELERATING,false,0,4,0,5,0,,,4,4,-2
102,2,4,413,3,ACCELERATING,false,0,4,0,5,0,,,4,4,-2
103,2,4,416,0,HIT_MUD,false,0,5,0,5,0,,,4,4,-5
104,2,4,416,0,FIXED_CAR,false,0,3,0,5,0,,,4,4,-5
105,2,4,419,3,ACCELERATING,false,0,3,0,5,0,,,4,4,-5
106,2,4,425,3,HIT_MUD,false,0,4,0,5,0,,,4,4,-8
107,2,4,428,0,HIT_MUD,false,0,5,0,5,0,,,4,4,-11
108,2,4,428,0,FIXED_CAR,false,0,3,0,5,0,,,4,4,-11
109,2,4,431,3,ACCELERATING,false,0,3,0,5,0,,,4,4,-11
110,2,4,437,3,HIT_MUD,false,0,4,0,5,0,,,4,4,-14
111,2,4,440,3,ACCELERATING,false,0,4,0,6,0,,,4,4,-10
112,2,4,443,3,ACCELERATING,false,0,4,0,6,0,,,4,4,-10
113,2,4,446,0,HIT_WALL,false,0,5,0,6,0,,,4,4,-15
114,2,4,446,0,FIXED_CAR,false,0,3,0,6,0,,,4,4,-15
115,2,4,449,3,ACCELERATING,false,0,3,1,6,0,,,4,4,-11
116,2,4,455,0,HIT_WALL,false,0,5,1,6,0,,,4,4,-16
117,2,4,455,0,FIXED_CAR,false,0,3,1,6,0,,,4,4,-16
118,2,4,458,3,ACCELERATING,false,0,3,1,6,0,,,4,4,-16
119,2,4,464,3,HIT_MUD,false,0,4,1,6,0,,,4,4,-19
120,2,4,467,3,ACCELERATING,false,0,4,1,6,0,,,4,4,-19
121,2,4,470,3,ACCELERATING,false,0,4,1,6,0,,,4,4,-19
122,2,4,473,3,ACCELERATING,false,0,4,1,6,0,,,4,4,-19
123,2,4,476,3,ACCELERATING,false,0,4,1,6,0,,,4,4,-19
124,2,4,479,0,HIT_MUD,false,0,5,1,6,0,,,4,4,-22
125,2,4,479,0,FIXED_CAR,false,0,3,1,6,0,,,4,4,-22
126,2,4,482,3,ACCELERATING,false,0,3,1,6,0,,,4,4,-22
127,2,4,488,6,ACCELERATING,false,0,3,1,6,0,,,4,4,-22
128,2,4,494,0,HIT_WALL,false,0,5,0,6,0,,,4,4,-23
129,2,4,494,0,FIXED_CAR,false,0,3,0,6,0,,,4,4,-23
130,2,4,497,3,ACCELERATING,false,0,3,0,6,0,,,4,4,-23
131,2,4,503,3,HIT_MUD,false,0,4,0,6,0,,,4,4,-26
132,2,4,506,3,ACCELERATING,false,0,4,0,6,0,,,4,4,-26
133,2,4,509,3,ACCELERATING,false,0,4,0,6,0,,,5,4,-22
134,2,4,512,0,HIT_MUD,false,0,5,0,6,0,,,5,4,-25
